Rk,Player,Season,Age,Tm,Lg,Nat.,Pos,GP,W,L,T/O,GA,SA,SV,SV%,GAA,SO,PIM,MIN,GPS
1,Martin Brodeur,2009-10,37,NJD,NHL,CA,G,77,45,25,6,168,2004,1836,.916,2.24,9,6,4499,13.2
2,Miikka Kiprusoff,2008-09,32,CGY,NHL,FI,G,76,45,24,5,209,2155,1946,.903,2.84,4,2,4418,11.5
3,Marty Turco,2008-09,33,DAL,NHL,CA,G,74,33,31,10,203,1993,1790,.898,2.81,3,18,4327,9.6
4,Cam Ward,2010-11,26,CAR,NHL,CA,G,74,37,26,10,184,2375,2191,.923,2.56,4,0,4318,16.8
5,Jonas Hiller,2011-12,29,ANA,NHL,CH,G,73,29,30,12,182,2021,1839,.910,2.57,4,0,4253,11.4
6,Miikka Kiprusoff,2009-10,33,CGY,NHL,FI,G,73,35,28,10,163,2035,1872,.920,2.31,4,4,4235,14.3
7,Henrik Lundqvist,2009-10,27,NYR,NHL,SE,G,73,35,27,10,167,2109,1942,.921,2.38,4,0,4204,15.0
8,Pekka Rinne,2011-12,29,NSH,NHL,FI,G,73,43,18,8,166,2153,1987,.923,2.39,5,0,4169,15.5
9,Carey Price,2010-11,23,MTL,NHL,CA,G,72,38,28,6,165,2147,1982,.923,2.35,8,13,4206,15.4
10,Jonathan Quick,2009-10,24,LAK,NHL,US,G,72,39,24,7,180,1927,1747,.907,2.54,4,2,4258,10.5
11,Craig Anderson,2009-10,28,COL,NHL,US,G,71,38,25,7,186,2233,2047,.917,2.64,7,16,4235,14.8
12,Niklas Backstrom,2008-09,30,MIN,NHL,FI,G,71,37,24,8,159,2059,1900,.923,2.33,8,6,4088,15.6
13,Miikka Kiprusoff,2010-11,34,CGY,NHL,FI,G,71,37,24,6,182,1935,1753,.906,2.63,6,2,4156,10.0
14,Evgeni Nabokov,2009-10,34,SJS,NHL,SU,G,71,44,16,10,170,2168,1998,.922,2.43,3,6,4194,15.6
15,Miikka Kiprusoff,2011-12,35,CGY,NHL,FI,G,70,35,22,11,162,2040,1878,.921,2.35,4,0,4128,14.1
16,Henrik Lundqvist,2008-09,26,NYR,NHL,SE,G,70,38,25,7,168,2007,1839,.916,2.43,3,0,4153,13.7
17,Ilya Bryzgalov,2009-10,29,PHX,NHL,SU,G,69,42,20,6,156,1961,1805,.920,2.29,8,4,4084,13.9
18,Kari Lehtonen,2010-11,27,DAL,NHL,FI,G,69,34,24,11,175,2043,1868,.914,2.55,3,6,4119,12.5
19,Ryan Miller,2009-10,29,BUF,NHL,US,G,69,41,18,8,150,2098,1948,.929,2.22,5,4,4047,16.8
20,Jonathan Quick,2011-12,26,LAK,NHL,US,G,69,35,21,13,133,1863,1730,.929,1.95,10,6,4099,14.7
21,Ilya Bryzgalov,2010-11,30,PHX,NHL,SU,G,68,36,20,10,168,2125,1957,.921,2.48,7,2,4060,14.7
22,Henrik Lundqvist,2010-11,28,NYR,NHL,SE,G,68,36,27,5,152,1965,1813,.923,2.28,11,6,4007,14.0
23,Roberto Luongo,2009-10,30,VAN,NHL,CA,G,68,40,22,4,167,1915,1748,.913,2.57,4,0,3899,11.8
24,Antti Niemi,2011-12,28,SJS,NHL,FI,G,68,34,22,9,159,1865,1706,.915,2.42,6,2,3936,11.6
25,Ondrej Pavelec,2011-12,24,WPG,NHL,CS,G,68,29,28,9,191,2036,1845,.906,2.91,4,0,3932,10.6
26,Cam Ward,2008-09,24,CAR,NHL,CA,G,68,39,23,5,160,1901,1741,.916,2.44,6,4,3928,12.9
27,Cam Ward,2011-12,27,CAR,NHL,CA,G,68,30,23,13,182,2143,1961,.915,2.74,5,4,3988,13.4
28,Marc-Andre Fleury,2009-10,25,PIT,NHL,CA,G,67,37,21,6,168,1772,1604,.905,2.65,1,10,3798,9.4
29,Marc-Andre Fleury,2011-12,27,PIT,NHL,CA,G,67,42,17,4,153,1768,1615,.913,2.36,3,4,3896,10.7
30,Mike Smith,2011-12,29,PHX,NHL,CA,G,67,38,18,10,144,2066,1922,.930,2.21,8,16,3903,16.7
31,Ryan Miller,2010-11,30,BUF,NHL,US,G,66,34,22,8,165,1964,1799,.916,2.59,5,6,3829,12.4
32,Ilya Bryzgalov,2008-09,28,PHX,NHL,SU,G,65,26,31,6,187,1994,1807,.906,2.98,3,4,3760,11.4
33,Marc-Andre Fleury,2010-11,26,PIT,NHL,CA,G,65,36,20,5,143,1742,1599,.918,2.32,3,10,3695,11.4
34,Kari Lehtonen,2013-14,30,DAL,NHL,FI,G,65,33,20,10,153,1888,1735,.919,2.41,5,4,3804,12.6
35,Carey Price,2011-12,24,MTL,NHL,CA,G,65,26,28,11,160,1914,1754,.916,2.43,4,6,3944,12.3
36,Marc-Andre Fleury,2013-14,29,PIT,NHL,CA,G,64,39,18,5,150,1774,1624,.915,2.37,5,4,3792,11.1
37,Antti Niemi,2013-14,30,SJS,NHL,FI,G,64,39,17,7,149,1705,1556,.913,2.39,4,0,3740,10.1
38,Pekka Rinne,2010-11,28,NSH,NHL,FI,G,64,33,22,9,134,1905,1771,.930,2.12,6,12,3789,15.1
39,Craig Anderson,2011-12,30,OTT,NHL,US,G,63,33,22,6,165,1917,1752,.914,2.84,3,4,3492,11.7
40,Ben Bishop,2013-14,27,TBL,NHL,US,G,63,37,14,7,133,1758,1625,.924,2.23,5,4,3586,12.9
41,Jimmy Howard,2010-11,26,DET,NHL,US,G,63,37,17,5,168,1830,1662,.908,2.79,2,4,3615,9.9
42,Jimmy Howard,2009-10,25,DET,NHL,US,G,63,37,15,10,141,1849,1708,.924,2.26,3,2,3740,13.8
43,Henrik Lundqvist,2013-14,31,NYR,NHL,SE,G,63,33,24,5,144,1810,1666,.920,2.36,5,0,3655,12.4
44,Dwayne Roloson,2008-09,39,EDM,NHL,CA,G,63,28,24,9,166,1953,1787,.915,2.77,1,10,3597,13.1
45,Semyon Varlamov,2013-14,25,COL,NHL,SU,G,63,41,14,6,146,2013,1867,.927,2.41,2,2,3640,15.5
46,Tomas Vokoun,2009-10,33,FLA,NHL,CS,G,63,23,28,11,157,2081,1924,.925,2.55,7,0,3695,15.7
47,Marc-Andre Fleury,2008-09,24,PIT,NHL,CA,G,62,35,18,7,162,1850,1688,.912,2.67,4,8,3641,11.9
48,Henrik Lundqvist,2011-12,29,NYR,NHL,SE,G,62,39,18,5,123,1753,1630,.930,1.97,8,4,3754,14.1
49,Evgeni Nabokov,2008-09,33,SJS,NHL,SU,G,62,41,12,8,150,1663,1513,.910,2.44,7,12,3686,10.2
50,Mike Smith,2013-14,31,PHX,NHL,CA,G,62,27,21,10,159,1871,1712,.915,2.64,3,14,3610,11.6
51,Chris Mason,2009-10,33,STL,NHL,CA,G,61,30,22,8,148,1699,1551,.913,2.53,2,0,3512,10.5
52,Steve Mason,2013-14,25,PHI,NHL,CA,G,61,33,18,7,145,1751,1606,.917,2.50,4,10,3486,11.3
53,Steve Mason,2008-09,20,CBJ,NHL,CA,G,61,33,20,7,140,1658,1518,.916,2.29,10,2,3664,11.2
54,Ryan Miller,2011-12,31,BUF,NHL,US,G,61,31,21,7,150,1788,1638,.916,2.55,6,0,3536,11.4
55,Jonathan Quick,2010-11,25,LAK,NHL,US,G,61,35,22,3,134,1631,1497,.918,2.24,6,0,3591,10.7
56,Niklas Backstrom,2009-10,31,MIN,NHL,FI,G,60,26,23,8,158,1632,1474,.903,2.72,2,4,3489,8.3
57,Roberto Luongo,2010-11,31,VAN,NHL,CA,G,60,38,15,7,126,1753,1627,.928,2.11,4,2,3590,13.6
58,Antti Niemi,2010-11,27,SJS,NHL,FI,G,60,35,18,6,140,1741,1601,.920,2.38,6,2,3524,11.7
59,Martin Brodeur,2011-12,39,NJD,NHL,CA,G,59,31,21,4,136,1472,1336,.908,2.41,3,2,3392,7.9
60,Ilya Bryzgalov,2011-12,31,PHI,NHL,SU,G,59,33,16,7,141,1554,1413,.909,2.48,6,4,3415,8.6
61,Corey Crawford,2013-14,29,CHI,NHL,CA,G,59,32,16,10,128,1533,1405,.917,2.26,2,0,3395,9.8
62,Jonas Hiller,2009-10,27,ANA,NHL,CH,G,59,30,23,4,152,1860,1708,.918,2.73,2,0,3338,12.7
63,Kari Lehtonen,2011-12,28,DAL,NHL,FI,G,59,32,22,4,136,1739,1603,.922,2.33,4,0,3497,12.3
64,Ryan Miller,2008-09,28,BUF,NHL,US,G,59,34,18,6,145,1773,1628,.918,2.53,5,4,3443,12.5
65,Ryan Miller,2013-14,33,TOT,NHL,US,G,59,25,30,4,154,1885,1731,.918,2.64,1,0,3501,12.4
66,Carey Price,2013-14,26,MTL,NHL,CA,G,59,34,20,5,134,1828,1694,.927,2.32,6,4,3464,13.9
67,Tim Thomas,2011-12,37,BOS,NHL,US,G,59,35,19,1,132,1659,1527,.920,2.36,5,0,3352,11.5
68,Tomas Vokoun,2008-09,32,FLA,NHL,CS,G,59,26,23,6,138,1855,1717,.926,2.49,6,2,3324,14.6
69,Sergei Bobrovsky,2013-14,25,CBJ,NHL,SU,G,58,32,20,5,131,1699,1568,.923,2.38,5,2,3299,12.1
70,Steve Mason,2009-10,21,CBJ,NHL,CA,G,58,20,26,9,163,1653,1490,.901,3.06,5,2,3201,8.0
71,Ondrej Pavelec,2010-11,23,ATL,NHL,CS,G,58,21,23,9,147,1705,1558,.914,2.73,4,4,3225,10.3
72,Tuukka Rask,2013-14,26,BOS,NHL,FI,G,58,36,15,6,115,1641,1526,.930,2.04,7,2,3386,13.1
73,Pekka Rinne,2009-10,27,NSH,NHL,FI,G,58,32,16,5,137,1541,1404,.911,2.53,7,2,3246,9.2
74,Corey Crawford,2010-11,26,CHI,NHL,CA,G,57,33,18,6,128,1545,1417,.917,2.30,4,2,3337,10.0
75,Corey Crawford,2011-12,27,CHI,NHL,CA,G,57,30,17,7,146,1507,1361,.903,2.72,0,0,3218,7.3
76,Jaroslav Halak,2010-11,25,STL,NHL,CS,G,57,27,21,7,136,1518,1382,.910,2.48,7,6,3294,8.6
77,Jimmy Howard,2011-12,27,DET,NHL,US,G,57,35,17,4,119,1496,1377,.920,2.12,6,6,3360,10.3
78,Chris Mason,2008-09,32,STL,NHL,CA,G,57,27,21,7,129,1544,1415,.916,2.41,6,0,3215,10.6
79,Ondrej Pavelec,2013-14,26,WPG,NHL,CS,G,57,22,26,7,163,1644,1481,.901,3.01,1,0,3248,7.4
80,Jose Theodore,2008-09,32,WSH,NHL,CA,G,57,32,17,5,157,1572,1415,.900,2.87,2,6,3287,7.9
81,Tim Thomas,2010-11,36,BOS,NHL,US,G,57,35,11,9,112,1811,1699,.938,2.00,9,13,3364,16.2
82,Tomas Vokoun,2010-11,34,FLA,NHL,CS,G,57,22,28,5,137,1753,1616,.922,2.55,6,2,3224,12.3
83,Martin Brodeur,2010-11,38,NJD,NHL,CA,G,56,23,26,3,127,1313,1186,.903,2.45,6,2,3116,6.3
84,Peter Budaj,2008-09,26,COL,NHL,CS,G,56,20,29,5,154,1531,1377,.899,2.86,2,0,3232,7.6
85,Roberto Luongo,2013-14,34,TOT,NHL,CA,G,56,25,23,7,129,1589,1460,.919,2.40,4,2,3222,10.6
86,Jonathan Bernier,2013-14,25,TOR,NHL,CA,G,55,26,19,7,139,1788,1649,.922,2.70,1,4,3084,12.6
87,Martin Biron,2008-09,31,PHI,NHL,CA,G,55,29,19,5,146,1718,1572,.915,2.76,2,0,3177,11.5
88,Brian Elliott,2009-10,24,OTT,NHL,CA,G,55,29,18,4,130,1424,1294,.909,2.57,5,0,3038,8.1
89,Brian Elliott,2010-11,25,TOT,NHL,CA,G,55,15,27,9,166,1551,1385,.893,3.34,3,0,2983,5.6
90,Roberto Luongo,2011-12,32,VAN,NHL,CA,G,55,31,14,8,127,1577,1450,.919,2.41,5,4,3162,10.7
91,Sergei Bobrovsky,2010-11,22,PHI,NHL,SU,G,54,28,13,8,130,1527,1397,.915,2.59,0,2,3017,9.4
92,Roberto Luongo,2008-09,29,VAN,NHL,CA,G,54,33,13,7,124,1542,1418,.920,2.34,9,4,3181,11.1
93,Steve Mason,2010-11,22,CBJ,NHL,CA,G,54,24,21,7,153,1541,1388,.901,3.03,3,2,3027,7.0
94,Dwayne Roloson,2010-11,41,TOT,NHL,CA,G,54,24,25,5,138,1596,1458,.914,2.59,4,8,3199,9.6
95,Tim Thomas,2008-09,34,BOS,NHL,US,G,54,36,11,7,114,1694,1580,.933,2.10,5,6,3259,14.7
96,Craig Anderson,2013-14,32,OTT,NHL,US,G,53,25,16,8,150,1680,1530,.911,3.00,4,2,3000,9.5
97,Jose Theodore,2011-12,35,FLA,NHL,CA,G,53,22,16,11,125,1502,1377,.917,2.46,3,2,3049,9.7
98,Vesa Toskala,2008-09,31,TOR,NHL,FI,G,53,22,17,11,166,1518,1352,.891,3.26,1,2,3056,6.0
99,Marty Turco,2009-10,34,DAL,NHL,CA,G,53,22,20,11,140,1605,1465,.913,2.72,4,10,3088,9.9
100,Semyon Varlamov,2011-12,23,COL,NHL,SU,G,53,26,24,3,136,1564,1428,.913,2.59,4,2,3151,9.4
101,Jaroslav Halak,2013-14,28,TOT,NHL,CS,G,52,29,13,7,110,1385,1275,.921,2.25,5,0,2939,9.5
102,Carey Price,2008-09,21,MTL,NHL,CA,G,52,23,16,10,143,1513,1370,.905,2.83,1,4,3036,8.5
103,Pekka Rinne,2008-09,26,NSH,NHL,FI,G,52,29,15,4,119,1435,1316,.917,2.38,7,6,2999,9.9
104,Craig Anderson,2010-11,29,TOT,NHL,US,G,51,24,20,4,135,1546,1411,.913,2.83,2,4,2865,9.2
105,Niklas Backstrom,2010-11,32,MIN,NHL,FI,G,51,22,23,5,132,1566,1434,.916,2.66,3,2,2978,9.8
106,Jimmy Howard,2013-14,29,DET,NHL,US,G,51,21,19,11,133,1482,1349,.910,2.66,2,6,3004,8.3
107,Jonas Hiller,2013-14,31,ANA,NHL,CH,G,50,29,13,7,120,1348,1228,.911,2.48,5,0,2909,7.7
108,Dwayne Roloson,2009-10,40,NYI,NHL,CA,G,50,23,18,7,145,1555,1410,.907,3.00,1,14,2897,8.5
109,Jonas Hiller,2010-11,28,ANA,NHL,CH,G,49,26,16,3,114,1493,1379,.924,2.56,5,0,2672,10.8
110,Joey MacDonald,2008-09,28,NYI,NHL,CA,G,49,14,26,6,157,1584,1427,.901,3.37,1,6,2792,8.1
111,Antero Niittymaki,2009-10,29,TBL,NHL,FI,G,49,21,18,5,127,1388,1261,.909,2.87,1,0,2657,7.9
112,Jonathan Quick,2013-14,28,LAK,NHL,US,G,49,27,17,4,100,1183,1083,.915,2.07,6,2,2904,7.4
113,Jeff Deslauriers,2009-10,25,EDM,NHL,CA,G,48,16,28,4,152,1529,1377,.901,3.26,3,8,2798,7.3
114,Mathieu Garon,2011-12,34,TBL,NHL,CA,G,48,23,16,4,118,1191,1073,.901,2.85,1,0,2484,5.4
115,Braden Holtby,2013-14,24,WSH,NHL,CA,G,48,23,15,4,126,1475,1349,.915,2.85,4,7,2656,9.1
116,Cristobal Huet,2009-10,34,CHI,NHL,FR,G,48,26,14,4,114,1083,969,.895,2.50,4,4,2731,4.4
117,Michal Neuvirth,2010-11,22,WSH,NHL,CS,G,48,27,12,4,110,1283,1173,.914,2.45,4,0,2689,7.8
118,Tim Thomas,2013-14,39,TOT,NHL,US,G,48,18,24,4,128,1390,1262,.908,2.88,0,4,2663,7.4
119,Tomas Vokoun,2011-12,35,WSH,NHL,CS,G,48,25,17,2,108,1299,1191,.917,2.51,4,4,2583,8.4
120,Devan Dubnyk,2011-12,25,EDM,NHL,CA,G,47,20,20,3,118,1380,1262,.914,2.67,2,0,2653,8.5
121,Johan Hedberg,2009-10,36,ATL,NHL,SE,G,47,21,16,6,115,1355,1240,.915,2.62,3,6,2632,8.7
122,Nikolai Khabibulin,2010-11,38,EDM,NHL,SU,G,47,10,32,4,153,1389,1236,.890,3.40,2,12,2701,4.5
123,Jose Theodore,2009-10,33,WSH,NHL,CA,G,47,30,7,7,121,1352,1231,.911,2.81,1,0,2586,8.0
124,Cam Ward,2009-10,25,CAR,NHL,CA,G,47,18,23,5,119,1409,1290,.916,2.69,0,0,2651,9.2
125,Niklas Backstrom,2011-12,33,MIN,NHL,FI,G,46,19,18,7,105,1299,1194,.919,2.43,4,2,2590,8.8
126,Jean-Sebastien Giguere,2008-09,31,ANA,NHL,CA,G,46,19,18,6,127,1274,1147,.900,3.10,2,4,2458,6.4
127,Jaroslav Halak,2011-12,26,STL,NHL,CS,G,46,26,12,7,90,1211,1121,.926,1.97,6,0,2747,9.1
128,Jonas Hiller,2008-09,26,ANA,NHL,CH,G,46,23,15,1,99,1217,1118,.919,2.39,4,0,2486,8.6
129,Kari Lehtonen,2008-09,25,ATL,NHL,FI,G,46,19,22,3,134,1498,1364,.911,3.06,3,6,2624,9.3
130,Steve Mason,2011-12,23,CBJ,NHL,CA,G,46,16,26,3,143,1355,1212,.894,3.39,1,2,2534,5.1
131,Chris Osgood,2008-09,36,DET,NHL,CA,G,46,26,9,8,137,1208,1071,.887,3.09,2,8,2663,4.3
132,Peter Budaj,2010-11,28,COL,NHL,CS,G,45,15,21,4,130,1234,1104,.895,3.20,1,6,2439,4.7
133,Jaroslav Halak,2009-10,24,MTL,NHL,CS,G,45,26,13,5,105,1386,1281,.924,2.40,5,0,2630,10.4
134,Tuukka Rask,2009-10,22,BOS,NHL,FI,G,45,22,12,5,84,1221,1137,.931,1.97,5,2,2562,10.2
135,Cory Schneider,2013-14,27,NJD,NHL,US,G,45,16,15,12,88,1107,1019,.921,1.97,3,4,2680,7.6
136,Dan Ellis,2010-11,30,TOT,NHL,CA,G,44,21,10,7,111,1089,978,.898,2.77,2,0,2408,4.6
137,Ondrej Pavelec,2012-13,25,WPG,NHL,CS,G,44,21,20,3,119,1251,1132,.905,2.80,0,2,2553,6.6
138,Jonathan Quick,2008-09,23,LAK,NHL,US,G,44,21,18,2,103,1200,1097,.914,2.48,4,0,2495,7.9
139,Alex Auld,2008-09,28,OTT,NHL,CA,G,43,16,18,7,101,1141,1040,.911,2.47,1,2,2449,7.2
140,Henrik Lundqvist,2012-13,30,NYR,NHL,SE,G,43,24,16,3,88,1190,1102,.926,2.05,2,0,2575,9.3
141,Antti Niemi,2012-13,29,SJS,NHL,FI,G,43,24,12,6,93,1220,1127,.924,2.16,4,2,2581,9.2
142,Pekka Rinne,2012-13,30,NSH,NHL,FI,G,43,15,16,8,99,1101,1002,.910,2.43,5,8,2444,6.5
143,Tim Thomas,2009-10,35,BOS,NHL,US,G,43,17,18,8,104,1221,1117,.915,2.56,5,8,2442,7.8
144,Niklas Backstrom,2012-13,34,MIN,NHL,FI,G,42,24,15,3,98,1072,974,.909,2.48,2,2,2368,6.2
145,Jonas Gustavsson,2009-10,25,TOR,NHL,SE,G,42,16,15,9,112,1146,1034,.902,2.87,1,2,2340,5.7
146,Jonas Gustavsson,2011-12,27,TOR,NHL,SE,G,42,17,17,4,112,1147,1035,.902,2.92,4,4,2301,5.4
147,Jimmy Howard,2012-13,28,DET,NHL,US,G,42,21,13,7,87,1129,1042,.923,2.13,5,0,2446,8.4
148,Nikolai Khabibulin,2008-09,36,CHI,NHL,SU,G,42,25,8,7,96,1192,1096,.919,2.33,3,8,2467,8.6
149,Evgeni Nabokov,2011-12,36,NYI,NHL,SU,G,42,19,18,3,101,1172,1071,.914,2.55,2,6,2378,7.2
150,Ondrej Pavelec,2009-10,22,ATL,NHL,CS,G,42,14,18,7,127,1353,1226,.906,3.29,2,0,2317,7.3
151,Mike Smith,2009-10,27,TBL,NHL,CA,G,42,13,18,7,117,1165,1048,.900,3.09,2,14,2273,5.4
152,Cristobal Huet,2008-09,33,CHI,NHL,FR,G,41,20,15,4,99,1087,988,.909,2.53,3,2,2351,6.5
153,Eddie Lack,2013-14,26,VAN,NHL,,G,41,16,17,5,93,1052,959,.912,2.41,4,0,2319,6.1
154,Evgeni Nabokov,2012-13,37,NYI,NHL,SU,G,41,23,11,7,103,1139,1036,.910,2.50,3,6,2475,6.7
155,Carey Price,2009-10,22,MTL,NHL,CA,G,41,13,20,5,109,1244,1135,.912,2.77,0,8,2358,7.6
156,Mike Smith,2008-09,26,TBL,NHL,CA,G,41,14,18,9,108,1282,1174,.916,2.62,2,23,2471,8.7
157,Ilya Bryzgalov,2012-13,32,PHI,NHL,SU,G,40,19,17,3,107,1066,959,.900,2.79,1,0,2298,5.0
158,Scott Clemmensen,2008-09,31,NJD,NHL,US,G,40,25,13,1,94,1138,1044,.917,2.39,2,2,2356,7.9
159,Ty Conklin,2008-09,32,DET,NHL,US,G,40,25,11,2,94,1033,939,.909,2.51,6,4,2246,6.2
160,Carter Hutton,2013-14,28,NSH,NHL,CA,G,40,20,11,4,91,1006,915,.910,2.62,1,2,2085,5.6
161,Nikolai Khabibulin,2011-12,39,EDM,NHL,SU,G,40,12,20,7,100,1114,1014,.910,2.65,2,0,2261,6.3
162,Ryan Miller,2012-13,32,BUF,NHL,US,G,40,17,17,5,108,1270,1162,.915,2.81,0,2,2302,8.3
163,Evgeni Nabokov,2013-14,38,NYI,NHL,SU,G,40,15,14,8,103,1085,982,.905,2.74,4,4,2254,5.4
164,Karri Ramo,2013-14,27,CGY,NHL,FI,G,40,16,15,4,97,1091,994,.911,2.65,2,10,2194,6.2
165,Dwayne Roloson,2011-12,42,TBL,NHL,CA,G,40,13,16,3,128,1126,998,.886,3.66,1,6,2099,3.2
166,Ben Scrivens,2013-14,27,TOT,NHL,CA,G,40,16,16,4,94,1205,1111,.922,2.55,4,6,2210,8.5
