Rk,Date,Tm,,Opp,Result,G,PP,SH,S,GA,PP GA,SH GA,SA
1,2014-06-13,LAK,,NYR,W 3-2 (2OT),3,1,0,51,2,1,1,30
2,2014-06-11,NYR,,LAK,W 2-1,2,0,0,19,1,0,0,41
3,2014-06-09,NYR,,LAK,L 0-3,0,0,0,32,3,1,0,15
4,2014-06-07,LAK,,NYR,W 5-4 (2OT),5,1,0,44,4,1,0,38
5,2014-06-04,LAK,,NYR,W 3-2 (OT),3,0,0,43,2,0,1,27
6,2014-06-01,CHI,,LAK,L 4-5 (OT),4,2,0,41,5,0,0,32
7,2014-05-30,LAK,,CHI,L 3-4,3,1,0,29,4,1,0,25
8,2014-05-29,NYR,,MTL,W 1-0,1,0,0,32,0,0,0,18
9,2014-05-28,CHI,,LAK,W 5-4 (2OT),5,1,0,45,4,0,0,44
10,2014-05-27,MTL,,NYR,W 7-4,7,1,1,28,4,1,0,27
11,2014-05-26,LAK,,CHI,W 5-2,5,2,0,21,2,0,0,24
12,2014-05-25,NYR,,MTL,W 3-2 (OT),3,0,1,29,2,1,0,29
13,2014-05-24,LAK,,CHI,W 4-3,4,1,0,32,3,0,1,27
14,2014-05-22,NYR,,MTL,L 2-3 (OT),2,0,0,37,3,0,0,25
15,2014-05-21,CHI,,LAK,L 2-6,2,1,0,25,6,2,0,31
16,2014-05-19,MTL,,NYR,L 1-3,1,0,0,41,3,1,0,30
17,2014-05-18,CHI,,LAK,W 3-1,3,1,0,20,1,0,0,26
18,2014-05-17,MTL,,NYR,L 2-7,2,0,1,22,7,3,0,28
19,2014-05-16,ANA,,LAK,L 2-6,2,0,0,27,6,2,0,30
20,2014-05-14,BOS,,MTL,L 1-3,1,1,0,30,3,1,0,18
21,2014-05-14,LAK,,ANA,W 2-1,2,0,0,23,1,0,0,22
22,2014-05-13,MIN,,CHI,L 1-2 (OT),1,0,0,35,2,0,0,27
23,2014-05-13,PIT,,NYR,L 1-2,1,0,0,36,2,1,0,20
24,2014-05-12,ANA,,LAK,W 4-3,4,1,0,24,3,1,0,42
25,2014-05-12,MTL,,BOS,W 4-0,4,1,0,28,0,0,0,26
26,2014-05-11,CHI,,MIN,W 2-1,2,1,0,28,1,0,0,28
27,2014-05-11,NYR,,PIT,W 3-1,3,0,0,29,1,0,0,37
28,2014-05-10,BOS,,MTL,W 4-2,4,2,0,30,2,2,0,31
29,2014-05-10,LAK,,ANA,L 0-2,0,0,0,28,2,1,0,14
30,2014-05-09,MIN,,CHI,W 4-2,4,1,0,31,2,0,0,20
31,2014-05-09,PIT,,NYR,L 1-5,1,0,0,32,5,2,0,35
32,2014-05-08,LAK,,ANA,L 2-3,2,1,0,31,3,2,0,22
33,2014-05-08,MTL,,BOS,L 0-1 (OT),0,0,0,33,1,0,0,35
34,2014-05-07,NYR,,PIT,L 2-4,2,0,0,15,4,0,1,27
35,2014-05-06,MIN,,CHI,W 4-0,4,1,0,18,0,0,0,19
36,2014-05-06,MTL,,BOS,W 4-2,4,0,0,26,2,0,0,28
37,2014-05-05,ANA,,LAK,L 1-3,1,1,0,37,3,0,0,17
38,2014-05-05,NYR,,PIT,L 0-2,0,0,0,35,2,0,0,15
39,2014-05-04,CHI,,MIN,W 4-1,4,0,0,22,1,0,0,19
40,2014-05-04,PIT,,NYR,W 3-0,3,1,0,35,0,0,0,22
41,2014-05-03,ANA,,LAK,L 2-3 (OT),2,0,0,35,3,1,0,36
42,2014-05-03,BOS,,MTL,W 5-3,5,0,0,35,3,2,0,28
43,2014-05-02,CHI,,MIN,W 5-2,5,2,0,22,2,0,0,32
44,2014-05-02,PIT,,NYR,L 2-3 (OT),2,0,0,36,3,0,0,27
45,2014-05-01,BOS,,MTL,L 3-4 (2OT),3,0,0,51,4,2,0,33
46,2014-04-30,COL,,MIN,L 4-5 (OT),4,1,0,22,5,0,0,35
47,2014-04-30,NYR,,PHI,W 2-1,2,0,0,33,1,0,0,27
48,2014-04-30,SJS,,LAK,L 1-5,1,0,0,40,5,1,0,30
49,2014-04-29,PHI,,NYR,W 5-2,5,2,0,29,2,0,0,36
50,2014-04-28,CBJ,,PIT,L 3-4,3,1,1,27,4,1,0,28
51,2014-04-28,LAK,,SJS,W 4-1,4,1,0,30,1,0,0,26
52,2014-04-28,MIN,,COL,W 5-2,5,1,0,23,2,1,1,23
53,2014-04-27,CHI,,STL,W 5-1,5,1,0,27,1,0,0,36
54,2014-04-27,DAL,,ANA,L 4-5 (OT),4,1,0,24,5,1,0,30
55,2014-04-27,NYR,,PHI,W 4-2,4,0,0,22,2,1,0,26
56,2014-04-26,BOS,,DET,W 4-2,4,2,0,33,2,1,0,33
57,2014-04-26,COL,,MIN,W 4-3 (OT),4,0,1,35,3,0,0,32
58,2014-04-26,PIT,,CBJ,W 3-1,3,1,0,51,1,1,0,24
59,2014-04-26,SJS,,LAK,L 0-3,0,0,0,30,3,1,0,41
60,2014-04-25,ANA,,DAL,W 6-2,6,4,0,23,2,0,1,36
61,2014-04-25,PHI,,NYR,W 2-1,2,1,0,25,1,0,0,38
62,2014-04-25,STL,,CHI,L 2-3 (OT),2,0,0,29,3,0,0,30
63,2014-04-24,DET,,BOS,L 2-3 (OT),2,1,0,37,3,1,0,40
64,2014-04-24,LAK,,SJS,W 6-3,6,1,0,31,3,1,0,39
65,2014-04-24,MIN,,COL,W 2-1,2,1,0,32,1,0,0,12
66,2014-04-23,CBJ,,PIT,W 4-3 (OT),4,2,0,46,3,1,1,25
67,2014-04-23,CHI,,STL,W 4-3 (OT),4,1,0,34,3,1,0,33
68,2014-04-23,DAL,,ANA,W 4-2,4,0,0,26,2,0,0,23
69,2014-04-22,DET,,BOS,L 0-3,0,0,0,23,3,1,0,34
70,2014-04-22,LAK,,SJS,L 3-4 (OT),3,2,0,31,4,1,0,40
71,2014-04-22,MTL,,TBL,W 4-3,4,1,0,37,3,0,1,23
72,2014-04-22,PHI,,NYR,L 1-4,1,0,0,32,4,0,0,23
73,2014-04-21,CBJ,,PIT,L 3-4,3,0,0,20,4,0,0,41
74,2014-04-21,CHI,,STL,W 2-0,2,0,0,25,0,0,0,34
75,2014-04-21,DAL,,ANA,W 3-0,3,0,0,22,0,0,0,37
76,2014-04-21,MIN,,COL,W 1-0 (OT),1,0,0,46,0,0,0,22
77,2014-04-20,BOS,,DET,W 4-1,4,2,0,29,1,0,0,35
78,2014-04-20,MTL,,TBL,W 3-2,3,0,0,31,2,1,0,29
79,2014-04-20,NYR,,PHI,L 2-4,2,1,0,33,4,2,0,25
80,2014-04-20,SJS,,LAK,W 7-2,7,1,0,40,2,0,0,26
81,2014-04-19,COL,,MIN,W 4-2,4,1,0,29,2,0,1,32
82,2014-04-19,PIT,,CBJ,L 3-4 (2OT),3,1,1,42,4,2,1,45
83,2014-04-19,STL,,CHI,W 4-3 (OT),4,1,0,31,3,0,0,28
84,2014-04-18,ANA,,DAL,W 3-2,3,0,1,19,2,1,0,36
85,2014-04-18,BOS,,DET,L 0-1,0,0,0,25,1,0,0,24
86,2014-04-18,TBL,,MTL,L 1-4,1,1,0,27,4,1,0,26
87,2014-04-17,COL,,MIN,W 5-4 (OT),5,0,0,31,4,1,0,33
88,2014-04-17,NYR,,PHI,W 4-1,4,2,0,36,1,0,0,15
89,2014-04-17,SJS,,LAK,W 6-3,6,1,0,33,3,0,0,34
90,2014-04-17,STL,,CHI,W 4-3 (3OT),4,0,0,52,3,1,0,42
91,2014-04-16,ANA,,DAL,W 4-3,4,2,0,35,3,1,0,35
92,2014-04-16,PIT,,CBJ,W 4-3,4,2,0,32,3,1,1,34
93,2014-04-16,TBL,,MTL,L 4-5 (OT),4,0,0,25,5,0,1,44