match,wcRound,group,date,year,venue,hometeam,results,awayteam
3,Round 1,Group A,09 Jun,1990,Rome ,Italy,1:0 (0:0),Austria
5,Round 1,Group A,10 Jun,1990,Florence ,USA,1:5 (0:2),Czechoslovakia
15,Round 1,Group A,14 Jun,1990,Rome ,Italy,1:0 (1:0),USA
17,Round 1,Group A,15 Jun,1990,Florence ,Austria,0:1 (0:1),Czechoslovakia
29,Round 1,Group A,19 Jun,1990,Rome ,Italy,2:0 (1:0),Czechoslovakia
30,Round 1,Group A,19 Jun,1990,Florence ,Austria,2:1 (0:0),USA
1,Round 1,Group B,08 Jun,1990,Milan ,Argentina,0:1 (0:0),Cameroon
2,Round 1,Group B,09 Jun,1990,Bari ,Soviet Union,0:2 (0:1),Romania
13,Round 1,Group B,13 Jun,1990,Naples ,Argentina,2:0 (1:0),Soviet Union
1,Round 1,Group A,09 Jun,2006,Munich ,Germany,4:2 (2:1),Costa Rica
3,Round 1,Group A,18 Jun,1994,Detroit ,USA,1:1 (1:1),Switzerland
5,Round 1,Group A,18 Jun,1994,Los Angeles ,Colombia,1:3 (1:2),Romania
14,Round 1,Group A,22 Jun,1994,Detroit ,Romania,1:4 (1:1),Switzerland
16,Round 1,Group B,14 Jun,1990,Bari ,Cameroon,2:1 (0:0),Romania
25,Round 1,Group B,18 Jun,1990,Naples ,Argentina,1:1 (0:0),Romania
26,Round 1,Group B,18 Jun,1990,Bari ,Cameroon,0:4 (0:2),Soviet Union
6,Round 1,Group C,10 Jun,1990,Turin ,Brazil,2:1 (1:0),Sweden
8,Round 1,Group C,11 Jun,1990,Genoa ,Costa Rica,1:0 (0:0),Scotland
19,Round 1,Group C,16 Jun,1990,Turin ,Brazil,1:0 (1:0),Costa Rica
20,Round 1,Group C,16 Jun,1990,Genoa ,Sweden,1:2 (0:1),Scotland
31,Round 1,Group C,20 Jun,1990,Turin ,Brazil,1:0 (0:0),Scotland
32,Round 1,Group C,20 Jun,1990,Genoa ,Sweden,1:2 (1:0),Costa Rica
2,Round 1,Group A,09 Jun,2006,Gelsenkirchen ,Poland,0:2 (0:1),Ecuador
17,Round 1,Group A,14 Jun,2006,Dortmund ,Germany,1:0 (0:0),Poland
18,Round 1,Group A,15 Jun,2006,Hamburg ,Ecuador,3:0 (1:0),Costa Rica
33,Round 1,Group A,20 Jun,2006,Berlin ,Ecuador,0:3 (0:2),Germany
34,Round 1,Group A,20 Jun,2006,Hanover ,Costa Rica,1:2 (1:1),Poland
3,Round 1,Group B,10 Jun,2006,Frankfurt/Main ,England,1:0 (1:0),Paraguay
4,Round 1,Group B,10 Jun,2006,Dortmund ,Trinidad and Tobago,0:0,Sweden
15,Round 1,Group A,22 Jun,1994,Los Angeles ,USA,2:1 (1:0),Colombia
25,Round 1,Group A,26 Jun,1994,Los Angeles ,USA,0:1 (0:1),Romania
26,Round 1,Group A,26 Jun,1994,San Francisco ,Switzerland,0:2 (0:1),Colombia
8,Round 1,Group B,19 Jun,1994,Los Angeles ,Cameroon,2:2 (1:1),Sweden
9,Round 1,Group B,20 Jun,1994,San Francisco ,Brazil,2:0 (1:0),Russia
19,Round 1,Group B,24 Jun,1994,San Francisco ,Brazil,3:0 (1:0),Cameroon
20,Round 1,Group B,24 Jun,1994,Detroit ,Sweden,3:1 (1:1),Russia
31,Round 1,Group B,28 Jun,1994,San Francisco ,Russia,6:1 (3:0),Cameroon
32,Round 1,Group B,28 Jun,1994,Detroit ,Brazil,1:1 (0:1),Sweden
1,Round 1,Group A,10 Jun,1998,Saint-Denis ,Brazil,2:1 (1:1),Scotland
2,Round 1,Group A,10 Jun,1998,Montpellier ,Morocco,2:2 (1:1),Norway
4,Round 1,Group D,09 Jun,1990,Bologna ,United Arab Emirates,0:2 (0:0),Colombia
7,Round 1,Group D,10 Jun,1990,Milan ,Germany FR,4:1 (2:0),Yugoslavia
14,Round 1,Group D,14 Jun,1990,Bologna ,Yugoslavia,1:0 (0:0),Colombia
18,Round 1,Group D,15 Jun,1990,Milan ,Germany FR,5:1 (2:0),United Arab Emirates
27,Round 1,Group D,19 Jun,1990,Milan ,Germany FR,1:1 (0:0),Colombia
28,Round 1,Group D,19 Jun,1990,Bologna ,Yugoslavia,4:1 (2:1),United Arab Emirates
10,Round 1,Group E,12 Jun,1990,Verona ,Belgium,2:0 (0:0),Korea Republic
12,Round 1,Group E,13 Jun,1990,Udine ,Uruguay,0:0,Spain
23,Round 1,Group E,17 Jun,1990,Verona ,Belgium,3:1 (2:0),Uruguay
24,Round 1,Group E,17 Jun,1990,Udine ,Korea Republic,1:3 (1:1),Spain
33,Round 1,Group E,21 Jun,1990,Verona ,Belgium,1:2 (1:2),Spain
34,Round 1,Group E,21 Jun,1990,Udine ,Korea Republic,0:1 (0:0),Uruguay
19,Round 1,Group B,15 Jun,2006,Nuremberg ,England,2:0 (0:0),Trinidad and Tobago
20,Round 1,Group B,15 Jun,2006,Berlin ,Sweden,1:0 (0:0),Paraguay
35,Round 1,Group B,20 Jun,2006,Cologne ,Sweden,2:2 (0:1),England
36,Round 1,Group B,20 Jun,2006,Kaiserslautern ,Paraguay,2:0 (1:0),Trinidad and Tobago
5,Round 1,Group C,10 Jun,2006,Hamburg ,Argentina,2:1 (2:0),Côte d'Ivoire
6,Round 1,Group C,11 Jun,2006,Leipzig ,Serbia and Montenegro,0:1 (0:1),Netherlands
21,Round 1,Group C,16 Jun,2006,Gelsenkirchen ,Argentina,6:0 (3:0),Serbia and Montenegro
22,Round 1,Group C,16 Jun,2006,Stuttgart ,Netherlands,2:1 (2:1),Côte d'Ivoire
37,Round 1,Group C,21 Jun,2006,Frankfurt/Main ,Netherlands,0:0,Argentina
38,Round 1,Group C,21 Jun,2006,Munich ,Côte d'Ivoire,3:2 (1:2),Serbia and Montenegro
7,Round 1,Group D,11 Jun,2006,Nuremberg ,Mexico,3:1 (1:1),Iran
8,Round 1,Group D,11 Jun,2006,Cologne ,Angola,0:1 (0:1),Portugal
1,Round 1,Group C,17 Jun,1994,Chicago ,Germany,1:0 (0:0),Bolivia
2,Round 1,Group C,17 Jun,1994,Dallas ,Spain,2:2 (0:0),Korea Republic
12,Round 1,Group C,21 Jun,1994,Chicago ,Germany,1:1 (0:1),Spain
17,Round 1,Group C,23 Jun,1994,Boston ,Korea Republic,0:0,Bolivia
27,Round 1,Group C,27 Jun,1994,Chicago ,Bolivia,1:3 (0:1),Spain
28,Round 1,Group C,27 Jun,1994,Dallas ,Germany,3:2 (3:0),Korea Republic
11,Round 1,Group D,21 Jun,1994,Boston ,Argentina,4:0 (2:0),Greece
13,Round 1,Group D,21 Jun,1994,Dallas ,Nigeria,3:0 (2:0),Bulgaria
23,Round 1,Group D,25 Jun,1994,Boston ,Argentina,2:1 (2:1),Nigeria
24,Round 1,Group D,26 Jun,1994,Chicago ,Bulgaria,4:0 (1:0),Greece
35,Round 1,Group D,30 Jun,1994,Boston ,Greece,0:2 (0:1),Nigeria
36,Round 1,Group D,30 Jun,1994,Dallas ,Argentina,0:2 (0:0),Bulgaria
17,Round 1,Group A,16 Jun,1998,Bordeaux ,Scotland,1:1 (0:0),Norway
18,Round 1,Group A,16 Jun,1998,Nantes ,Brazil,3:0 (2:0),Morocco
34,Round 1,Group A,23 Jun,1998,St. Etienne ,Scotland,0:3 (0:1),Morocco
35,Round 1,Group A,23 Jun,1998,Marseilles ,Brazil,1:2 (0:0),Norway
3,Round 1,Group B,11 Jun,1998,Toulouse ,Cameroon,1:1 (0:0),Austria
4,Round 1,Group B,11 Jun,1998,Bordeaux ,Italy,2:2 (1:1),Chile
19,Round 1,Group B,17 Jun,1998,St. Etienne ,Chile,1:1 (0:0),Austria
20,Round 1,Group B,17 Jun,1998,Montpellier ,Italy,3:0 (1:0),Cameroon
33,Round 1,Group B,23 Jun,1998,Saint-Denis ,Italy,2:1 (0:0),Austria
36,Round 1,Group B,23 Jun,1998,Nantes ,Chile,1:1 (1:0),Cameroon
5,Round 1,Group C,12 Jun,1998,Lens ,Saudi Arabia,0:1 (0:0),Denmark
6,Round 1,Group C,12 Jun,1998,Marseilles ,France,3:0 (1:0),South Africa
9,Round 1,Group F,11 Jun,1990,Cagliari ,England,1:1 (1:0),Republic of Ireland
11,Round 1,Group F,12 Jun,1990,Palermo ,Netherlands,1:1 (0:0),Egypt
21,Round 1,Group F,16 Jun,1990,Cagliari ,England,0:0,Netherlands
22,Round 1,Group F,17 Jun,1990,Palermo ,Republic of Ireland,0:0,Egypt
35,Round 1,Group F,21 Jun,1990,Cagliari ,England,1:0 (0:0),Egypt
36,Round 1,Group F,21 Jun,1990,Palermo ,Republic of Ireland,1:1 (0:1),Netherlands
37,Round 2,Round of 16,23 Jun,1990,Naples ,Cameroon,2:1 a.e.t.,Colombia
38,Round 2,Round of 16,23 Jun,1990,Bari ,Czechoslovakia,4:1 (1:0),Costa Rica
39,Round 2,Round of 16,24 Jun,1990,Turin ,Brazil,0:1 (0:0),Argentina
40,Round 2,Round of 16,24 Jun,1990,Milan ,Germany FR,2:1 (0:0),Netherlands
41,Round 2,Round of 16,25 Jun,1990,Genoa ,Republic of Ireland,0:0 a.e.t. 5:4 PSO,Romania
42,Round 2,Round of 16,25 Jun,1990,Rome ,Italy,2:0 (0:0),Uruguay
23,Round 1,Group D,16 Jun,2006,Hanover ,Mexico,0:0,Angola
24,Round 1,Group D,17 Jun,2006,Frankfurt/Main ,Portugal,2:0 (0:0),Iran
39,Round 1,Group D,21 Jun,2006,Gelsenkirchen ,Portugal,2:1 (2:1),Mexico
40,Round 1,Group D,21 Jun,2006,Leipzig ,Iran,1:1 (0:0),Angola
9,Round 1,Group E,12 Jun,2006,Hanover ,Italy,2:0 (1:0),Ghana
10,Round 1,Group E,12 Jun,2006,Gelsenkirchen ,USA,0:3 (0:2),Czech Republic
25,Round 1,Group E,17 Jun,2006,Kaiserslautern ,Italy,1:1 (1:1),USA
26,Round 1,Group E,17 Jun,2006,Cologne ,Czech Republic,0:2 (0:1),Ghana
41,Round 1,Group E,22 Jun,2006,Hamburg ,Czech Republic,0:2 (0:1),Italy
42,Round 1,Group E,22 Jun,2006,Nuremberg ,Ghana,2:1 (2:1),USA
11,Round 1,Group F,13 Jun,2006,Berlin ,Brazil,1:0 (1:0),Croatia
12,Round 1,Group F,12 Jun,2006,Kaiserslautern ,Australia,3:1 (0:1),Japan
4,Round 1,Group E,18 Jun,1994,New York/New Jersey ,Italy,0:1 (0:1),Republic of Ireland
7,Round 1,Group E,19 Jun,1994,Washington Dc ,Norway,1:0 (0:0),Mexico
16,Round 1,Group E,23 Jun,1994,New York/New Jersey ,Italy,1:0 (0:0),Norway
18,Round 1,Group E,24 Jun,1994,Orlando ,Mexico,2:1 (1:0),Republic of Ireland
29,Round 1,Group E,28 Jun,1994,New York/New Jersey ,Republic of Ireland,0:0,Norway
30,Round 1,Group E,28 Jun,1994,Washington Dc ,Italy,1:1 (0:0),Mexico
6,Round 1,Group F,19 Jun,1994,Orlando ,Belgium,1:0 (1:0),Morocco
10,Round 1,Group F,20 Jun,1994,Washington Dc ,Netherlands,2:1 (0:1),Saudi Arabia
21,Round 1,Group F,25 Jun,1994,Orlando ,Belgium,1:0 (0:0),Netherlands
22,Round 1,Group F,25 Jun,1994,New York/New Jersey ,Saudi Arabia,2:1 (2:1),Morocco
33,Round 1,Group F,29 Jun,1994,Orlando ,Morocco,1:2 (0:1),Netherlands
34,Round 1,Group F,29 Jun,1994,Washington Dc ,Belgium,0:1 (0:1),Saudi Arabia
21,Round 1,Group C,18 Jun,1998,Saint-Denis ,France,4:0 (1:0),Saudi Arabia
22,Round 1,Group C,18 Jun,1998,Toulouse ,South Africa,1:1 (0:1),Denmark
38,Round 1,Group C,24 Jun,1998,Lyon ,France,2:1 (1:1),Denmark
40,Round 1,Group C,24 Jun,1998,Bordeaux ,South Africa,2:2 (1:1),Saudi Arabia
7,Round 1,Group D,12 Jun,1998,Montpellier ,Paraguay,0:0,Bulgaria
10,Round 1,Group D,13 Jun,1998,Nantes ,Spain,2:3 (1:1),Nigeria
23,Round 1,Group D,19 Jun,1998,Paris ,Nigeria,1:0 (1:0),Bulgaria
24,Round 1,Group D,19 Jun,1998,St. Etienne ,Spain,0:0,Paraguay
37,Round 1,Group D,24 Jun,1998,Lens ,Spain,6:1 (2:0),Bulgaria
39,Round 1,Group D,24 Jun,1998,Toulouse ,Nigeria,1:3 (1:1),Paraguay
8,Round 1,Group E,13 Jun,1998,Saint-Denis ,Netherlands,0:0,Belgium
43,Round 2,Round of 16,26 Jun,1990,Verona ,Spain,1:2 a.e.t. (1:1 0:0),Yugoslavia
44,Round 2,Round of 16,26 Jun,1990,Bologna ,England,1:0 a.e.t.,Belgium
45,Round 3,Quarter-finals,30 Jun,1990,Florence ,Yugoslavia,0:0 a.e.t. 2:3 PSO,Argentina
46,Round 3,Quarter-finals,30 Jun,1990,Rome ,Italy,1:0 (1:0),Republic of Ireland
47,Round 3,Quarter-finals,01 Jul,1990,Milan ,Germany FR,1:0 (1:0),Czechoslovakia
48,Round 3,Quarter-finals,01 Jul,1990,Naples ,England,3:2 a.e.t. (2:2 1:0),Cameroon
49,Round 4,Semi-finals,03 Jul,1990,Naples ,Italy,1:1 a.e.t. (1:1 1:0) 3:4 PSO,Argentina
50,Round 4,Semi-finals,04 Jul,1990,Turin ,Germany FR,1:1 a.e.t. (1:1 0:0) 4:3 PSO,England
51,Round 4,Match for third place,07 Jul,1990,Bari ,Italy,2:1 (0:0),England
52,Round 5,Final,08 Jul,1990,Rome ,Germany FR,1:0 (0:0),Argentina
27,Round 1,Group F,18 Jun,2006,Munich ,Brazil,2:0 (0:0),Australia
28,Round 1,Group F,18 Jun,2006,Nuremberg ,Japan,0:0,Croatia
43,Round 1,Group F,22 Jun,2006,Dortmund ,Japan,1:4 (1:1),Brazil
44,Round 1,Group F,22 Jun,2006,Stuttgart ,Croatia,2:2 (1:1),Australia
13,Round 1,Group G,13 Jun,2006,Stuttgart ,France,0:0,Switzerland
14,Round 1,Group G,13 Jun,2006,Frankfurt/Main ,Korea Republic,2:1 (0:1),Togo
29,Round 1,Group G,18 Jun,2006,Leipzig ,France,1:1 (1:0),Korea Republic
30,Round 1,Group G,19 Jun,2006,Dortmund ,Togo,0:2 (0:1),Switzerland
45,Round 1,Group G,23 Jun,2006,Cologne ,Togo,0:2 (0:0),France
46,Round 1,Group G,23 Jun,2006,Hanover ,Switzerland,2:0 (1:0),Korea Republic
15,Round 1,Group H,14 Jun,2006,Leipzig ,Spain,4:0 (2:0),Ukraine
16,Round 1,Group H,14 Jun,2006,Munich ,Tunisia,2:2 (1:0),Saudi Arabia
37,Round 1,Round of 16,02 Jul,1994,Chicago ,Germany,3:2 (3:1),Belgium
38,Round 1,Round of 16,02 Jul,1994,Washington Dc ,Spain,3:0 (1:0),Switzerland
39,Round 1,Round of 16,03 Jul,1994,Dallas ,Saudi Arabia,1:3 (0:1),Sweden
40,Round 1,Round of 16,03 Jul,1994,Los Angeles ,Romania,3:2 (2:1),Argentina
41,Round 1,Round of 16,04 Jul,1994,Orlando ,Netherlands,2:0 (2:0),Republic of Ireland
42,Round 1,Round of 16,04 Jul,1994,San Francisco ,Brazil,1:0 (0:0),USA
43,Round 1,Round of 16,05 Jul,1994,Boston ,Nigeria,1:2 a.e.t. (1:1 1:0),Italy
44,Round 1,Round of 16,05 Jul,1994,New York/New Jersey ,Mexico,1:1 a.e.t. (1:1 1:1) 1:3 PSO,Bulgaria
45,Round 1,Quarter-finals,09 Jul,1994,Boston ,Italy,2:1 (1:0),Spain
46,Round 1,Quarter-finals,09 Jul,1994,Dallas ,Netherlands,2:3 (0:0),Brazil
47,Round 1,Quarter-finals,10 Jul,1994,New York/New Jersey ,Bulgaria,2:1 (0:0),Germany
48,Round 1,Quarter-finals,10 Jul,1994,San Francisco ,Romania,2:2 a.e.t. (1:1 0:0) 4:5 PSO,Sweden
9,Round 1,Group E,13 Jun,1998,Lyon ,Korea Republic,1:3 (1:0),Mexico
25,Round 1,Group E,20 Jun,1998,Marseilles ,Netherlands,5:0 (2:0),Korea Republic
26,Round 1,Group E,20 Jun,1998,Bordeaux ,Belgium,2:2 (1:0),Mexico
41,Round 1,Group E,25 Jun,1998,Paris ,Belgium,1:1 (1:0),Korea Republic
42,Round 1,Group E,25 Jun,1998,St. Etienne ,Netherlands,2:2 (2:0),Mexico
12,Round 1,Group F,14 Jun,1998,St. Etienne ,Yugoslavia,1:0 (0:0),Iran
14,Round 1,Group F,15 Jun,1998,Paris ,Germany,2:0 (1:0),USA
29,Round 1,Group F,21 Jun,1998,Lens ,Germany,2:2 (0:1),Yugoslavia
30,Round 1,Group F,21 Jun,1998,Lyon ,USA,1:2 (0:1),Iran
43,Round 1,Group F,25 Jun,1998,Montpellier ,Germany,2:0 (0:0),Iran
44,Round 1,Group F,25 Jun,1998,Nantes ,USA,0:1 (0:1),Yugoslavia
15,Round 1,Group G,15 Jun,1998,Lyon ,Romania,1:0 (1:0),Colombia
31,Round 1,Group H,19 Jun,2006,Stuttgart ,Spain,3:1 (0:1),Tunisia
32,Round 1,Group H,19 Jun,2006,Hamburg ,Saudi Arabia,0:4 (0:2),Ukraine
47,Round 1,Group H,23 Jun,2006,Kaiserslautern ,Saudi Arabia,0:1 (0:1),Spain
48,Round 1,Group H,23 Jun,2006,Berlin ,Ukraine,1:0 (0:0),Tunisia
49,Round 2,Round of 16,24 Jun,2006,Munich ,Germany,2:0 (2:0),Sweden
50,Round 2,Round of 16,24 Jun,2006,Leipzig ,Argentina,2:1 a.e.t. (1:1 1:1),Mexico
51,Round 2,Round of 16,25 Jun,2006,Stuttgart ,England,1:0 (0:0),Ecuador
52,Round 2,Round of 16,25 Jun,2006,Nuremberg ,Portugal,1:0 (1:0),Netherlands
53,Round 2,Round of 16,26 Jun,2006,Kaiserslautern ,Italy,1:0 (0:0),Australia
54,Round 2,Round of 16,26 Jun,2006,Cologne ,Switzerland,0:0 a.e.t. 0:3 PSO,Ukraine
55,Round 2,Round of 16,27 Jun,2006,Dortmund ,Brazil,3:0 (2:0),Ghana
56,Round 2,Round of 16,27 Jun,2006,Hanover ,Spain,1:3 (1:1),France
49,Round 2,Semi-finals,13 Jul,1994,New York/New Jersey ,Bulgaria,1:2 (1:2),Italy
50,Round 2,Semi-finals,13 Jul,1994,Los Angeles ,Sweden,0:1 (0:0),Brazil
51,Round 3,Match for third place,16 Jul,1994,Los Angeles ,Sweden,4:0 (4:0),Bulgaria
52,Round 4,Final,17 Jul,1994,Los Angeles ,Brazil,0:0 a.e.t. 3:2 PSO,Italy
16,Round 1,Group G,15 Jun,1998,Marseilles ,England,2:0 (1:0),Tunisia
31,Round 1,Group G,22 Jun,1998,Montpellier ,Colombia,1:0 (0:0),Tunisia
32,Round 1,Group G,22 Jun,1998,Toulouse ,Romania,2:1 (0:0),England
45,Round 1,Group G,26 Jun,1998,Saint-Denis ,Romania,1:1 (0:1),Tunisia
46,Round 1,Group G,26 Jun,1998,Lens ,Colombia,0:2 (0:2),England
11,Round 1,Group H,14 Jun,1998,Lens ,Jamaica,1:3 (1:1),Croatia
13,Round 1,Group H,14 Jun,1998,Toulouse ,Argentina,1:0 (1:0),Japan
27,Round 1,Group H,20 Jun,1998,Nantes ,Japan,0:1 (0:0),Croatia
28,Round 1,Group H,21 Jun,1998,Paris ,Argentina,5:0 (1:0),Jamaica
47,Round 1,Group H,26 Jun,1998,Lyon ,Japan,1:2 (0:1),Jamaica
48,Round 1,Group H,26 Jun,1998,Bordeaux ,Argentina,1:0 (1:0),Croatia
49,Round 2,Round of 16,27 Jun,1998,Paris ,Brazil,4:1 (3:0),Chile
57,Round 3,Quarter-finals,30 Jun,2006,Berlin ,Germany,1:1 a.e.t. (1:1 0:0) 4:2 PSO,Argentina
58,Round 3,Quarter-finals,30 Jun,2006,Hamburg ,Italy,3:0 (1:0),Ukraine
59,Round 3,Quarter-finals,01 Jul,2006,Gelsenkirchen ,England,0:0 a.e.t. 1:3 PSO,Portugal
60,Round 3,Quarter-finals,01 Jul,2006,Frankfurt/Main ,Brazil,0:1 (0:0),France
61,Round 4,Semi-finals,04 Jul,2006,Dortmund ,Germany,0:2 a.e.t.,Italy
62,Round 4,Semi-finals,05 Jul,2006,Munich ,Portugal,0:1 (0:1),France
63,Round 4,Third place,08 Jul,2006,Stuttgart ,Germany,3:1 (0:0),Portugal
64,Round 5,Final,09 Jul,2006,Berlin ,Italy,1:1 a.e.t. (1:1 1:1) 5:3 PSO,France
50,Round 2,Round of 16,27 Jun,1998,Marseilles ,Italy,1:0 (1:0),Norway
51,Round 2,Round of 16,28 Jun,1998,Saint-Denis ,Nigeria,1:4 (0:2),Denmark
52,Round 2,Round of 16,28 Jun,1998,Lens ,France,1:0 a.e.t.,Paraguay
53,Round 2,Round of 16,29 Jun,1998,Montpellier ,Germany,2:1 (0:0),Mexico
54,Round 2,Round of 16,29 Jun,1998,Toulouse ,Netherlands,2:1 (1:0),Yugoslavia
55,Round 2,Round of 16,30 Jun,1998,St. Etienne ,Argentina,2:2 a.e.t. (2:2 2:2) 4:3 PSO,England
56,Round 2,Round of 16,30 Jun,1998,Bordeaux ,Romania,0:1 (0:1),Croatia
57,Round 3,Quarter-finals,03 Jul,1998,Saint-Denis ,Italy,0:0 a.e.t. 3:4 PSO,France
58,Round 3,Quarter-finals,03 Jul,1998,Nantes ,Brazil,3:2 (2:1),Denmark
59,Round 3,Quarter-finals,04 Jul,1998,Lyon ,Germany,0:3 (0:1),Croatia
60,Round 3,Quarter-finals,04 Jul,1998,Marseilles ,Netherlands,2:1 (1:1),Argentina
61,Round 4,Semi-finals,07 Jul,1998,Marseilles ,Brazil,1:1 a.e.t. (1:1 0:0) 4:2 PSO,Netherlands
62,Round 4,Semi-finals,08 Jul,1998,Saint-Denis ,France,2:1 (0:0),Croatia
63,Round 4,Match for third place,11 Jul,1998,Paris ,Netherlands,1:2 (1:2),Croatia
64,Round 5,Final,12 Jul,1998,Saint-Denis ,Brazil,0:3 (0:2),France
1,Round 1,Group A,11 Jun,2010,Johannesburg ,South Africa,1:1 (0:0),Mexico
2,Round 1,Group A,11 Jun,2010,Cape Town ,Uruguay,0:0,France
17,Round 1,Group A,16 Jun,2010,Tshwane/Pretoria ,South Africa,0:3 (0:1),Uruguay
18,Round 1,Group A,17 Jun,2010,Polokwane ,France,0:2 (0:0),Mexico
33,Round 1,Group A,22 Jun,2010,Rustenburg ,Mexico,0:1 (0:1),Uruguay
34,Round 1,Group A,22 Jun,2010,Mangaung/Bloemfontein ,France,1:2 (0:2),South Africa
3,Round 1,Group B,12 Jun,2010,Johannesburg ,Argentina,1:0 (1:0),Nigeria
4,Round 1,Group B,12 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Korea Republic,2:0 (1:0),Greece
19,Round 1,Group B,17 Jun,2010,Mangaung/Bloemfontein ,Greece,2:1 (1:1),Nigeria
20,Round 1,Group B,17 Jun,2010,Johannesburg ,Argentina,4:1 (2:1),Korea Republic
35,Round 1,Group B,22 Jun,2010,Durban ,Nigeria,2:2 (1:1),Korea Republic
36,Round 1,Group B,22 Jun,2010,Polokwane ,Greece,0:2 (0:0),Argentina
5,Round 1,Group C,12 Jun,2010,Rustenburg ,England,1:1 (1:1),USA
6,Round 1,Group C,13 Jun,2010,Polokwane ,Algeria,0:1 (0:0),Slovenia
22,Round 1,Group C,18 Jun,2010,Johannesburg ,Slovenia,2:2 (2:0),USA
23,Round 1,Group C,18 Jun,2010,Cape Town ,England,0:0,Algeria
37,Round 1,Group C,23 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Slovenia,0:1 (0:1),England
38,Round 1,Group C,23 Jun,2010,Tshwane/Pretoria ,USA,1:0 (0:0),Algeria
7,Round 1,Group D,13 Jun,2010,Durban ,Germany,4:0 (2:0),Australia
8,Round 1,Group D,13 Jun,2010,Tshwane/Pretoria ,Serbia,0:1 (0:0),Ghana
21,Round 1,Group D,18 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Germany,0:1 (0:1),Serbia
24,Round 1,Group D,19 Jun,2010,Rustenburg ,Ghana,1:1 (1:1),Australia
39,Round 1,Group D,23 Jun,2010,Johannesburg ,Ghana,0:1 (0:0),Germany
40,Round 1,Group D,23 Jun,2010,Nelspruit ,Australia,2:1 (0:0),Serbia
9,Round 1,Group E,14 Jun,2010,Johannesburg ,Netherlands,2:0 (0:0),Denmark
1,Round 1,Group 1,31 May,1970,Mexico City ,Mexico,0:0,Soviet Union
5,Round 1,Group 1,03 Jun,1970,Mexico City ,Belgium,3:0 (1:0),El Salvador
9,Round 1,Group 1,06 Jun,1970,Mexico City ,Soviet Union,4:1 (1:0),Belgium
13,Round 1,Group 1,07 Jun,1970,Mexico City ,Mexico,4:0 (1:0),El Salvador
1,Round 1,Group A,31 May,1986,Mexico City ,Bulgaria,1:1 (0:1),Italy
10,Round 1,Group E,14 Jun,2010,Mangaung/Bloemfontein ,Japan,1:0 (1:0),Cameroon
25,Round 1,Group E,19 Jun,2010,Durban ,Netherlands,1:0 (0:0),Japan
26,Round 1,Group E,19 Jun,2010,Tshwane/Pretoria ,Cameroon,1:2 (1:1),Denmark
43,Round 1,Group E,24 Jun,2010,Rustenburg ,Denmark,1:3 (0:2),Japan
44,Round 1,Group E,24 Jun,2010,Cape Town ,Cameroon,1:2 (0:1),Netherlands
11,Round 1,Group F,14 Jun,2010,Cape Town ,Italy,1:1 (0:1),Paraguay
12,Round 1,Group F,15 Jun,2010,Rustenburg ,New Zealand,1:1 (0:0),Slovakia
27,Round 1,Group F,20 Jun,2010,Mangaung/Bloemfontein ,Slovakia,0:2 (0:1),Paraguay
28,Round 1,Group F,20 Jun,2010,Nelspruit ,Italy,1:1 (1:1),New Zealand
41,Round 1,Group F,24 Jun,2010,Johannesburg ,Slovakia,3:2 (1:0),Italy
42,Round 1,Group F,24 Jun,2010,Polokwane ,Paraguay,0:0,New Zealand
17,Round 1,Group 1,10 Jun,1970,Mexico City ,Soviet Union,2:0 (0:0),El Salvador
