match,wcRound,group,date,year,venue,hometeam,results,awayteam
21,Round 1,Group 1,11 Jun,1970,Mexico City ,Mexico,1:0 (1:0),Belgium
2,Round 1,Group 2,02 Jun,1970,Puebla ,Uruguay,2:0 (1:0),Israel
6,Round 1,Group 2,03 Jun,1970,Toluca ,Italy,1:0 (1:0),Sweden
10,Round 1,Group 2,06 Jun,1970,Puebla ,Uruguay,0:0,Italy
14,Round 1,Group 2,07 Jun,1970,Toluca ,Sweden,1:1 (0:0),Israel
18,Round 1,Group 2,10 Jun,1970,Puebla ,Sweden,1:0 (0:0),Uruguay
22,Round 1,Group 2,11 Jun,1970,Toluca ,Italy,0:0,Israel
3,Round 1,Group 3,02 Jun,1970,Guadalajara ,England,1:0 (0:0),Romania
7,Round 1,Group 3,03 Jun,1970,Guadalajara ,Brazil,4:1 (1:1),Czechoslovakia
11,Round 1,Group 3,06 Jun,1970,Guadalajara ,Romania,2:1 (0:1),Czechoslovakia
15,Round 1,Group 3,07 Jun,1970,Guadalajara ,Brazil,1:0 (0:0),England
4,Round 1,Group A,02 Jun,1986,Mexico City ,Argentina,3:1 (2:0),Korea Republic
13,Round 1,Group A,05 Jun,1986,Puebla ,Italy,1:1 (1:1),Argentina
14,Round 1,Group A,05 Jun,1986,Mexico City ,Korea Republic,1:1 (0:1),Bulgaria
27,Round 1,Group A,10 Jun,1986,Puebla ,Korea Republic,2:3 (0:1),Italy
28,Round 1,Group A,10 Jun,1986,Mexico City ,Argentina,2:0 (1:0),Bulgaria
7,Round 1,Group B,03 Jun,1986,Mexico City ,Belgium,1:2 (1:2),Mexico
10,Round 1,Group B,04 Jun,1986,Toluca ,Paraguay,1:0 (1:0),Iraq
19,Round 1,Group B,07 Jun,1986,Mexico City ,Mexico,1:1 (1:0),Paraguay
22,Round 1,Group B,08 Jun,1986,Toluca ,Iraq,1:2 (0:2),Belgium
29,Round 1,Group B,11 Jun,1986,Mexico City ,Iraq,0:1 (0:0),Mexico
30,Round 1,Group B,11 Jun,1986,Toluca ,Paraguay,2:2 (0:1),Belgium
2,Round 1,Group C,01 Jun,1986,Leon ,Canada,0:1 (0:0),France
1,Round 1,Group 1,14 Jun,1974,Berlin West ,Germany FR,1:0 (1:0),Chile
2,Round 1,Group 1,14 Jun,1974,Hamburg ,German DR,2:0 (0:0),Australia
9,Round 1,Group 1,18 Jun,1974,Berlin West ,Chile,1:1 (0:0),German DR
10,Round 1,Group 1,18 Jun,1974,Hamburg ,Australia,0:3 (0:2),Germany FR
13,Round 1,Group G,15 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Côte d'Ivoire,0:0,Portugal
14,Round 1,Group G,15 Jun,2010,Johannesburg ,Brazil,2:1 (0:0),Korea DPR
29,Round 1,Group G,20 Jun,2010,Johannesburg ,Brazil,3:1 (1:0),Côte d'Ivoire
30,Round 1,Group G,21 Jun,2010,Cape Town ,Portugal,7:0 (1:0),Korea DPR
45,Round 1,Group G,25 Jun,2010,Durban ,Portugal,0:0,Brazil
46,Round 1,Group G,25 Jun,2010,Nelspruit ,Korea DPR,0:3 (0:2),Côte d'Ivoire
15,Round 1,Group H,16 Jun,2010,Nelspruit ,Honduras,0:1 (0:1),Chile
16,Round 1,Group H,16 Jun,2010,Durban ,Spain,0:1 (0:0),Switzerland
31,Round 1,Group H,21 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Chile,1:0 (0:0),Switzerland
32,Round 1,Group H,21 Jun,2010,Johannesburg ,Spain,2:0 (1:0),Honduras
47,Round 1,Group H,25 Jun,2010,Tshwane/Pretoria ,Chile,1:2 (0:2),Spain
48,Round 1,Group H,25 Jun,2010,Mangaung/Bloemfontein ,Switzerland,0:0,Honduras
19,Round 1,Group 3,10 Jun,1970,Guadalajara ,Brazil,3:2 (2:1),Romania
23,Round 1,Group 3,11 Jun,1970,Guadalajara ,England,1:0 (0:0),Czechoslovakia
4,Round 1,Group 4,02 Jun,1970,Leon ,Peru,3:2 (0:1),Bulgaria
8,Round 1,Group 4,03 Jun,1970,Leon ,Germany FR,2:1 (0:1),Morocco
12,Round 1,Group 4,06 Jun,1970,Leon ,Peru,3:0 (0:0),Morocco
16,Round 1,Group 4,07 Jun,1970,Leon ,Germany FR,5:2 (2:1),Bulgaria
20,Round 1,Group 4,10 Jun,1970,Leon ,Germany FR,3:1 (3:1),Peru
24,Round 1,Group 4,11 Jun,1970,Leon ,Bulgaria,1:1 (1:0),Morocco
25,Round 2,Quarter-finals,14 Jun,1970,Mexico City ,Uruguay,1:0 a.e.t.,Soviet Union
26,Round 2,Quarter-finals,14 Jun,1970,Toluca ,Italy,4:1 (1:1),Mexico
27,Round 2,Quarter-finals,14 Jun,1970,Guadalajara ,Brazil,4:2 (2:1),Peru
5,Round 1,Group C,02 Jun,1986,Irapuato ,Soviet Union,6:0 (3:0),Hungary
15,Round 1,Group C,05 Jun,1986,Leon ,France,1:1 (0:0),Soviet Union
16,Round 1,Group C,06 Jun,1986,Irapuato ,Hungary,2:0 (1:0),Canada
25,Round 1,Group C,09 Jun,1986,Leon ,Hungary,0:3 (0:1),France
26,Round 1,Group C,09 Jun,1986,Irapuato ,Soviet Union,2:0 (0:0),Canada
3,Round 1,Group D,01 Jun,1986,Guadalajara ,Spain,0:1 (0:0),Brazil
8,Round 1,Group D,03 Jun,1986,Guadalajara ,Algeria,1:1 (0:1),Northern Ireland
17,Round 1,Group D,06 Jun,1986,Guadalajara ,Brazil,1:0 (0:0),Algeria
20,Round 1,Group D,07 Jun,1986,Guadalajara ,Northern Ireland,1:2 (0:2),Spain
33,Round 1,Group D,12 Jun,1986,Guadalajara ,Northern Ireland,0:3 (0:2),Brazil
34,Round 1,Group D,12 Jun,1986,Monterrey ,Algeria,0:3 (0:1),Spain
11,Round 1,Group E,04 Jun,1986,Queretaro ,Uruguay,1:1 (1:0),Germany FR
17,Round 1,Group 1,22 Jun,1974,Berlin West ,Australia,0:0,Chile
18,Round 1,Group 1,22 Jun,1974,Hamburg ,German DR,1:0 (0:0),Germany FR
3,Round 1,Group 2,13 Jun,1974,Frankfurt/Main ,Brazil,0:0,Yugoslavia
4,Round 1,Group 2,14 Jun,1974,Dortmund ,Zaire,0:2 (0:2),Scotland
11,Round 1,Group 2,18 Jun,1974,Gelsenkirchen ,Yugoslavia,9:0 (6:0),Zaire
12,Round 1,Group 2,18 Jun,1974,Frankfurt/Main ,Scotland,0:0,Brazil
19,Round 1,Group 2,22 Jun,1974,Frankfurt/Main ,Scotland,1:1 (0:0),Yugoslavia
20,Round 1,Group 2,22 Jun,1974,Gelsenkirchen ,Zaire,0:3 (0:1),Brazil
5,Round 1,Group 3,15 Jun,1974,Hanover ,Uruguay,0:2 (0:1),Netherlands
6,Round 1,Group 3,15 Jun,1974,DüSseldorf ,Sweden,0:0,Bulgaria
13,Round 1,Group 3,19 Jun,1974,Dortmund ,Netherlands,0:0,Sweden
14,Round 1,Group 3,19 Jun,1974,Hanover ,Bulgaria,1:1 (0:0),Uruguay
2,Round 1,Group 1,14 Jun,1982,Vigo ,Italy,0:0,Poland
4,Round 1,Group 1,15 Jun,1982,La CoruñA ,Peru,0:0,Cameroon
1,Round 1,Group A,31 May,2002,Seoul ,France,0:1 (0:1),Senegal
49,Round 2,Round of 16,26 Jun,2010,Nelson Mandela Bay/Port Elizabeth ,Uruguay,2:1 (1:0),Korea Republic
50,Round 2,Round of 16,26 Jun,2010,Rustenburg ,USA,1:2 a.e.t. (1:1 0:1),Ghana
51,Round 2,Round of 16,27 Jun,2010,Mangaung/Bloemfontein ,Germany,4:1 (2:1),England
52,Round 2,Round of 16,27 Jun,2010,Johannesburg ,Argentina,3:1 (2:0),Mexico
53,Round 2,Round of 16,28 Jun,2010,Durban ,Netherlands,2:1 (1:0),Slovakia
54,Round 2,Round of 16,28 Jun,2010,Johannesburg ,Brazil,3:0 (2:0),Chile
55,Round 2,Round of 16,29 Jun,2010,Tshwane/Pretoria ,Paraguay,0:0 a.e.t. 5:3 PSO,Japan
56,Round 2,Round of 16,29 Jun,2010,Cape Town ,Spain,1:0 (0:0),Portugal
57,Round 3,Quarter-finals,02 Jul,2010,Nelson Mandela Bay/Port Elizabeth ,Netherlands,2:1 (0:1),Brazil
58,Round 3,Quarter-finals,02 Jul,2010,Johannesburg ,Uruguay,1:1 a.e.t. (1:1 0:1) 4:2 PSO,Ghana
59,Round 3,Quarter-finals,03 Jul,2010,Cape Town ,Argentina,0:4 (0:1),Germany
60,Round 3,Quarter-finals,03 Jul,2010,Johannesburg ,Paraguay,0:1 (0:0),Spain
28,Round 2,Quarter-finals,14 Jun,1970,Leon ,Germany FR,3:2 a.e.t. (2:2 0:1),England
29,Round 3,Semi-finals,17 Jun,1970,Guadalajara ,Brazil,3:1 (1:1),Uruguay
30,Round 3,Semi-finals,17 Jun,1970,Mexico City ,Italy,4:3 a.e.t. (1:1 1:0),Germany FR
31,Round 3,Match for third place,20 Jun,1970,Mexico City ,Germany FR,1:0 (1:0),Uruguay
32,Round 4,Final,21 Jun,1970,Mexico City ,Brazil,4:1 (1:1),Italy
12,Round 1,Group E,04 Jun,1986,Nezahualcoyotl ,Scotland,0:1 (0:0),Denmark
23,Round 1,Group E,08 Jun,1986,Queretaro ,Germany FR,2:1 (1:1),Scotland
24,Round 1,Group E,08 Jun,1986,Nezahualcoyotl ,Denmark,6:1 (2:1),Uruguay
35,Round 1,Group E,13 Jun,1986,Queretaro ,Denmark,2:0 (1:0),Germany FR
36,Round 1,Group E,13 Jun,1986,Nezahualcoyotl ,Scotland,0:0,Uruguay
6,Round 1,Group F,02 Jun,1986,Monterrey ,Morocco,0:0,Poland
9,Round 1,Group F,03 Jun,1986,Monterrey ,Portugal,1:0 (0:0),England
18,Round 1,Group F,06 Jun,1986,Monterrey ,England,0:0,Morocco
21,Round 1,Group F,07 Jun,1986,Monterrey ,Poland,1:0 (0:0),Portugal
31,Round 1,Group F,11 Jun,1986,Guadalajara ,Portugal,1:3 (0:2),Morocco
32,Round 1,Group F,11 Jun,1986,Monterrey ,England,3:0 (3:0),Poland
37,Round 2,Round of 16,15 Jun,1986,Mexico City ,Mexico,2:0 (1:0),Bulgaria
21,Round 1,Group 3,23 Jun,1974,Dortmund ,Bulgaria,1:4 (0:2),Netherlands
22,Round 1,Group 3,23 Jun,1974,DüSseldorf ,Sweden,3:0 (0:0),Uruguay
7,Round 1,Group 4,15 Jun,1974,Munich ,Italy,3:1 (0:0),Haiti
8,Round 1,Group 4,15 Jun,1974,Stuttgart ,Poland,3:2 (2:0),Argentina
15,Round 1,Group 4,19 Jun,1974,Munich ,Haiti,0:7 (0:5),Poland
16,Round 1,Group 4,19 Jun,1974,Stuttgart ,Argentina,1:1 (1:1),Italy
23,Round 1,Group 4,23 Jun,1974,Munich ,Argentina,4:1 (2:0),Haiti
24,Round 1,Group 4,23 Jun,1974,Stuttgart ,Poland,2:1 (2:0),Italy
25,Round 2,Group A,26 Jun,1974,Hanover ,Brazil,1:0 (0:0),German DR
26,Round 2,Group A,26 Jun,1974,Gelsenkirchen ,Netherlands,4:0 (2:0),Argentina
29,Round 2,Group A,30 Jun,1974,Gelsenkirchen ,German DR,0:2 (0:1),Netherlands
30,Round 2,Group A,30 Jun,1974,Hanover ,Argentina,1:2 (1:1),Brazil
13,Round 1,Group 1,18 Jun,1982,Vigo ,Italy,1:1 (1:0),Peru
16,Round 1,Group 1,19 Jun,1982,La CoruñA ,Poland,0:0,Cameroon
25,Round 1,Group 1,22 Jun,1982,La CoruñA ,Poland,5:1 (0:0),Peru
28,Round 1,Group 1,23 Jun,1982,Vigo ,Italy,1:1 (0:0),Cameroon
7,Round 1,Group 2,16 Jun,1982,Gijon ,Germany FR,1:2 (0:0),Algeria
10,Round 1,Group 2,17 Jun,1982,Oviedo ,Chile,0:1 (0:1),Austria
19,Round 1,Group 2,20 Jun,1982,Gijon ,Germany FR,4:1 (1:0),Chile
22,Round 1,Group 2,21 Jun,1982,Oviedo ,Algeria,0:2 (0:0),Austria
31,Round 1,Group 2,24 Jun,1982,Oviedo ,Algeria,3:2 (3:0),Chile
34,Round 1,Group 2,25 Jun,1982,Gijon ,Germany FR,1:0 (1:0),Austria
1,Round 1,Group 3,13 Jun,1982,Barcelona ,Argentina,0:1 (0:0),Belgium
5,Round 1,Group 3,15 Jun,1982,Elche ,Hungary,10:1 (3:0),El Salvador
3,Round 1,Group A,01 Jun,2002,Ulsan ,Uruguay,1:2 (0:1),Denmark
18,Round 1,Group A,06 Jun,2002,Busan ,France,0:0,Uruguay
20,Round 1,Group A,06 Jun,2002,Daegu ,Denmark,1:1 (1:0),Senegal
33,Round 1,Group A,11 Jun,2002,Incheon ,Denmark,2:0 (1:0),France
34,Round 1,Group A,11 Jun,2002,Suwon ,Senegal,3:3 (3:0),Uruguay
6,Round 1,Group B,02 Jun,2002,Busan ,Paraguay,2:2 (1:0),South Africa
8,Round 1,Group B,02 Jun,2002,Gwangju ,Spain,3:1 (1:0),Slovenia
22,Round 1,Group B,07 Jun,2002,Jeonju ,Spain,3:1 (0:1),Paraguay
24,Round 1,Group B,08 Jun,2002,Daegu ,South Africa,1:0 (1:0),Slovenia
39,Round 1,Group B,12 Jun,2002,Daejeon ,South Africa,2:3 (1:2),Spain
40,Round 1,Group B,12 Jun,2002,Jeju ,Slovenia,1:3 (1:0),Paraguay
10,Round 1,Group C,03 Jun,2002,Ulsan ,Brazil,2:1 (0:1),Turkey
2,Round 1,Group 1,02 Jun,1978,Buenos Aires ,Argentina,2:1 (1:1),Hungary
3,Round 1,Group 1,02 Jun,1978,Mar Del Plata ,Italy,2:1 (1:1),France
9,Round 1,Group 1,06 Jun,1978,Buenos Aires ,Argentina,2:1 (1:0),France
10,Round 1,Group 1,06 Jun,1978,Mar Del Plata ,Italy,3:1 (2:0),Hungary
61,Round 4,Semi-finals,06 Jul,2010,Cape Town ,Uruguay,2:3 (1:1),Netherlands
62,Round 4,Semi-finals,07 Jul,2010,Durban ,Germany,0:1 (0:0),Spain
63,Round 4,Match for third place,10 Jul,2010,Nelson Mandela Bay/Port Elizabeth ,Uruguay,2:3 (1:1),Germany
64,Round 5,Final,11 Jul,2010,Johannesburg ,Netherlands,0:1 a.e.t.,Spain
38,Round 2,Round of 16,15 Jun,1986,Leon ,Soviet Union,3:4 a.e.t. (2:2 1:0),Belgium
39,Round 2,Round of 16,16 Jun,1986,Puebla ,Argentina,1:0 (1:0),Uruguay
40,Round 2,Round of 16,16 Jun,1986,Guadalajara ,Brazil,4:0 (1:0),Poland
41,Round 2,Round of 16,17 Jun,1986,Mexico City ,Italy,0:2 (0:1),France
42,Round 2,Round of 16,17 Jun,1986,Monterrey ,Morocco,0:1 (0:0),Germany FR
43,Round 2,Round of 16,18 Jun,1986,Mexico City ,England,3:0 (1:0),Paraguay
44,Round 2,Round of 16,18 Jun,1986,Queretaro ,Denmark,1:5 (1:1),Spain
45,Round 3,Quarter-finals,21 Jun,1986,Guadalajara ,Brazil,1:1 a.e.t. (1:1 1:1) 3:4 PSO,France
46,Round 3,Quarter-finals,21 Jun,1986,Monterrey ,Germany FR,0:0 a.e.t. 4:1 PSO,Mexico
47,Round 3,Quarter-finals,22 Jun,1986,Puebla ,Spain,1:1 a.e.t. (1:1 0:1) 4:5 PSO,Belgium
48,Round 3,Quarter-finals,22 Jun,1986,Mexico City ,Argentina,2:1 (0:0),England
49,Round 4,Semi-finals,25 Jun,1986,Mexico City ,Argentina,2:0 (0:0),Belgium
33,Round 2,Group A,03 Jul,1974,Gelsenkirchen ,Argentina,1:1 (1:1),German DR
34,Round 2,Group A,03 Jul,1974,Dortmund ,Netherlands,2:0 (0:0),Brazil
27,Round 2,Group B,26 Jun,1974,DüSseldorf ,Yugoslavia,0:2 (0:1),Germany FR
28,Round 2,Group B,26 Jun,1974,Stuttgart ,Sweden,0:1 (0:1),Poland
31,Round 2,Group B,30 Jun,1974,DüSseldorf ,Germany FR,4:2 (0:1),Sweden
32,Round 2,Group B,30 Jun,1974,Frankfurt/Main ,Poland,2:1 (1:1),Yugoslavia
35,Round 2,Group B,03 Jul,1974,Frankfurt/Main ,Poland,0:1 (0:0),Germany FR
36,Round 2,Group B,03 Jul,1974,DüSseldorf ,Sweden,2:1 (1:1),Yugoslavia
37,Round 2,Match for third place,06 Jul,1974,Munich ,Brazil,0:1 (0:0),Poland
38,Round 3,Final,07 Jul,1974,Munich ,Netherlands,1:2 (1:2),Germany FR
14,Round 1,Group 3,18 Jun,1982,Alicante ,Argentina,4:1 (2:0),Hungary
17,Round 1,Group 3,19 Jun,1982,Elche ,Belgium,1:0 (1:0),El Salvador
26,Round 1,Group 3,22 Jun,1982,Elche ,Belgium,1:1 (0:1),Hungary
29,Round 1,Group 3,23 Jun,1982,Alicante ,Argentina,2:0 (1:0),El Salvador
8,Round 1,Group 4,16 Jun,1982,Bilbao ,England,3:1 (1:1),France
11,Round 1,Group 4,17 Jun,1982,Valladolid ,Czechoslovakia,1:1 (1:0),Kuwait
20,Round 1,Group 4,20 Jun,1982,Bilbao ,England,2:0 (0:0),Czechoslovakia
23,Round 1,Group 4,21 Jun,1982,Valladolid ,France,4:1 (2:0),Kuwait
32,Round 1,Group 4,24 Jun,1982,Valladolid ,France,1:1 (0:0),Czechoslovakia
35,Round 1,Group 4,25 Jun,1982,Bilbao ,England,1:0 (1:0),Kuwait
9,Round 1,Group 5,16 Jun,1982,Valencia ,Spain,1:1 (0:1),Honduras
12,Round 1,Group 5,17 Jun,1982,Zaragoza ,Yugoslavia,0:0,Northern Ireland
12,Round 1,Group C,04 Jun,2002,Gwangju ,China PR,0:2 (0:0),Costa Rica
26,Round 1,Group C,08 Jun,2002,Jeju ,Brazil,4:0 (3:0),China PR
28,Round 1,Group C,09 Jun,2002,Incheon ,Costa Rica,1:1 (0:0),Turkey
41,Round 1,Group C,13 Jun,2002,Suwon ,Costa Rica,2:5 (1:3),Brazil
42,Round 1,Group C,13 Jun,2002,Seoul ,Turkey,3:0 (2:0),China PR
14,Round 1,Group D,04 Jun,2002,Busan ,Korea Republic,2:0 (1:0),Poland
16,Round 1,Group D,05 Jun,2002,Suwon ,USA,3:2 (3:1),Portugal
30,Round 1,Group D,10 Jun,2002,Daegu ,Korea Republic,1:1 (0:1),USA
32,Round 1,Group D,10 Jun,2002,Jeonju ,Portugal,4:0 (1:0),Poland
47,Round 1,Group D,14 Jun,2002,Incheon ,Portugal,0:1 (0:0),Korea Republic
48,Round 1,Group D,14 Jun,2002,Daejeon ,Poland,3:1 (2:0),USA
2,Round 1,Group E,01 Jun,2002,Niigata ,Republic of Ireland,1:1 (0:1),Cameroon
17,Round 1,Group 1,10 Jun,1978,Buenos Aires ,Italy,1:0 (0:0),Argentina
18,Round 1,Group 1,10 Jun,1978,Mar Del Plata ,France,3:1 (3:1),Hungary
1,Round 1,Group 2,01 Jun,1978,Buenos Aires ,Germany FR,0:0,Poland
4,Round 1,Group 2,02 Jun,1978,Rosario ,Tunisia,3:1 (0:1),Mexico
11,Round 1,Group 2,06 Jun,1978,Rosario ,Poland,1:0 (1:0),Tunisia
12,Round 1,Group 2,06 Jun,1978,Cordoba ,Germany FR,6:0 (4:0),Mexico
19,Round 1,Group 2,10 Jun,1978,Rosario ,Poland,3:1 (1:0),Mexico
20,Round 1,Group 2,10 Jun,1978,Cordoba ,Germany FR,0:0,Tunisia
5,Round 1,Group 3,03 Jun,1978,Buenos Aires ,Austria,2:1 (1:1),Spain
6,Round 1,Group 3,03 Jun,1978,Mar Del Plata ,Sweden,1:1 (1:1),Brazil
13,Round 1,Group 3,07 Jun,1978,Buenos Aires ,Austria,1:0 (1:0),Sweden
50,Round 4,Semi-finals,25 Jun,1986,Guadalajara ,France,0:2 (0:1),Germany FR
51,Round 4,Match for third place,28 Jun,1986,Puebla ,France,4:2 a.e.t. (2:2 2:1),Belgium
52,Round 5,Final,29 Jun,1986,Mexico City ,Argentina,3:2 (1:0),Germany FR
21,Round 1,Group 5,20 Jun,1982,Valencia ,Spain,2:1 (1:1),Yugoslavia
24,Round 1,Group 5,21 Jun,1982,Zaragoza ,Honduras,1:1 (0:1),Northern Ireland
33,Round 1,Group 5,24 Jun,1982,Zaragoza ,Honduras,0:1 (0:0),Yugoslavia
36,Round 1,Group 5,25 Jun,1982,Valencia ,Northern Ireland,1:0 (0:0),Spain
3,Round 1,Group 6,14 Jun,1982,Seville ,Brazil,2:1 (0:1),Soviet Union
6,Round 1,Group 6,15 Jun,1982,Malaga ,Scotland,5:2 (3:0),New Zealand
15,Round 1,Group 6,18 Jun,1982,Seville ,Brazil,4:1 (1:1),Scotland
18,Round 1,Group 6,19 Jun,1982,Malaga ,Soviet Union,3:0 (1:0),New Zealand
27,Round 1,Group 6,22 Jun,1982,Malaga ,Soviet Union,2:2 (0:1),Scotland
30,Round 1,Group 6,23 Jun,1982,Seville ,Brazil,4:0 (2:0),New Zealand
38,Round 2,Group 1,28 Jun,1982,Barcelona ,Poland,3:0 (2:0),Belgium
42,Round 2,Group 1,01 Jul,1982,Barcelona ,Belgium,0:1 (0:0),Soviet Union
4,Round 1,Group E,01 Jun,2002,Sapporo ,Germany,8:0 (4:0),Saudi Arabia
17,Round 1,Group E,05 Jun,2002,Ibaraki ,Germany,1:1 (1:0),Republic of Ireland
19,Round 1,Group E,06 Jun,2002,Saitama ,Cameroon,1:0 (0:0),Saudi Arabia
35,Round 1,Group E,11 Jun,2002,Shizuoka ,Cameroon,0:2 (0:0),Germany
36,Round 1,Group E,11 Jun,2002,Yokohama ,Saudi Arabia,0:3 (0:1),Republic of Ireland
5,Round 1,Group F,02 Jun,2002,Saitama ,England,1:1 (1:0),Sweden
7,Round 1,Group F,02 Jun,2002,Ibaraki ,Argentina,1:0 (0:0),Nigeria
21,Round 1,Group F,07 Jun,2002,Kobe ,Sweden,2:1 (1:1),Nigeria
23,Round 1,Group F,07 Jun,2002,Sapporo ,Argentina,0:1 (0:1),England
37,Round 1,Group F,12 Jun,2002,Miyagi ,Sweden,1:1 (0:0),Argentina
38,Round 1,Group F,12 Jun,2002,Osaka ,Nigeria,0:0,England
9,Round 1,Group G,03 Jun,2002,Niigata ,Croatia,0:1 (0:0),Mexico
14,Round 1,Group 3,07 Jun,1978,Mar Del Plata ,Brazil,0:0,Spain
21,Round 1,Group 3,11 Jun,1978,Buenos Aires ,Spain,1:0 (0:0),Sweden
22,Round 1,Group 3,11 Jun,1978,Mar Del Plata ,Brazil,1:0 (1:0),Austria
7,Round 1,Group 4,03 Jun,1978,Cordoba ,Peru,3:1 (1:1),Scotland
8,Round 1,Group 4,03 Jun,1978,Mendoza ,Netherlands,3:0 (1:0),Iran
15,Round 1,Group 4,07 Jun,1978,Cordoba ,Scotland,1:1 (1:0),Iran
16,Round 1,Group 4,07 Jun,1978,Mendoza ,Netherlands,0:0,Peru
23,Round 1,Group 4,11 Jun,1978,Cordoba ,Peru,4:1 (3:1),Iran
24,Round 1,Group 4,11 Jun,1978,Mendoza ,Scotland,3:2 (1:1),Netherlands
25,Round 2,Group A,14 Jun,1978,Buenos Aires ,Germany FR,0:0,Italy
27,Round 2,Group A,14 Jun,1978,Cordoba ,Netherlands,5:1 (3:0),Austria
29,Round 2,Group A,18 Jun,1978,Buenos Aires ,Italy,1:0 (1:0),Austria
46,Round 2,Group 1,04 Jul,1982,Barcelona ,Poland,0:0,Soviet Union
40,Round 2,Group 2,29 Jun,1982,Madrid ,Germany FR,0:0,England
44,Round 2,Group 2,02 Jul,1982,Madrid ,Germany FR,2:1 (0:0),Spain
48,Round 2,Group 2,05 Jul,1982,Madrid ,Spain,0:0,England
39,Round 2,Group 3,29 Jun,1982,Barcelona ,Italy,2:1 (0:0),Argentina
43,Round 2,Group 3,02 Jul,1982,Barcelona ,Argentina,1:3 (0:1),Brazil
47,Round 2,Group 3,05 Jul,1982,Barcelona ,Italy,3:2 (2:1),Brazil
37,Round 2,Group 4,28 Jun,1982,Madrid ,Austria,0:1 (0:1),France
41,Round 2,Group 4,01 Jul,1982,Madrid ,Austria,2:2 (0:1),Northern Ireland
45,Round 2,Group 4,04 Jul,1982,Madrid ,France,4:1 (1:0),Northern Ireland
49,Round 3,Semi-finals,08 Jul,1982,Barcelona ,Poland,0:2 (0:1),Italy
50,Round 3,Semi-finals,08 Jul,1982,Seville ,Germany FR,3:3 a.e.t. (1:1 1:1) 5:4 PSO,France
11,Round 1,Group G,03 Jun,2002,Sapporo ,Italy,2:0 (2:0),Ecuador
25,Round 1,Group G,08 Jun,2002,Ibaraki ,Italy,1:2 (0:0),Croatia
27,Round 1,Group G,09 Jun,2002,Miyagi ,Mexico,2:1 (1:1),Ecuador
43,Round 1,Group G,13 Jun,2002,Oita ,Mexico,1:1 (1:0),Italy
44,Round 1,Group G,13 Jun,2002,Yokohama ,Ecuador,1:0 (0:0),Croatia
13,Round 1,Group H,04 Jun,2002,Saitama ,Japan,2:2 (0:0),Belgium
15,Round 1,Group H,05 Jun,2002,Kobe ,Russia,2:0 (0:0),Tunisia
29,Round 1,Group H,09 Jun,2002,Yokohama ,Japan,1:0 (0:0),Russia
31,Round 1,Group H,10 Jun,2002,Oita ,Tunisia,1:1 (1:1),Belgium
45,Round 1,Group H,14 Jun,2002,Osaka ,Tunisia,0:2 (0:0),Japan
46,Round 1,Group H,14 Jun,2002,Shizuoka ,Belgium,3:2 (1:0),Russia
49,Round 2,Round of 16,15 Jun,2002,Jeju ,Germany,1:0 (0:0),Paraguay
31,Round 2,Group A,18 Jun,1978,Cordoba ,Germany FR,2:2 (1:1),Netherlands
33,Round 2,Group A,21 Jun,1978,Buenos Aires ,Netherlands,2:1 (0:1),Italy
35,Round 2,Group A,21 Jun,1978,Cordoba ,Austria,3:2 (0:1),Germany FR
26,Round 2,Group B,14 Jun,1978,Rosario ,Argentina,2:0 (1:0),Poland
28,Round 2,Group B,14 Jun,1978,Mendoza ,Brazil,3:0 (2:0),Peru
30,Round 2,Group B,18 Jun,1978,Rosario ,Argentina,0:0,Brazil
32,Round 2,Group B,18 Jun,1978,Mendoza ,Poland,1:0 (0:0),Peru
34,Round 2,Group B,21 Jun,1978,Rosario ,Argentina,6:0 (2:0),Peru
36,Round 2,Group B,21 Jun,1978,Mendoza ,Brazil,3:1 (1:1),Poland
37,Round 2,Match for third place,24 Jun,1978,Buenos Aires ,Brazil,2:1 (0:1),Italy
38,Round 3,Final,25 Jun,1978,Buenos Aires ,Argentina,3:1 a.e.t. (1:1 1:0),Netherlands
51,Round 3,Match for third place,10 Jul,1982,Alicante ,Poland,3:2 (2:1),France
