match,wcRound,group,date,year,venue,hometeam,results,awayteam
52,Round 4,Final,11 Jul,1982,Madrid ,Italy,3:1 (0:0),Germany FR
50,Round 2,Round of 16,15 Jun,2002,Niigata ,Denmark,0:3 (0:3),England
51,Round 2,Round of 16,16 Jun,2002,Oita ,Sweden,1:2 a.e.t. (1:1 1:1),Senegal
52,Round 2,Round of 16,16 Jun,2002,Suwon ,Spain,1:1 a.e.t. (1:1 1:0) 3:2 PSO,Republic of Ireland
53,Round 2,Round of 16,17 Jun,2002,Jeonju ,Mexico,0:2 (0:1),USA
54,Round 2,Round of 16,17 Jun,2002,Kobe ,Brazil,2:0 (0:0),Belgium
55,Round 2,Round of 16,18 Jun,2002,Miyagi ,Japan,0:1 (0:1),Turkey
56,Round 2,Round of 16,18 Jun,2002,Daejeon ,Korea Republic,2:1 a.e.t. (1:1 0:1),Italy
57,Round 3,Quarter-finals,21 Jun,2002,Shizuoka ,England,1:2 (1:1),Brazil
58,Round 3,Quarter-finals,21 Jun,2002,Ulsan ,Germany,1:0 (1:0),USA
59,Round 3,Quarter-finals,22 Jun,2002,Gwangju ,Spain,0:0 a.e.t. 3:5 PSO,Korea Republic
60,Round 3,Quarter-finals,22 Jun,2002,Osaka ,Senegal,0:1 a.e.t.,Turkey
61,Round 4,Semi-finals,25 Jun,2002,Seoul ,Germany,1:0 (0:0),Korea Republic
62,Round 4,Semi-finals,26 Jun,2002,Saitama ,Brazil,1:0 (0:0),Turkey
63,Round 4,Third place,29 Jun,2002,Daegu ,Korea Republic,2:3 (1:3),Turkey
64,Round 5,Final,30 Jun,2002,Yokohama ,Germany,0:2 (0:0),Brazil
1,Round 1,Group 1,11 Jul,1966,London ,England,0:0,Uruguay
5,Round 1,Group 1,13 Jul,1966,London ,France,1:1 (0:0),Mexico
9,Round 1,Group 1,15 Jul,1966,London ,Uruguay,2:1 (2:1),France
13,Round 1,Group 1,16 Jul,1966,London ,England,2:0 (1:0),Mexico
17,Round 1,Group 1,19 Jul,1966,London ,Uruguay,0:0,Mexico
21,Round 1,Group 1,20 Jul,1966,London ,England,2:0 (1:0),France
2,Round 1,Group 2,12 Jul,1966,Sheffield ,Germany FR,5:0 (3:0),Switzerland
6,Round 1,Group 2,13 Jul,1966,Birmingham ,Argentina,2:1 (0:0),Spain
10,Round 1,Group 2,15 Jul,1966,Sheffield ,Spain,2:1 (0:1),Switzerland
14,Round 1,Group 2,16 Jul,1966,Birmingham ,Germany FR,0:0,Argentina
18,Round 1,Group 2,19 Jul,1966,Sheffield ,Argentina,2:0 (0:0),Switzerland
22,Round 1,Group 2,20 Jul,1966,Birmingham ,Germany FR,2:1 (1:1),Spain
3,Round 1,Group 3,12 Jul,1966,Liverpool ,Brazil,2:0 (1:0),Bulgaria
7,Round 1,Group 3,13 Jul,1966,Manchester ,Portugal,3:1 (1:0),Hungary
11,Round 1,Group 3,15 Jul,1966,Liverpool ,Hungary,3:1 (1:1),Brazil
15,Round 1,Group 3,16 Jul,1966,Manchester ,Portugal,3:0 (2:0),Bulgaria
19,Round 1,Group 3,19 Jul,1966,Liverpool ,Portugal,3:1 (2:0),Brazil
23,Round 1,Group 3,20 Jul,1966,Manchester ,Hungary,3:1 (2:1),Bulgaria
4,Round 1,Group 4,12 Jul,1966,Middlesbrough ,Soviet Union,3:0 (2:0),Korea DPR
8,Round 1,Group 4,13 Jul,1966,Sunderland ,Italy,2:0 (1:0),Chile
12,Round 1,Group 4,15 Jul,1966,Middlesbrough ,Korea DPR,1:1 (0:1),Chile
16,Round 1,Group 4,16 Jul,1966,Sunderland ,Soviet Union,1:0 (0:0),Italy
20,Round 1,Group 4,19 Jul,1966,Middlesbrough ,Korea DPR,1:0 (1:0),Italy
24,Round 1,Group 4,20 Jul,1966,Sunderland ,Soviet Union,2:1 (1:1),Chile
25,Round 2,Quarter-finals,23 Jul,1966,London ,England,1:0 (0:0),Argentina
26,Round 2,Quarter-finals,23 Jul,1966,Sheffield ,Germany FR,4:0 (1:0),Uruguay
27,Round 2,Quarter-finals,23 Jul,1966,Sunderland ,Soviet Union,2:1 (1:0),Hungary
28,Round 2,Quarter-finals,23 Jul,1966,Liverpool ,Portugal,5:3 (2:3),Korea DPR
29,Round 3,Semi-finals,25 Jul,1966,Liverpool ,Germany FR,2:1 (1:0),Soviet Union
30,Round 3,Semi-finals,26 Jul,1966,London ,England,2:1 (1:0),Portugal
31,Round 3,Match for third place,28 Jul,1966,London ,Portugal,2:1 (1:1),Soviet Union
32,Round 4,Final,30 Jul,1966,London ,England,4:2 a.e.t. (2:2 1:1),Germany FR
7,Round 1,Group 1,08 Jun,1958,Malmö ,Argentina,1:3 (1:2),Germany FR
8,Round 1,Group 1,08 Jun,1958,Halmstad ,Northern Ireland,1:0 (1:0),Czechoslovakia
14,Round 1,Group 1,11 Jun,1958,Helsingborg ,Germany FR,2:2 (0:2),Czechoslovakia
15,Round 1,Group 1,11 Jun,1958,Halmstad ,Argentina,3:1 (1:1),Northern Ireland
23,Round 1,Group 1,15 Jun,1958,Malmö ,Germany FR,2:2 (1:1),Northern Ireland
24,Round 1,Group 1,15 Jun,1958,Helsingborg ,Czechoslovakia,6:1 (3:0),Argentina
39,Round 1,Group 1,17 Jun,1958,Malmö ,Northern Ireland,2:1 a.e.t. (1:1 1:1),Czechoslovakia
3,Round 1,Group 2,08 Jun,1958,NorrköPing ,France,7:3 (2:2),Paraguay
4,Round 1,Group 2,08 Jun,1958,Vasteras ,Yugoslavia,1:1 (1:0),Scotland
10,Round 1,Group 2,11 Jun,1958,NorrköPing ,Paraguay,3:2 (2:1),Scotland
11,Round 1,Group 2,11 Jun,1958,Vasteras ,Yugoslavia,3:2 (1:1),France
19,Round 1,Group 2,15 Jun,1958,Eskilstuna ,Paraguay,3:3 (1:2),Yugoslavia
20,Round 1,Group 2,15 Jun,1958,Orebro ,France,2:1 (2:0),Scotland
1,Round 1,Group 3,08 Jun,1958,Solna ,Sweden,3:0 (1:0),Mexico
3,Round 1,Group 1,16 Jun,1954,Geneva ,Brazil,5:0 (4:0),Mexico
4,Round 1,Group 1,16 Jun,1954,Lausanne ,Yugoslavia,1:0 (1:0),France
10,Round 1,Group 1,19 Jun,1954,Lausanne ,Brazil,1:1 a.e.t. (1:1 0:0),Yugoslavia
11,Round 1,Group 1,19 Jun,1954,Geneva ,France,3:2 (1:0),Mexico
1,Round 1,Group 2,23 Jun,1954,Zurich ,Germany FR,7:2 (3:1),Turkey
1,Round 1,Group 1,24 Jun,1950,Rio De Janeiro ,Brazil,4:0 (1:0),Mexico
5,Round 1,Group 1,25 Jun,1950,Belo Horizonte ,Yugoslavia,3:0 (0:0),Switzerland
6,Round 1,Group 1,28 Jun,1950,Sao Paulo ,Brazil,2:2 (2:1),Switzerland
7,Round 1,Group 1,28 Jun,1950,Porto Alegre ,Yugoslavia,4:1 (2:0),Mexico
1,Round 1,First round,04 Jun,1938,Paris ,Switzerland,1:1 a.e.t. (1:1 1:1),Germany
2,Round 1,First round,05 Jun,1938,Reims ,Hungary,6:0 (4:0),Dutch East Indies
3,Round 1,First round,05 Jun,1938,Paris/Colombes ,France,3:1 (2:1),Belgium
4,Round 1,First round,05 Jun,1938,Toulouse ,Cuba,3:3 a.e.t. (2:2 1:1),Romania
5,Round 1,First round,05 Jun,1938,Marseilles ,Italy,2:1 a.e.t. (1:1 1:0),Norway
6,Round 1,First round,05 Jun,1938,Strasbourg ,Brazil,6:5 a.e.t. (4:4 3:1),Poland
1,Round 1,Group 1,30 May,1962,Arica ,Uruguay,2:1 (0:1),Colombia
5,Round 1,Group 1,31 May,1962,Arica ,Soviet Union,2:0 (0:0),Yugoslavia
9,Round 1,Group 1,02 Jun,1962,Arica ,Yugoslavia,3:1 (2:1),Uruguay
13,Round 1,Group 1,03 Jun,1962,Arica ,Soviet Union,4:4 (3:1),Colombia
2,Round 1,Group 3,08 Jun,1958,Sandviken ,Hungary,1:1 (1:1),Wales
9,Round 1,Group 3,11 Jun,1958,Solna ,Mexico,1:1 (0:1),Wales
16,Round 1,Group 3,12 Jun,1958,Solna ,Sweden,2:1 (1:0),Hungary
17,Round 1,Group 3,15 Jun,1958,Solna ,Sweden,0:0,Wales
18,Round 1,Group 3,15 Jun,1958,Sandviken ,Hungary,4:0 (1:0),Mexico
33,Round 1,Group 3,17 Jun,1958,Solna ,Wales,2:1 (0:1),Hungary
5,Round 1,Group 4,08 Jun,1958,Gothenburg ,Soviet Union,2:2 (1:0),England
6,Round 1,Group 4,08 Jun,1958,Udevalla ,Brazil,3:0 (1:0),Austria
12,Round 1,Group 4,11 Jun,1958,Gothenburg ,Brazil,0:0,England
13,Round 1,Group 4,11 Jun,1958,Boras ,Soviet Union,2:0 (1:0),Austria
5,Round 1,Group 2,17 Jun,1954,Berne ,Germany FR,4:1 (1:1),Turkey
8,Round 1,Group 2,17 Jun,1954,Zurich ,Hungary,9:0 (4:0),Korea Republic
14,Round 1,Group 2,20 Jun,1954,Basel ,Hungary,8:3 (3:1),Germany FR
15,Round 1,Group 2,20 Jun,1954,Geneva ,Turkey,7:0 (4:0),Korea Republic
1,Round 1,Group 3,16 Jun,1954,Berne ,Uruguay,2:0 (0:0),Czechoslovakia
2,Round 1,Group 3,16 Jun,1954,Zurich ,Austria,1:0 (1:0),Scotland
9,Round 1,Group 3,19 Jun,1954,Zurich ,Austria,5:0 (4:0),Czechoslovakia
12,Round 1,Group 3,19 Jun,1954,Basel ,Uruguay,7:0 (2:0),Scotland
6,Round 1,Group 4,17 Jun,1954,Basel ,England,4:4 a.e.t. (3:3 2:1),Belgium
7,Round 1,Group 4,17 Jun,1954,Lausanne ,Switzerland,2:1 (1:1),Italy
13,Round 1,Group 4,20 Jun,1954,Berne ,England,2:0 (1:0),Switzerland
16,Round 1,Group 4,20 Jun,1954,Lugano ,Italy,4:1 (1:0),Belgium
11,Round 1,Group 1,01 Jul,1950,Rio De Janeiro ,Brazil,2:0 (1:0),Yugoslavia
14,Round 1,Group 1,02 Jul,1950,Porto Alegre ,Switzerland,2:1 (2:0),Mexico
2,Round 1,Group 2,25 Jun,1950,Rio De Janeiro ,England,2:0 (1:0),Chile
3,Round 1,Group 2,25 Jun,1950,Curitiba ,Spain,3:1 (0:1),USA
8,Round 1,Group 2,29 Jun,1950,Rio De Janeiro ,Spain,2:0 (2:0),Chile
10,Round 1,Group 2,29 Jun,1950,Belo Horizonte ,USA,1:0 (1:0),England
12,Round 1,Group 2,02 Jul,1950,Rio De Janeiro ,Spain,1:0 (0:0),England
15,Round 1,Group 2,02 Jul,1950,Recife ,Chile,5:2 (2:0),USA
4,Round 1,Group 3,25 Jun,1950,Sao Paulo ,Sweden,3:2 (2:1),Italy
9,Round 1,Group 3,29 Jun,1950,Curitiba ,Sweden,2:2 (2:1),Paraguay
13,Round 1,Group 3,02 Jul,1950,Sao Paulo ,Italy,2:0 (1:0),Paraguay
7,Round 1,First round,05 Jun,1938,Le Havre ,Czechoslovakia,3:0 a.e.t.,Netherlands
8,Round 1,First round,09 Jun,1938,Toulouse ,Cuba,2:1 (0:1),Romania
9,Round 1,First round,09 Jun,1938,Paris ,Switzerland,4:2 (1:2),Germany
10,Round 2,Quarter-finals,12 Jun,1938,Bordeaux ,Brazil,1:1 a.e.t. (1:1 1:0),Czechoslovakia
11,Round 2,Quarter-finals,12 Jun,1938,Lille ,Hungary,2:0 (1:0),Switzerland
12,Round 2,Quarter-finals,12 Jun,1938,Antibes ,Sweden,8:0 (4:0),Cuba
13,Round 2,Quarter-finals,12 Jun,1938,Paris/Colombes ,Italy,3:1 (1:1),France
14,Round 2,Quarter-finals,14 Jun,1938,Bordeaux ,Brazil,2:1 (0:1),Czechoslovakia
15,Round 3,Semi-finals,16 Jun,1938,Paris ,Hungary,5:1 (3:1),Sweden
16,Round 3,Semi-finals,16 Jun,1938,Marseilles ,Italy,2:1 (0:0),Brazil
17,Round 1,Group 1,06 Jun,1962,Arica ,Soviet Union,2:1 (1:0),Uruguay
21,Round 1,Group 1,07 Jun,1962,Arica ,Yugoslavia,5:0 (2:0),Colombia
2,Round 1,Group 2,30 May,1962,Santiago De Chile ,Chile,3:1 (1:1),Switzerland
6,Round 1,Group 2,31 May,1962,Santiago De Chile ,Germany FR,0:0,Italy
10,Round 1,Group 2,02 Jun,1962,Santiago De Chile ,Chile,2:0 (0:0),Italy
14,Round 1,Group 2,03 Jun,1962,Santiago De Chile ,Germany FR,2:1 (1:0),Switzerland
18,Round 1,Group 2,06 Jun,1962,Santiago De Chile ,Germany FR,2:0 (1:0),Chile
22,Round 1,Group 2,07 Jun,1962,Santiago De Chile ,Italy,3:0 (1:0),Switzerland
3,Round 1,Group 3,30 May,1962,Vina Del Mar ,Brazil,2:0 (0:0),Mexico
7,Round 1,Group 3,31 May,1962,Vina Del Mar ,Czechoslovakia,1:0 (0:0),Spain
1,Round 1,Preliminary round,27 May,1934,Bologna ,Sweden,3:2 (1:1),Argentina
2,Round 1,Preliminary round,27 May,1934,Turin ,Austria,3:2 a.e.t. (1:1 1:1),France
3,Round 1,Preliminary round,27 May,1934,Florence ,Germany,5:2 (1:2),Belgium
4,Round 1,Preliminary round,27 May,1934,Genoa ,Spain,3:1 (3:0),Brazil
5,Round 1,Preliminary round,27 May,1934,Naples ,Hungary,4:2 (2:2),Egypt
6,Round 1,Preliminary round,27 May,1934,Milan ,Switzerland,3:2 (2:1),Netherlands
21,Round 1,Group 4,15 Jun,1958,Gothenburg ,Brazil,2:0 (1:0),Soviet Union
22,Round 1,Group 4,15 Jun,1958,Boras ,England,2:2 (0:1),Austria
37,Round 1,Group 4,17 Jun,1958,Gothenburg ,Soviet Union,1:0 (0:0),England
25,Round 2,Quarter-finals,19 Jun,1958,Solna ,Sweden,2:0 (0:0),Soviet Union
26,Round 2,Quarter-finals,19 Jun,1958,NorrköPing ,France,4:0 (1:0),Northern Ireland
27,Round 2,Quarter-finals,19 Jun,1958,Gothenburg ,Brazil,1:0 (0:0),Wales
28,Round 2,Quarter-finals,19 Jun,1958,Malmö ,Germany FR,1:0 (1:0),Yugoslavia
29,Round 3,Semi-finals,24 Jun,1958,Solna ,Brazil,5:2 (2:1),France
30,Round 3,Semi-finals,24 Jun,1958,Gothenburg ,Sweden,3:1 (1:1),Germany FR
31,Round 3,Match for third place,28 Jun,1958,Gothenburg ,France,6:3 (3:1),Germany FR
32,Round 4,Final,29 Jun,1958,Solna ,Brazil,5:2 (2:1),Sweden
211,Round 1,Group 4,23 Jun,1954,Basel ,Switzerland,4:1 (1:0),Italy
17,Round 2,Quarter-finals,27 Jun,1954,Geneva ,Germany FR,2:0 (1:0),Yugoslavia
18,Round 2,Quarter-finals,27 Jun,1954,Berne ,Hungary,4:2 (2:1),Brazil
19,Round 2,Quarter-finals,26 Jun,1954,Lausanne ,Austria,7:5 (5:4),Switzerland
20,Round 2,Quarter-finals,26 Jun,1954,Basel ,Uruguay,4:2 (2:1),England
21,Round 3,Semi-finals,30 Jun,1954,Basel ,Germany FR,6:1 (1:0),Austria
22,Round 3,Semi-finals,30 Jun,1954,Lausanne ,Hungary,4:2 a.e.t. (2:2 1:0),Uruguay
23,Round 3,Match for third place,03 Jul,1954,Zurich ,Austria,3:1 (1:1),Uruguay
24,Round 4,Final,04 Jul,1954,Berne ,Germany FR,3:2 (2:2),Hungary
16,Round 1,Group 4,02 Jul,1950,Belo Horizonte ,Uruguay,8:0 (4:0),Bolivia
17,Round 2,Group 6,09 Jul,1950,Sao Paulo ,Uruguay,2:2 (1:2),Spain
18,Round 2,Group 6,09 Jul,1950,Rio De Janeiro ,Brazil,7:1 (3:0),Sweden
19,Round 2,Group 6,13 Jul,1950,Rio De Janeiro ,Brazil,6:1 (3:0),Spain
20,Round 2,Group 6,13 Jul,1950,Sao Paulo ,Uruguay,3:2 (1:2),Sweden
21,Round 2,Group 6,16 Jul,1950,Sao Paulo ,Sweden,3:1 (2:0),Spain
22,Round 2,Group 6,16 Jul,1950,Rio De Janeiro ,Uruguay,2:1 (0:0),Brazil
17,Round 3,Match for third place,19 Jun,1938,Bordeaux ,Brazil,4:2 (1:2),Sweden
18,Round 4,Final,19 Jun,1938,Paris/Colombes ,Italy,4:2 (3:1),Hungary
11,Round 1,Group 3,02 Jun,1962,Vina Del Mar ,Brazil,0:0,Czechoslovakia
15,Round 1,Group 3,03 Jun,1962,Vina Del Mar ,Spain,1:0 (0:0),Mexico
19,Round 1,Group 3,06 Jun,1962,Vina Del Mar ,Brazil,2:1 (0:1),Spain
23,Round 1,Group 3,07 Jun,1962,Vina Del Mar ,Mexico,3:1 (2:1),Czechoslovakia
4,Round 1,Group 4,30 May,1962,Rancagua ,Argentina,1:0 (1:0),Bulgaria
8,Round 1,Group 4,31 May,1962,Rancagua ,Hungary,2:1 (1:0),England
12,Round 1,Group 4,02 Jun,1962,Rancagua ,England,3:1 (2:0),Argentina
16,Round 1,Group 4,03 Jun,1962,Rancagua ,Hungary,6:1 (4:0),Bulgaria
20,Round 1,Group 4,06 Jun,1962,Rancagua ,Hungary,0:0,Argentina
24,Round 1,Group 4,07 Jun,1962,Rancagua ,England,0:0,Bulgaria
25,Round 2,Quarter-finals,10 Jun,1962,Arica ,Chile,2:1 (2:1),Soviet Union
26,Round 2,Quarter-finals,10 Jun,1962,Santiago De Chile ,Yugoslavia,1:0 (0:0),Germany FR
7,Round 1,Preliminary round,27 May,1934,Rome ,Italy,7:1 (3:0),USA
8,Round 1,Preliminary round,27 May,1934,Trieste ,Czechoslovakia,2:1 (0:1),Romania
9,Round 2,Quarter-finals,31 May,1934,Turin ,Czechoslovakia,3:2 (1:1),Switzerland
10,Round 2,Quarter-finals,31 May,1934,Milan ,Germany,2:1 (0:0),Sweden
11,Round 2,Quarter-finals,31 May,1934,Florence ,Italy,1:1 a.e.t. (1:1 1:1),Spain
12,Round 2,Quarter-finals,31 May,1934,Bologna ,Austria,2:1 (1:0),Hungary
13,Round 2,Quarter-finals,01 Jun,1934,Florence ,Italy,1:0 (1:0),Spain
14,Round 3,Semi-finals,03 Jun,1934,Milan ,Italy,1:0 (1:0),Austria
27,Round 2,Quarter-finals,10 Jun,1962,Vina Del Mar ,Brazil,3:1 (1:1),England
28,Round 2,Quarter-finals,10 Jun,1962,Rancagua ,Czechoslovakia,1:0 (1:0),Hungary
29,Round 3,Semi-finals,13 Jun,1962,Santiago De Chile ,Brazil,4:2 (2:1),Chile
30,Round 3,Semi-finals,13 Jun,1962,Vina Del Mar ,Czechoslovakia,3:1 (0:0),Yugoslavia
31,Round 3,Match for third place,16 Jun,1962,Santiago De Chile ,Chile,1:0 (0:0),Yugoslavia
32,Round 4,Final,17 Jun,1962,Santiago De Chile ,Brazil,3:1 (1:1),Czechoslovakia
15,Round 3,Semi-finals,03 Jun,1934,Rome ,Czechoslovakia,3:1 (1:0),Germany
16,Round 3,Match for third place,07 Jun,1934,Naples ,Germany,3:2 (3:1),Austria
17,Round 4,Final,10 Jun,1934,Rome ,Italy,2:1 a.e.t. (1:1 0:0),Czechoslovakia
1,Round 1,Group A,12 Jun,2014,Sao Paulo ,Brazil,3:1,Croatia
2,Round 1,Group A,13 Jun,2014,Natal ,Mexico,1:0,Cameroon
3,Round 1,Group B,13 Jun,2014,Salvador,Spain,1:5,Netherlands
4,Round 1,Group B,13 Jun,2014,Cuiaba ,Chile,3:1,Australia
5,Round 1,Group C,14 Jun,2014,Belo Horizonte ,Colombia,3:0,Greece
7,Round 1,Group D,14 Jun,2014,Fortaleza ,Uruguay,1:3,Costa Rica
8,Round 1,Group D,14 Jun,2014,Manaus ,England,1:2,Italy
6,Round 1,Group C,14 Jun,2014,Recife ,Côte d'Ivoire,2:1,Japan
9,Round 1,Group E,15 Jun,2014,Brasilia ,Switzerland,2:1,Ecuador
10,Round 1,Group E,15 Jun,2014,Porto Alegre ,France,3:0,Honduras
11,Round 1,Group F,15 Jun,2014,Rio De Janeiro ,Argentina,2:1,Bosnia and Herzegovina
13,Round 1,Group G,16 Jun,2014,Salvador,Germany,4:0,Portugal
12,Round 1,Group F,16 Jun,2014,Curitiba ,Iran,0:0,Nigeria
14,Round 1,Group G,16 Jun,2014,Natal ,Ghana,1:2,USA
15,Round 1,Group H,17 Jun,2014,Belo Horizonte ,Belgium,2:1,Algeria
17,Round 1,Group A,17 Jun,2014,Fortaleza ,Brazil,0:0,Mexico
16,Round 1,Group H,17 Jun,2014,Cuiaba ,Russia,1:1,Korea Republic
20,Round 1,Group B,18 Jun,2014,Porto Alegre ,Australia,2:3,Netherlands
19,Round 1,Group B,18 Jun,2014,Rio De Janeiro ,Spain,0:2,Chile
18,Round 1,Group A,18 Jun,2014,Manaus ,Cameroon,0:4,Croatia
21,Round 1,Group C,19 Jun,2014,Brasilia ,Colombia,2:1,Côte d'Ivoire
23,Round 1,Group D,19 Jun,2014,Sao Paulo ,Uruguay,2:1,England
22,Round 1,Group C,19 Jun,2014,Natal ,Japan,0:0,Greece
24,Round 1,Group D,20 Jun,2014,Recife ,Italy,0:1,Costa Rica
25,Round 1,Group E,20 Jun,2014,Salvador,Switzerland,2:5,France
26,Round 1,Group E,20 Jun,2014,Curitiba ,Honduras,1:2,Ecuador
27,Round 1,Group F,21 Jun,2014,Belo Horizonte ,Argentina,1:0,Iran
29,Round 1,Group G,21 Jun,2014,Fortaleza ,Germany,2:2,Ghana
28,Round 1,Group F,21 Jun,2014,Cuiaba ,Nigeria,1:0,Bosnia and Herzegovina
31,Round 1,Group H,22 Jun,2014,Rio De Janeiro ,Belgium,1:0,Russia
32,Round 1,Group H,22 Jun,2014,Porto Alegre ,Korea Republic,2:4,Algeria
30,Round 1,Group G,22 Jun,2014,Manaus ,USA,2:2,Portugal
36,Round 1,Group B,23 Jun,2014,Sao Paulo ,Netherlands,2:0,Chile
35,Round 1,Group B,23 Jun,2014,Curitiba ,Australia,0:3,Spain
33,Round 1,Group A,23 Jun,2014,Brasilia ,Cameroon,1:4,Brazil
34,Round 1,Group A,23 Jun,2014,Recife ,Croatia,1:3,Mexico
39,Round 1,Group D,24 Jun,2014,Natal ,Italy,0:1,Uruguay
40,Round 1,Group D,24 Jun,2014,Belo Horizonte ,Costa Rica,0:0,England
37,Round 1,Group C,24 Jun,2014,Cuiaba ,Japan,1:4,Colombia
38,Round 1,Group C,24 Jun,2014,Fortaleza ,Greece,2:1,Côte d'Ivoire
43,Round 1,Group F,25 Jun,2014,Porto Alegre ,Nigeria,2:3,Argentina
44,Round 1,Group F,25 Jun,2014,Salvador,Bosnia and Herzegovina,3:1,Iran
41,Round 1,Group E,25 Jun,2014,Manaus ,Honduras,0:3,Switzerland
42,Round 1,Group E,25 Jun,2014,Rio De Janeiro ,Ecuador,0:0,France
46,Round 1,Group G,26 Jun,2014,Brasilia ,Portugal,2:1,Ghana
45,Round 1,Group G,26 Jun,2014,Recife ,USA,0:1,Germany
47,Round 1,Group H,26 Jun,2014,Sao Paulo ,Korea Republic,0:1,Belgium
48,Round 1,Group H,26 Jun,2014,Curitiba ,Algeria,1:1,Russia
49,Round 2,Round of 16,28 Jun,2014,Belo Horizonte ,Brazil,1:1 PSO (3 : 2),Chile
50,Round 2,Round of 16,28 Jun,2014,Rio De Janeiro ,Colombia,2:0,Uruguay
51,Round 2,Round of 16,29 Jun,2014,Fortaleza ,Netherlands,2:1,Mexico
52,Round 2,Round of 16,29 Jun,2014,Recife ,Costa Rica,1:1 PSO (5 : 3),Greece
53,Round 2,Round of 16,30 Jun,2014,Brasilia ,France,2:0,Nigeria
54,Round 2,Round of 16,30 Jun,2014,Porto Alegre ,Germany,2:1 AET,Algeria
55,Round 2,Round of 16,01 Jul,2014,Sao Paulo ,Argentina,1:0 AET,Switzerland
56,Round 2,Round of 16,01 Jul,2014,Salvador,Belgium,2:1 AET,USA
58,Round 3,Quarter-finals,04 Jul,2014,Rio De Janeiro ,France,0:1,Germany
57,Round 3,Quarter-finals,04 Jul,2014,Fortaleza ,Brazil,2:1,Colombia
60,Round 3,Quarter-finals,05 Jul,2014,Brasilia ,Argentina,1:0,Belgium
59,Round 3,Quarter-finals,05 Jul,2014,Salvador,Netherlands,0:0 PSO (4 : 3),Costa Rica
61,Round 4,Semi-finals,08 Jul,2014,Belo Horizonte ,Brazil,1:7,Germany
62,Round 4,Semi-finals,09 Jul,2014,Sao Paulo ,Netherlands,0:0 PSO (2 : 4),Argentina
63,Round 4,Play-off for third place,12 Jul,2014,Brasilia ,Brazil,0:3,Netherlands
64,Round 5,Final,13 Jul,2014,Rio De Janeiro ,Germany,1:0 AET,Argentina
1,Round 1,Group 1,13 Jul,1930,Montevideo ,France,4:1 (3:0),Mexico
5,Round 1,Group 1,15 Jul,1930,Montevideo ,Argentina,1:0 (0:0),France
6,Round 1,Group 1,16 Jul,1930,Montevideo ,Chile,3:0 (1:0),Mexico
10,Round 1,Group 1,19 Jul,1930,Montevideo ,Chile,1:0 (0:0),France
11,Round 1,Group 1,19 Jul,1930,Montevideo ,Argentina,6:3 (3:1),Mexico
15,Round 1,Group 1,22 Jul,1930,Montevideo ,Argentina,3:1 (2:1),Chile
3,Round 1,Group 2,14 Jul,1930,Montevideo ,Yugoslavia,2:1 (2:0),Brazil
7,Round 1,Group 2,17 Jul,1930,Montevideo ,Yugoslavia,4:0 (0:0),Bolivia
12,Round 1,Group 2,20 Jul,1930,Montevideo ,Brazil,4:0 (1:0),Bolivia
4,Round 1,Group 3,14 Jul,1930,Montevideo ,Romania,3:1 (1:0),Peru
9,Round 1,Group 3,18 Jul,1930,Montevideo ,Uruguay,1:0 (0:0),Peru
14,Round 1,Group 3,21 Jul,1930,Montevideo ,Uruguay,4:0 (4:0),Romania
2,Round 1,Group 4,13 Jul,1930,Montevideo ,USA,3:0 (2:0),Belgium
8,Round 1,Group 4,17 Jul,1930,Montevideo ,USA,3:0 (2:0),Paraguay
13,Round 1,Group 4,20 Jul,1930,Montevideo ,Paraguay,1:0 (1:0),Belgium
16,Round 2,Semi-finals,26 Jul,1930,Montevideo ,Argentina,6:1 (1:0),USA
17,Round 2,Semi-finals,27 Jul,1930,Montevideo ,Uruguay,6:1 (3:1),Yugoslavia
18,Round 3,Final,30 Jul,1930,Montevideo ,Uruguay,4:2 (1:2),Argentina
