Frame:,1,2,3,4,5,6,7,8,9,10
Result:,X,4 5,9 /,X,X,X,8 1,7 1,3 /,X 5 3
FrameScore:,19,9,20,30,28,19,9,8,20,18
Running Total:,19,28,48,78,106,125,134,142,162,180
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,2 /,8 /
FrameScore:,18
Running Total:,18
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,6 2,X,3
FrameScore:,8
Running Total:,8
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,X,X,X,X,X,X,X,X,X,X X X
FrameScore:,30,30,30,30,30,30,30,30,30,30
Running Total:,30,60,90,120,150,180,210,240,270,300
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,X,5 /,9
FrameScore:,20,19
Running Total:,20,39
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6
FrameScore:,20,19,9,19,20,29,20,12,8
Running Total:,20,39,48,67,87,116,136,148,156
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6,5
FrameScore:,20,19,9,19,20,29,20,12,8
Running Total:,20,39,48,67,87,116,136,148,156
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6,5 /
FrameScore:,20,19,9,19,20,29,20,12,8
Running Total:,20,39,48,67,87,116,136,148,156
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6,5 3
FrameScore:,20,19,9,19,20,29,20,12,8,8
Running Total:,20,39,48,67,87,116,136,148,156,164
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6,5 / 9
FrameScore:,20,19,9,19,20,29,20,12,8,19
Running Total:,20,39,48,67,87,116,136,148,156,175
Frame:,1,2,3,4,5,6,7,8,9,10
Result:,4 /,X,4 5,6 /,9 /,X,X,9 /,2 6,X
FrameScore:,20,19,9,19,20,29,20,12,8
Running Total:,20,39,48,67,87,116,136,148,156
