locked,name,emptySlots,longitude,installed,latitude,temporary,@ID,bikesAvailable
false,"Colombo Street, Southwark",12,-0.10569204,true,51.50545935,false,240,3
false,"Barbican Centre, Barbican",17,-0.092176447,true,51.52004497,false,275,2
false,"Warwick Road, Olympia",31,-0.20528437,true,51.49671237,false,274,5
false,"Belvedere Road, South Bank",25,-0.114686385,true,51.50613324,false,273,13
false,"Baylis Road, Waterloo",11,-0.110699309,true,51.50144456,false,272,10
false,"North Wharf Road, Paddington",20,-0.176645823,true,51.51862243,false,279,5
false,"Tooley Street, Bermondsey",8,-0.07962099,true,51.5034938,false,278,9
false,"Kensington Church Street, Kensington",10,-0.191496313,true,51.50315739,false,277,5
false,"Lower Thames Street, Monument",22,-0.084985356,true,51.50930161,false,276,2
false,"Kingsway, Covent Garden",13,-0.118478757,true,51.51440928,false,283,3
false,"Royal London Hospital, Whitechapel",29,-0.059642081,true,51.51906446,false,282,12
false,"Smith Square, Westminster",18,-0.127575233,true,51.49580589,false,281,0
false,"Royal Avenue 2, Chelsea",9,-0.162418,true,51.490083,false,280,1
false,"Bedford Way, Bloomsbury",12,-0.128377673,true,51.52367314,false,287,11
false,"
      St. John's Wood Road, St. John's Wood
    ",21,-0.174653609,true,51.5272947,false,286,13
false,"Lambeth North Station, Waterloo",9,-0.112031483,true,51.49914063,false,284,10
false,"Kensington Gore, Knightsbridge",19,-0.178656971,true,51.50143293,false,258,4
false,"Embankment (Horse Guards), Westminster",20,-0.123247648,true,51.50494561,false,259,9
false,"Houghton Street, Strand",15,-0.116764211,true,51.51362054,false,256,0
false,"Westminster University, Marylebone",15,-0.154907218,true,51.52248185,false,257,1
false,"
      LSBU (Borough Road), Elephant & Castle
    ",11,-0.103132904,true,51.49874469,false,262,24
false,"St. Mary Axe, Aldgate",17,-0.080660083,true,51.51422502,false,263,3
false,"Broadwick Street, Soho",18,-0.135580879,true,51.5136846,false,260,0
false,"Princes Square, Bayswater",0,-0.191351186,true,51.5134891,false,261,16
false,"Queen's Gate (North), Kensington",14,-0.180246101,true,51.50102668,false,266,5
false,"Regency Street, Westminster",0,-0.132224622,true,51.49206037,false,267,21
false,"Tysoe Street, Clerkenwell",9,-0.109256828,true,51.52644342,false,264,11
false,"Southwick Street, Paddington",2,-0.169249375,true,51.51595344,false,265,15
false,"Kennington Lane Rail Bridge, Vauxhall",3,-0.122492418,true,51.4863434,false,270,32
false,"London Zoo, Regents Park",24,-0.156285395,true,51.53583617,false,271,6
false,"Belgrave Road, Victoria",0,-0.144132875,true,51.49320445,false,268,28
false,"Empire Square, The Borough",6,-0.089740764,true,51.50082346,false,269,39
false,"Kennington Lane Tesco, Vauxhall",0,-0.115853961,true,51.48677988,false,305,15
false,"Cumberland Gate, Hyde Park",4,-0.16209757,true,51.51211869,false,304,14
false,"Black Lion Gate, Kensington Gardens",3,-0.187842717,true,51.50990837,false,307,20
false,"Rathbone Street, Fitzrovia ",15,-0.135025698,true,51.51816295,false,306,0
false,"Embankment (Savoy), Strand",35,-0.119047563,true,51.50963123,false,309,6
false,"Long Lane , Bermondsey",1,-0.085666316,true,51.49907558,false,308,17
false,"Foley Street, Fitzrovia",21,-0.140485596,true,51.51918144,false,311,3
false,"Black Prince Road, Vauxhall",3,-0.116911864,true,51.4908679,false,310,15
false,"Wells Street, Fitzrovia ",37,-0.138072691,true,51.51734403,false,313,0
false,"Grove End Road, St. John's Wood",11,-0.176770502,true,51.53088935,false,312,9
false,"The Tennis Courts, Regent's Park",8,-0.153463612,true,51.52536703,false,315,7
false,"Tyers Gate, Bermondsey",3,-0.083159352,true,51.50088934,false,314,33
false,"Dickens Square, Borough",7,-0.093913472,true,51.49679128,false,317,23
false,"Cardinal Place, Victoria",13,-0.141943703,true,51.49768448,false,316,11
false,"Baldwin Street, St. Luke's",17,-0.088542771,true,51.52702563,false,319,4
false,"Sackville Street, Mayfair",17,-0.138846453,true,51.51004801,false,318,0
false,"Elizabeth Bridge, Victoria",0,-0.147478734,true,51.49236962,false,288,34
false,"South Audley Street, Mayfair",14,-0.151296092,true,51.50923022,false,289,1
false,"Winsland Street, Paddington",2,-0.175488803,true,51.51678023,false,290,13
false,"Claverton Street, Pimlico",1,-0.138089062,true,51.48483991,false,291,30
false,"Montpelier Street, Knightsbridge",9,-0.165471605,true,51.49888404,false,292,7
false,"Kensington Olympia Station, Olympia",12,-0.209494128,true,51.49815779,false,293,13
false,"St. George's Square, Pimlico",3,-0.135635511,true,51.488226,false,294,13
false,"Swan Street, The Borough",1,-0.092762704,true,51.50029631,false,295,25
false,"Knaresborough Place, Earl's Court",0,-0.190603326,true,51.49363156,false,296,18
false,"Geraldine Street, Elephant & Castle",6,-0.106000855,true,51.49612799,false,297,10
false,"Curlew Street, Shad Thames",0,-0.074189225,true,51.50227992,false,298,18
false,"Vincent Square, Westminster",4,-0.136928582,true,51.49398524,false,299,15
false,"Serpentine Car Park, Hyde Park",6,-0.172729559,true,51.50501351,false,300,2
false,"Marylebone Lane, Marylebone",24,-0.148105415,true,51.51475963,false,301,0
false,"Albert Gate, Hyde Park",5,-0.158456089,true,51.50295379,false,303,19
false,"London Zoo Car Park, Regent's Park",1,-0.150181444,true,51.53692216,false,343,34
false,"Craven Street, Strand",22,-0.12602103,true,51.50810309,false,341,1
false,"Bank of England Museum, Bank",16,-0.087587447,true,51.51444134,false,340,0
false,"Risinghill Street, Angel",1,-0.111781191,true,51.5333196,false,339,23
false,"Wellington Street , Strand",13,-0.119643424,true,51.51175646,false,338,1
false,"Pembridge Villas, Notting Hill",11,-0.197524944,true,51.51108452,false,337,4
false,"Concert Hall Approach 2, South Bank",7,-0.115533,true,51.504942,false,336,11
false,"Macclesfield Rd, St Lukes",2,-0.097122,true,51.529423,false,351,25
false,"Queen's Gate, Kensington Gardens",8,-0.1798541843891,true,51.5017154373867,false,350,11
false,"St. George Street, Mayfair",18,-0.142783033,true,51.51196,false,349,0
false,"Grosvenor Square, Mayfair",14,-0.150481272,true,51.51217033,false,348,3
false,"Lower Marsh, Waterloo",14,-0.113936001,true,51.50013942,false,347,2
false,"Flood Street, Chelsea",17,-0.166878535,true,51.48802358,false,345,1
false,"Goswell Road (City Uni), Finsbury",4,-0.10102611,true,51.528246,false,344,13
false,"Graham Street, Angel",3,-0.099981142,true,51.53266186,false,326,23
false,"New North Road 1, Hoxton",6,-0.086016,true,51.53114,false,327,16
false,"Ontario Street, Elephant & Castle",0,-0.101384068,true,51.49652013,false,324,15
false,"St. Martin's Street, West End",14,-0.129697889,true,51.50908747,false,325,4
false,"Palissy Street, Shoreditch",6,-0.073955,true,51.526293,false,322,20
false,"Clifton Street, Shoreditch",21,-0.083067,true,51.523196,false,323,3
false,"Queen Mother Sports Centre, Victoria",16,-0.139956043,true,51.49357351,false,320,9
false,"Bermondsey Street, Bermondsey",3,-0.081608045,true,51.49785559,false,321,19
false,"Concert Hall Approach 1, South Bank",4,-0.115851,true,51.505044,false,334,6
false,"Tavistock Street, Covent Garden",33,-0.120718759,true,51.51196803,false,335,0
false,"Nevern Place, Earl's Court",4,-0.194757949,true,51.49334336,false,332,14
false,"Palace Gardens Terrace, Notting Hill",26,-0.193764092,true,51.50860544,false,333,9
false,"Eastbourne Mews, Paddington",25,-0.179135079,true,51.51641749,false,330,8
false,"Bunhill Row, Moorgate",29,-0.089887855,true,51.52085887,false,331,0
false,"New North Road 2, Hoxton",5,-0.085603,true,51.53095,false,328,17
false,"Prince Albert Road, Regent's Park",3,-0.160854428,true,51.53589283,false,329,21
false,"Prince Consort Road, Knightsbridge",18,-0.176415994,true,51.49980661,false,373,0
false,"Sardinia Street, Holborn",23,-0.117863,true,51.515208,false,372,0
false,"Kensington Town Hall, Kensington",17,-0.194392952,true,51.50194596,false,375,1
false,"Waterloo Station 1, Waterloo",5,-0.11386435,true,51.50402793,false,374,31
false,"Harriet Street, Knightsbridge",20,-0.15934065,true,51.50024195,false,368,4
false,"King Edward Walk, Waterloo",8,-0.10988,true,51.49775,false,371,14
false,"Paddington Green, Paddington",0,-0.174593,true,51.520205,false,370,20
false,"Charlotte Street, Fitzrovia",14,-0.13577731,true,51.51953043,false,381,0
false,"Stanhope Gate, Mayfair",19,-0.150666888,true,51.50686435,false,380,1
false,"Frith Street, Soho",18,-0.13121385,true,51.51310333,false,383,0
false,"Farm Street, Mayfair",15,-0.14744969,true,51.50935171,false,382,0
false,"Waterloo Bridge, South Bank",3,-0.113656543,true,51.50535447,false,377,10
false,"Millbank House, Pimlico",15,-0.125674815,true,51.49188409,false,376,9
false,"Turquoise Island, Notting Hill",3,-0.200838199,true,51.51431171,false,379,17
false,"Natural History Museum, South Kensington",17,-0.179077626,true,51.49559291,false,378,24
false,"
      South Kensington Station, South Kensington
    ",12,-0.173881,true,51.494412,false,356,3
false,"Howland Street, Fitzrovia",30,-0.139016,true,51.520994,false,357,0
false,"High Holborn , Covent Garden",17,-0.124332175,true,51.51643491,false,358,0
false,"Butler Place, Westminster",12,-0.135440826,true,51.49782999,false,359,5
false,"Vauxhall Street, Vauxhall",10,-0.116625,true,51.486965,false,352,9
false,"Greycoat Street , Westminster",10,-0.134234258,true,51.49459148,false,353,7
false,"Northumberland Avenue, Strand",33,-0.123702,true,51.506767,false,354,4
false,"Oval Way, Lambeth",3,-0.117286,true,51.486575,false,355,18
false,"Alfred Place, Bloomsbury",41,-0.132339,true,51.519656,false,364,0
false,"City Road, Angel",2,-0.100168,true,51.530344,false,365,43
false,"Millennium Hotel, Mayfair",27,-0.1511263847351,true,51.5109192966489,false,366,0
false,"Harrowby Street, Marylebone",11,-0.1642075,true,51.5173721,false,367,5
false,"Howick Place, Westminster",21,-0.138733562,true,51.49675303,false,360,7
false,"Waterloo Station 2, Waterloo",9,-0.11342628,true,51.50391972,false,361,46
false,"Royal College Street, Camden Town",33,-0.133952,true,51.536264,false,362,24
false,"Lord's, St. John's Wood",20,-0.171185284853,true,51.5291212008901,false,363,4
false,"Edgware Road Station, Paddington",13,-0.169774,true,51.519968,false,410,50
false,"Walworth Road, Southwark",1,-0.09968067,true,51.49337264,false,411,28
false,"
      Paddington Green Police Station, Paddington
    ",8,-0.170704337,true,51.51994326,false,408,32
false,"Strata, Southwark",9,-0.099828,true,51.493146,false,409,12
false,"Cleaver Street, Kennington",1,-0.110121,true,51.488105,false,412,16
false,"Penfold Street, Marylebone",13,-0.171681991,true,51.52289229,false,402,2
false,"George Place Mews, Marylebone",16,-0.158249929,true,51.51689296,false,403,0
false,"George Street, Marylebone",14,-0.154106,true,51.517703,false,400,11
false,"Columbia Road, Weavers",24,-0.075375,true,51.528187,false,401,0
false,"Speakers' Corner 2, Hyde Park",3,-0.159988,true,51.512303,false,406,19
false,"Speakers' Corner 1, Hyde Park",4,-0.160785,true,51.51222,false,407,16
false,"Palace Gate, Kensington Gardens",2,-0.184400221,true,51.50204238,false,404,10
false,"
      Gloucester Road Station, South Kensington
    ",4,-0.18267094,true,51.49418566,false,405,11
false,"Cadogan Gardens, Sloane Square",10,-0.159919,true,51.492462,false,395,5
false,"Aberdeen Place, St. John's Wood",0,-0.176268,true,51.524826,false,394,18
false,"Snow Hill, Farringdon",14,-0.103604248,true,51.51733427,false,393,1
false,"Imperial College, Knightsbridge",6,-0.179702476,true,51.49942855,false,392,15
false,"Brick Lane Market, Shoreditch",23,-0.071653961,true,51.52261762,false,399,1
false,"Holland Park, Kensington",22,-0.200742,true,51.502319,false,398,7
false,"Devonshire Terrace, Bayswater",5,-0.17977,true,51.51348,false,397,11
false,"Shouldham Street, Marylebone",13,-0.163609,true,51.51809,false,396,3
false,"Fire Brigade Pier, Vauxhall",16,-0.121394101,true,51.49369988,false,387,14
false,"Moor Street, Soho",13,-0.130110822,true,51.51352755,false,386,0
false,"Marloes Road, Kensington",7,-0.192404,true,51.496481,false,384,8
false,"Clifford Street, Mayfair",27,-0.142345694,true,51.51066202,false,391,0
false,"Buxton Street 1, Bangla Town",40,-0.068856,true,51.521776,false,390,1
false,"Upper Grosvenor Street, Mayfair",18,-0.155757901,true,51.51013066,false,389,0
false,"Southampton Street, Strand",13,-0.121723604,true,51.51070161,false,388,0
false,"Kennington Oval, Oval",6,-0.113134,true,51.483145,false,440,27
false,"Sail Street, Vauxhall",10,-0.114605,true,51.495656,false,441,14
false,"Walmer Road, Notting Hill",15,-0.211358,true,51.510101,false,442,9
false,"Philpot Street, Whitechapel",20,-0.058641,true,51.515256,false,443,9
false,"Bethnal Green Gardens, Bethnal Green",19,-0.055312,true,51.52568,false,444,5
false,"Cheshire Street, Bethnal Green",2,-0.065076,true,51.52388,false,445,26
false,"York Hall, Bethnal Green",12,-0.055894,true,51.528936,false,446,15
false,"Jubilee Crescent, Cubitt Town",37,-0.007542,true,51.493381,false,447,16
false,"Exhibition Road Museums, Knightsbridge",16,-0.173894,true,51.496957,false,432,5
false,"Wren Street, Holborn",4,-0.116279,true,51.524564,false,433,28
false,"Kennington Station, Kennington",10,-0.105593,true,51.488852,false,435,11
false,"Red Lion Street, Holborn",36,-0.11655,true,51.51824,false,436,0
false,"Vauxhall Walk, Vauxhall",6,-0.120903,true,51.488124,false,437,21
false,"Killick Street, Kings Cross",1,-0.118677,true,51.5338,false,439,21
false,"Harrington Square 2, Camden Town",7,-0.139159,true,51.533379,false,425,30
false,"Ebury Bridge, Pimlico",13,-0.149186,true,51.490491,false,424,15
false,"Cheapside, Bank",41,-0.09294031,true,51.51397065,false,427,2
false,"Vincent Street, Pimlico",0,-0.129925,true,51.493072,false,426,17
false,"Exhibition Road, South Kensington",19,-0.174554,true,51.499917,false,428,0
false,"Crinan Street, King's Cross",13,-0.122203,true,51.534474,false,431,7
false,"South Parade, Chelsea",15,-0.17524,true,51.48902,false,430,2
false,"Chelsea Bridge, Pimlico",10,-0.149004,true,51.485821,false,419,4
false,"Southwark Station 2, Southwark",16,-0.104778,true,51.504044,false,421,29
false,"Southwark Station 1, Southwark",0,-0.105312,true,51.504043,false,420,37
false,"Eaton Square (South), Belgravia",19,-0.15393398,true,51.49456127,false,423,12
false,"Stepney Green Station, Stepney",7,-0.04667,true,51.521889,false,478,11
false,"Pott Street, Bethnal Green",3,-0.058005,true,51.527152,false,479,17
false,"Stebondale Street, Cubitt Town",7,-0.009205,true,51.489096,false,476,22
false,"Spindrift Avenue, Millwall",2,-0.018716,true,51.49109,false,477,34
false,"Castalia Square, Cubitt Town",22,-0.011457,true,51.498125,false,474,17
false,"Lightermans Road, Millwall",38,-0.020157,true,51.499041,false,475,19
false,"Malmesbury Road, Bow",9,-0.027616,true,51.529452,false,472,12
false,"Millharbour, Millwall",4,-0.019355,true,51.496137,false,473,15
false,"Mostyn Grove, Bow",18,-0.025492,true,51.530535,false,470,28
false,"Hewison Street, Old Ford",0,-0.028155,true,51.533283,false,471,17
false,"Cantrell Road, Bow",7,-0.022694,true,51.521564,false,468,17
false,"Lindfield Street, Poplar",20,-0.020467,true,51.513757,false,469,24
false,"Whiston Road, Haggerston",1,-0.076341,true,51.534464,false,466,19
false,"Southern Grove, Bow",2,-0.030556,true,51.523538,false,467,15
false,"St. Mary and St. Michael Church, Stepney",18,-0.052099,true,51.51417,false,464,7
false,"Pitfield Street (North),Hoxton",0,-0.08249,true,51.53558,false,465,27
false,"Thurtle Road, Haggerston",8,-0.071881,true,51.534776,false,463,14
false,"Bonny Street, Camden Town",0,-0.138853,true,51.541603,false,462,45
false,"Aston Street, Stepney",7,-0.038775,true,51.516,false,461,19
false,"Burdett Road, Mile End",11,-0.029138,true,51.516196,false,460,22
false,"Wapping Lane, Wapping",0,-0.057544,true,51.504749,false,458,28
false,"Castlehaven Road, Camden Town",6,-0.145393,true,51.542138,false,457,23
false,"Parkway, Camden Town",15,-0.144664,true,51.538071,false,456,16
false,"East Ferry Road, Cubitt Town",3,-0.014409,true,51.49447,false,455,14
false,"Napier Avenue, Millwall",1,-0.021582,true,51.487679,false,454,19
false,"Garnet Street, Shadwell",7,-0.055167,true,51.508447,false,453,17
false,"St Katharines Way, Tower",17,-0.070542,true,51.505697,false,452,7
false,"Hermitage Court, Wapping",0,-0.063531,true,51.504719,false,451,16
false,"Jubilee Street, Stepney",15,-0.053177,true,51.515975,false,450,13
false,"Shadwell Station, Shadwell",8,-0.057159,true,51.511088,false,449,27
false,"Fishermans Walk West, Canary Wharf",34,-0.02296,true,51.50623,false,448,2
false,"Fournier Street, Whitechapel",16,-0.074431,true,51.519362,false,508,0
false,"Fore Street, Guildhall",19,-0.090075,true,51.517842,false,509,0
false,"Westferry DLR, Limehouse",23,-0.025996,true,51.509303,false,510,14
false,"Sutton Street, Shadwell",15,-0.053558,true,51.511066,false,511,17
false,"St John's Park, Cubitt Town",16,-0.009506,true,51.496454,false,504,14
false,"Ackroyd Drive, Bow",2,-0.026768,true,51.520398,false,505,27
false,"Bell Lane, Liverpool Street",21,-0.075855,true,51.517475,false,506,2
false,"Clarkson Street, Bethnal Green",9,-0.059091,true,51.528692,false,507,22
false,"Sidney Street, Stepney",8,-0.055731,true,51.519806,false,500,33
false,"Cephas Street, Bethnal Green",3,-0.054883,true,51.522561,false,501,21
false,"South Quay West, Canary Wharf",38,-0.022702,true,51.502635,false,502,22
false,"Cleveland Way, Bethnal Green",18,-0.051394,true,51.520893,false,503,18
false,"Devons Road, Bow",3,-0.015578,true,51.52512,false,496,36
false,"Coborn Street, Mile End",1,-0.028619,true,51.526535,false,497,25
false,"Bow Road Station, Bow",22,-0.025296,true,51.527058,false,498,20
false,"Furze Green, Bow",10,-0.021345,true,51.519265,false,499,26
false,"The Green Bridge, Mile End",24,-0.03562,true,51.524677,false,492,39
false,"Bow Church Station, Bow",0,-0.018703,true,51.528169,false,495,37
false,"South Quay East, Canary Wharf",26,-0.016251,true,51.50196,false,494,10
false,"Christian Street, Whitechapel",1,-0.064094,true,51.513074,false,489,33
false,"Reardon Street, Wapping",0,-0.058681,true,51.506946,false,488,22
false,"Queen Marys, Mile End",30,-0.041378,true,51.522507,false,491,15
false,"Pennington Street, Wapping",31,-0.065006,true,51.508622,false,490,14
false,"Old Ford Road, Bethnal Green",0,-0.048017,true,51.531127,false,485,24
false,"Bromley High Street, Bromley",17,-0.013258,true,51.528828,false,484,7
false,"Canton Street, Poplar",2,-0.025626,true,51.511811,false,487,21
false,"Granby Street, Shoreditch",1,-0.069543,true,51.525645,false,486,36
false,"Saunders Ness Road, Cubitt Town",14,-0.009001,true,51.487129,false,481,21
false,"Flamborough Street, Limehouse",4,-0.0389866,true,51.5128711,false,480,21
false,"Albert Gardens, Stepney",4,-0.047784,true,51.51328,false,483,29
false,"Thornfield House, Poplar",15,-0.02377,true,51.509843,false,482,11
false,"Harford Street, Mile End",13,-0.039264,true,51.521564,false,550,10
false,"Montgomery Square, Canary Wharf",21,-0.016233,true,51.503447,false,551,18
false,"
      Westminster Bridge Road, Elephant & Castle
    ",14,-0.107913,true,51.498386,false,548,12
false,"Gaywood  Street, Elephant & Castle",3,-0.104193,true,51.49605,false,549,41
false,"New Fetter Lane, Holborn",21,-0.107987,true,51.517428,false,546,0
false,"East India DLR, Blackwall",2,-0.002275,true,51.509474,false,547,48
false,"Percival Street, Finsbury",11,-0.102208,true,51.526153,false,544,10
false,"Arlington Road, Camden Town",13,-0.145246,true,51.539957,false,545,10
false,"Page Street, Westminster",15,-0.127554,true,51.493978,false,558,8
false,"Abbotsbury Road, Holland Park",15,-0.205991,true,51.501391,false,559,9
false,"Heron Quays DLR, Canary Wharf",18,-0.021596,true,51.502661,false,556,8
false,"King Edward Street, St Pauls",15,-0.0985,true,51.51601,false,557,4
