locked,name,emptySlots,longitude,installed,latitude,temporary,@ID,bikesAvailable
false,"Aberfeldy Street, Poplar",5,-0.005659,true,51.513548,false,554,11
false,"
      Westfield Eastern Access Road, Shepherd's Bush
    ",40,-0.219712,true,51.509424,false,555,15
false,"Watney Street, Shadwell",13,-0.056667,true,51.511542,false,552,14
false,"Regent's Row , Haggerston ",2,-0.062546,true,51.535678,false,553,21
false,"Westfield Ariel Way, White City",26,-0.224103,true,51.509158,false,566,16
false,"Selby Street, Whitechapel",13,-0.063386,true,51.521905,false,565,4
false,"Somerset House, Strand",20,-0.117619,true,51.509943,false,564,20
false,"Preston's Road, Cubitt Town",6,-0.009152,true,51.499286,false,563,20
false,"Bury Place, Holborn",21,-0.12335,true,51.51746,false,562,0
false,"Rectory Square, Stepney",1,-0.043371,true,51.518369,false,561,20
false,"Ladbroke Grove Central, Notting Hill",16,-0.205921,true,51.511624,false,560,5
false,"Eagle Wharf Road, Hoxton",4,-0.09315,true,51.53356,false,574,40
false,"Limerston Street, Chelsea",9,-0.18119,true,51.485587,false,573,9
false,"Greenland Road, Camden Town",6,-0.141728,true,51.539099,false,572,29
false,"
      Westfield Southern Terrace ,Shepherd's Bush
    ",3,-0.218337,true,51.506256,false,571,25
false,"Upper Bank Street, Canary Wharf",29,-0.017676,true,51.503083,false,570,7
false,"Pitfield Street Central, Hoxton",2,-0.08299,true,51.53213,false,569,20
false,"Bishop's Bridge Road West, Bayswater",3,-0.18697,true,51.51616,false,568,15
false,"Chrisp Street Market, Poplar",2,-0.014438,true,51.5112,false,516,16
false,"Ford Road, Old Ford",2,-0.033085,true,51.532513,false,517,16
false,"Antill Road, Mile End",1,-0.037471,true,51.528224,false,518,29
false,"Teviot Street, Poplar",8,-0.011662,true,51.518811,false,519,25
false,"Pritchard's Road, Bethnal Green",3,-0.06142,true,51.532091,false,512,26
false,"Watney Market, Stepney",28,-0.055656,true,51.5142228,false,513,23
false,"Portman Square, Marylebone",14,-0.155525,true,51.516204,false,514,3
false,"Russell Gardens, Holland Park",2,-0.211316,true,51.500088,false,515,22
false,"Lancaster Gate , Bayswater",21,-0.179668,true,51.511654,false,524,16
false,"Churchill Place, Canary Wharf",11,-0.014293,true,51.504714,false,525,7
false,"Lancaster Drive, Blackwall",24,-0.008428,true,51.503143,false,526,3
false,"Hansard Mews, Shepherds Bush",13,-0.215808,true,51.503802,false,527,7
false,"Bancroft Road, Bethnal Green",6,-0.047218,true,51.526041,false,520,14
false,"Driffield Road, Old Ford",0,-0.037366,true,51.534137,false,521,19
false,"Clinton Road, Mile End",17,-0.036017,true,51.525941,false,522,19
false,"Langdon Park, Poplar",13,-0.013475,true,51.51549,false,523,11
false,"Wellington Row, Bethnal Green",18,-0.069743,true,51.528222,false,533,15
false,"Jubilee Plaza, Canary Wharf",58,-0.020068,true,51.50357,false,532,5
false,"Gloucester Avenue, Camden Town",6,-0.147154,true,51.537349,false,535,18
false,"Goldsmiths Row, Haggerston",1,-0.066035,true,51.531864,false,534,26
false,"Manresa Road, Chelsea",18,-0.170983,true,51.486892,false,529,0
false,"Clarges Street, West End",15,-0.145827,true,51.507326,false,528,1
false,"Twig Folly Bridge, Mile End",10,-0.042744,true,51.530326,false,531,11
false,"Newby Place, Poplar",0,-0.012413,true,51.508896,false,530,17
false,"Green Park Station, West End",26,-0.142844,true,51.506613,false,541,2
false,"Albany Street, Regent's Park",1,-0.144466,true,51.528302,false,540,26
false,"Lansdowne Walk, Notting Hill",6,-0.204666,true,51.509591,false,543,15
false,"Salmon Lane, Limehouse",5,-0.033828,true,51.514115,false,542,27
false,"Old Montague Street, Whitechapel",8,-0.067937,true,51.51793,false,537,10
false,"Queensbridge Road, Haggerston",13,-0.06992,true,51.53385,false,536,21
false,"Hoxton Station, Haggerston",4,-0.075901,true,51.531091,false,539,18
false,"Naval Row, Blackwall",4,-0.00699,true,51.508981,false,538,17
false,"Danvers Street, West Chelsea",13,-0.172078187,true,51.48256792,false,610,8
false,"Princedale Road , Holland Park",13,-0.208486599,true,51.50646524,false,611,7
false,"Colet Gardens, Hammersmith",26,-0.216493,true,51.491093,false,608,4
false,"Sugden Road, Battersea",3,-0.157788279,true,51.46512358,false,609,15
false,"Bradmead, Nine Elms",6,-0.144690541,true,51.47817208,false,614,34
false,"Finlay Street, Fulham",0,-0.215895601,true,51.4768851,false,615,18
false,"
      Wandsworth Rd, Isley Court, Wandsworth Road
    ",3,-0.141812513,true,51.46925984,false,612,27
false,"Woodstock Grove, Shepherd's Bush",18,-0.217400093,true,51.50403821,false,613,6
false,"Eel Brook Common, Walham Green",11,-0.193254007,true,51.47625965,false,618,12
false,"Irene Road, Parsons Green",42,-0.197010096,true,51.4737636,false,619,1
false,"Aintree Street, Fulham",1,-0.209973497,true,51.48102131,false,616,23
false,"Elysium Place, Fulham",13,-0.207842908,true,51.47107905,false,617,8
false,"Lansdowne Road, Ladbroke Grove",19,-0.205535908,true,51.50748124,false,622,10
false,"Nantes Close, Wandsworth",2,-0.180791784,true,51.46193072,false,623,19
false,"Surrey Lane, Battersea",2,-0.167160736,true,51.47518024,false,620,26
false,"Wandsworth Town Station, Wandsworth",13,-0.187427294,true,51.46086446,false,621,19
false,"Holden Street, Battersea",0,-0.158230901,true,51.4687905,false,627,20
false,"Normand Park, Fulham",0,-0.20481514,true,51.48438657,false,626,23
false,"Queen's Circus, Battersea Park",10,-0.149551631,true,51.47761941,false,625,17
false,"Courland Grove, Wandsworth Road",0,-0.132102704,true,51.4729184,false,624,40
false,"Battersea Park Road, Nine Elms",18,-0.141770709,true,51.4795017,false,631,9
false,"Clarence Walk, Stockwell",2,-0.126994068,true,51.47073264,false,630,26
false,"Morie Street, Wandsworth",3,-0.190184054,true,51.45995384,false,629,25
false,"William Morris Way, Sands End",3,-0.184318843,true,51.46881971,false,628,22
false,"Greyhound Road, Hammersmith",9,-0.214428378,true,51.48606206,false,635,28
false,"Brook Green South, Brook Green",23,-0.215804559,true,51.49434708,false,634,9
false,"Vereker Road, West Kensington",19,-0.209378594,true,51.48959104,false,633,13
false,"Sheepcote Lane, Battersea",0,-0.163041605,true,51.47053858,false,632,27
false,"Coomer Place, West Kensington",1,-0.202038682,true,51.48357068,false,639,26
false,"Falcon Road, Clapham Junction",9,-0.169821175,true,51.46663393,false,638,19
false,"Spencer Park, Wandsworth Common",7,-0.174691623,true,51.45787019,false,637,18
false,"South Park, Sands End",26,-0.193502076,true,51.46706414,false,636,2
false,"Alpha Grove, Millwall",12,-0.022793,true,51.497304,false,576,11
false,"Globe Town Market, Bethnal Green",11,-0.047548,true,51.528869,false,577,9
false,"Hollybush Gardens, Bethnal Green",5,-0.057133,true,51.527607,false,578,23
false,"Queen Street 2, Bank",36,-0.093051,true,51.511246,false,579,0
false,"Doddington Grove, Kennington",7,-0.102996299,true,51.48692917,false,580,29
false,"New Cavendish Street, Marylebone",17,-0.147983,true,51.519167,false,581,0
false,"Abingdon Green, Great College Street",17,-0.125978,true,51.497622,false,583,2
false,"Ilchester Gardens, Bayswater",6,-0.19096,true,51.51244,false,584,15
false,"Mudchute DLR, Cubitt Town",23,-0.014582,true,51.490645,false,586,8
false,"Monument Street, Monument",21,-0.08497,true,51.50964,false,587,1
false,"Hoxton Street, Hoxton",1,-0.0801,true,51.52959,false,588,26
false,"Drayton Gardens, Chelsea",3,-0.179369,true,51.487196,false,589,15
false,"Greenberry Street, St.John's Wood",20,-0.16862,true,51.53256,false,590,6
false,"
      Westfield Library Corner, Shepherd's Bush
    ",23,-0.2242237,true,51.506093,false,591,4
false,"Northdown Street, King's Cross",1,-0.11934,true,51.531066,false,593,20
false,"Bishop's Bridge Road East, Bayswater",5,-0.18377,true,51.5171,false,592,15
false,"Hammersmith Road, Hammersmith",11,-0.21985,true,51.493267,false,595,3
false,"Kingsway Southbound, Strand",32,-0.117774,true,51.513875,false,594,1
false,"Fulham Park Road, Fulham",11,-0.20782,true,51.473471,false,597,16
false,"Parson's Green , Parson's Green",17,-0.199783,true,51.472817,false,596,3
false,"Manbre Road, Hammersmith",18,-0.223616,true,51.485743,false,599,9
false,"Southerton Road, Hammersmith",33,-0.228188,true,51.494499,false,598,5
false,"BBC White City, White City",30,-0.225787,true,51.514767,false,601,6
false,"South Lambeth Road, Vauxhall",0,-0.124642,true,51.481747,false,600,21
false,"Caldwell Street, Stockwell",5,-0.116493,true,51.477839,false,603,38
false,"Union Grove, Wandsworth Road",4,-0.133972,true,51.472993,false,602,41
false,"Seymour Place, Marylebone",21,-0.163667,true,51.520331,false,605,8
false,"St Martin's Close, Camden Town",4,-0.138535,true,51.538792,false,604,13
false,"Putney Bridge Station, Fulham",14,-0.210279,true,51.468814,false,607,7
false,"Addison Road, Holland Park",19,-0.210941,true,51.504199,false,606,7
false,"Maclise Road, Olympia",6,-0.21145598,true,51.49760804,false,687,20
false,"Beryl Road, Hammersmith",4,-0.222456468,true,51.48814438,false,686,22
false,"Osiers Road, Wandsworth",19,-0.198735357,true,51.46067005,false,685,11
false,"Neville Gill Close, Wandsworth",16,-0.195197203,true,51.45475251,false,684,16
false,"Dorothy Road, Clapham Junction",2,-0.163750945,true,51.46506424,false,683,26
false,"Crisp Road, Hammersmith",30,-0.22660621,true,51.48810829,false,682,16
false,"Bishop's Avenue, Fulham",13,-0.214749808,true,51.47303687,false,681,32
false,"Westbridge Road, Battersea",0,-0.170329317,true,51.47768469,false,680,27
false,"Orbel Street, Battersea",11,-0.170210533,true,51.47453545,false,679,15
false,"Esmond Street, Putney",0,-0.211468596,true,51.46231278,false,678,29
false,"Heath Road, Battersea",10,-0.146544642,true,51.46866929,false,677,17
false,"Hartington Road, Stockwell",2,-0.126874471,true,51.47787084,false,676,32
false,"Usk Road, Battersea",20,-0.182126248,true,51.46348914,false,675,10
false,"Carnegie Street, King's Cross",24,-0.11619105,true,51.53546778,false,674,16
false,"Hibbert Street, Battersea",15,-0.18038939,true,51.46517078,false,673,21
false,"Grant Road Central, Clapham Junction",19,-0.173656546,true,51.4646884,false,672,9
false,"Durant Street, Bethnal Green",14,-0.065550321,true,51.52868155,false,702,10
false,"St. Bride Street, Holborn",24,-0.10534448,true,51.51505991,false,703,0
false,"Battersea Church Road, Battersea",16,-0.174347066,true,51.47696496,false,700,7
false,"Vicarage Crescent, Battersea",2,-0.176267008,true,51.47287627,false,701,28
false,"Shoreditch Court, Haggerston",5,-0.070329419,true,51.53908372,false,698,29
false,"Belford House, Haggerston",20,-0.07023031,true,51.5366541,false,699,17
false,"Charing Cross Hospital, Hammersmith",11,-0.217995921,true,51.48728535,false,696,9
false,"Charlotte Terrace, Angel",0,-0.112721065,true,51.53639219,false,697,25
false,"Putney Rail Station, Putney",9,-0.216526155,true,51.46071722,false,694,10
false,"Islington Green, Angel",3,-0.102757578,true,51.53638435,false,695,18
false,"Cadogan Close, Victoria Park",6,-0.028941601,true,51.54211855,false,692,16
false,"Felsham Road, Putney",1,-0.215618902,true,51.464786,false,693,17
false,"Stanley Grove, Battersea",11,-0.152130083,true,51.47047503,false,690,13
false,"Erin Close, Walham Green",5,-0.195777222,true,51.47946386,false,691,18
false,"Northfields, Wandsworth",7,-0.20066766,true,51.46095151,false,688,21
false,"Spanish Road, Wandsworth",22,-0.180884959,true,51.45922541,false,689,7
false,"Simpson Street, Battersea",1,-0.17070367,true,51.47084722,false,653,23
false,"Evesham Street, Avondale",26,-0.218190203,true,51.51148696,false,652,3
false,"Crabtree Lane, Fulham",20,-0.219346128,true,51.48294452,false,655,7
false,"Ashmole Estate, Oval",18,-0.117661574,true,51.48267821,false,654,16
false,"World's End Place, West Chelsea",13,-0.18027465,true,51.48180515,false,649,8
false,"Peterborough Road, Sands End",19,-0.19627483,true,51.46904022,false,648,10
false,"Thorndike Close, West Chelsea",17,-0.183853573,true,51.48089844,false,651,8
false,"St. Mark's Road, North Kensington",11,-0.213872396,true,51.51687069,false,650,11
false,"Great Suffolk Street, The Borough",3,-0.100292412,true,51.50173215,false,645,18
false,"Rainville Road, Hammersmith",13,-0.223852256,true,51.48373225,false,644,20
false,"Richmond Way, Shepherd's Bush",10,-0.217515071,true,51.50035306,false,647,17
false,"Buckingham Gate, Westminster",12,-0.137424571,true,51.49886563,false,646,4
false,"Archbishop's Park, Waterloo",20,-0.117495865,true,51.49824168,false,641,3
false,"Silverthorne Road, Battersea",11,-0.148059277,true,51.47286577,false,640,17
false,"All Saints' Road, Portobello",11,-0.204764421,true,51.5190427,false,643,11
false,"Fawcett Close, Battersea",25,-0.174485792,true,51.46916161,false,642,11
false,"Ravenscourt Park Station, Hammersmith",5,-0.236769936,true,51.49422354,false,668,20
false,"Ashley Crescent, Battersea",11,-0.152248582,true,51.46718562,false,670,17
false,"Parsons Green Station, Parsons Green",44,-0.201968,true,51.475089,false,671,12
false,"Austin Road, Battersea",7,-0.155442787,true,51.474376,false,664,17
false,"Smugglers Way, Wandsworth",17,-0.191722864,true,51.46108367,false,665,11
false,"Olympia Way, Olympia",26,-0.208158259,true,51.49610093,false,666,12
false,"
      Shepherd's Bush Road North, Shepherd's Bush
    ",14,-0.222293381,true,51.5015946,false,667,20
false,"West Kensington Station, West Kensington",0,-0.206029743,true,51.49087074,false,660,21
false,"All Saints Church, Portobello",13,-0.202608612,true,51.51632095,false,661,23
false,"Phene Street, Chelsea",20,-0.167919869,true,51.48498496,false,662,4
false,"Clarendon Road, Avondale",17,-0.211593602,true,51.51323001,false,663,7
false,"Broomhouse Lane, Parsons Green",6,-0.199135704,true,51.46841875,false,656,23
false,"Blythe Road West, Shepherd's Bush",16,-0.221791552,true,51.4996806,false,657,3
false,"Ethelburga Estate, Battersea Park",11,-0.16478637,true,51.47729232,false,658,19
false,"Grant Road West, Clapham Junction",41,-0.174619404,true,51.46437067,false,659,15
false,"Ormonde Gate, Chelsea",1,-0.161765173,true,51.48796408,false,747,23
false,"Lots Road, West Chelsea",15,-0.17903854,true,51.4795738,false,746,9
false,"Upcerne Road, West Chelsea",3,-0.18243547,true,51.47816972,false,745,26
false,"Ingrave Street, Battersea",14,-0.172293499,true,51.46745485,false,744,16
false,"Newton Street, Covent Garden",23,-0.120909408,true,51.51612862,false,751,0
false,"Culvert Road, Battersea",11,-0.157850096,true,51.4710956,false,750,16
false,"Haggerston Road, Haggerston ",4,-0.074284675,true,51.53932857,false,749,33
false,"Hertford Road, De Beauvoir Town",0,-0.079201849,true,51.53727795,false,748,25
false,"Hortensia Road, West Brompton",10,-0.185273723,true,51.48176572,false,739,18
false,"Imperial Road, Sands End",9,-0.187278987,true,51.47514228,false,738,28
false,"Fulham Broadway, Walham Green",5,-0.19411695,true,51.47993289,false,737,20
false,"Queensdale Road, Shepherd's Bush",13,-0.216104479,true,51.50659035,false,736,18
false,"Oxford Road, Putney",6,-0.212607684,true,51.46079243,false,743,22
false,"Blenheim Crescent, Ladbroke Grove",7,-0.208565479,true,51.51510818,false,742,15
false,"Freston Road, Avondale",16,-0.219486603,true,51.5129814,false,741,6
false,"Sirdar Road, Avondale",5,-0.214594781,true,51.51092871,false,740,20
false,"Storey's Gate, Westminster",11,-0.129698963,true,51.50070305,false,762,10
false,"Mile End Park Leisure Centre, Mile End",37,-0.032566533,true,51.52059714,false,763,10
false,"Rossmore Road, Marylebone",16,-0.163795009,true,51.52526975,false,760,2
false,"Humbolt Road, Fulham",7,-0.211860644,true,51.48321729,false,761,19
false,"Ram Street, Wandsworth",5,-0.192165613,true,51.45752945,false,766,20
false,"Wandsworth Museum, Wandsworth",23,-0.200806304,true,51.45705988,false,767,7
false,"St. John's Road, Clapham Junction",0,-0.16829214,true,51.46239255,false,764,33
false,"Ranelagh Gardens, Fulham",33,-0.20682737,true,51.46760141,false,765,6
false,"Grenfell Road, Avondale",15,-0.214762686,true,51.5129006,false,754,9
false,"The Vale, Chelsea",23,-0.174971902,true,51.48512191,false,755,0
false,"Manfred Road, East Putney",13,-0.20600248,true,51.45816465,false,752,16
false,"Hammersmith Town Hall, Hammersmith",19,-0.234094148,true,51.49263658,false,753,9
false,"Westbourne Park Road, Portobello",1,-0.201005397,true,51.51787005,false,758,22
false,"Broadley Terrace, Marylebone",7,-0.165668686,true,51.52456169,false,759,11
false,"Prince of Wales Drive, Battersea Park",4,-0.159169801,true,51.47515398,false,756,17
false,"Harcourt Terrace, West Brompton",8,-0.187404506,true,51.48795853,false,757,16
false,"Hawley Crescent, Camden Town",9,-0.14326094,true,51.54100708,false,713,13
false,"Mile End Stadium, Mile End",7,-0.034903714,true,51.51854104,false,712,15
false,"Aylward Street, Stepney",5,-0.049067243,true,51.51563007,false,715,17
false,"Stewart's Road, Nine Elms",5,-0.137235175,true,51.47311696,false,714,23
false,"Dunston Road , Haggerston",12,-0.075885686,true,51.53658514,false,717,31
false,"Stainsby Road , Poplar",2,-0.02356501,true,51.51542791,false,716,22
false,"Victoria Park Road, Hackney Central",1,-0.054162264,true,51.53642464,false,719,33
false,"Ada Street, Hackney Central",0,-0.060291813,true,51.53571683,false,718,45
false,"Upper Richmond Road, East Putney",20,-0.212145939,true,51.45971528,false,705,5
false,"Mexfield Road, East Putney",4,-0.202802098,true,51.45682071,false,704,14
false,"Barons Court Station, West Kensington",32,-0.215087092,true,51.49021762,false,707,0
false,"Snowsfields, London Bridge",4,-0.083632928,true,51.50215353,false,706,27
false,"Montserrat Road , Putney",2,-0.215550761,true,51.46321128,false,709,21
false,"Disraeli Road, Putney",5,-0.21614583,true,51.46161068,false,708,25
false,"Everington Street, Fulham",20,-0.216305546,true,51.48335692,false,711,11
false,"Albert Bridge Road, Battersea Park",0,-0.163347594,true,51.47439218,false,710,20
false,"Putney Bridge Road, East Putney",27,-0.206240805,true,51.46199911,false,728,2
false,"St. Peter's Terrace, Fulham",1,-0.208485293,true,51.47893931,false,729,23
false,"Bridge Avenue, Hammersmith",12,-0.229116862,true,51.49208492,false,730,5
false,"Michael Road, Walham Green",19,-0.189210466,true,51.47727637,false,731,18
false,"Duke Street Hill, London Bridge",15,-0.087262995,true,51.50630441,false,732,5
false,"Park Lane, Mayfair",18,-0.150817316,true,51.50542628,false,733,0
false,"Plough Terrace, Clapham Junction",15,-0.175407201,true,51.46230566,false,734,15
false,"Grant Road East, Clapham Junction",5,-0.17302926,true,51.46489445,false,735,29
false,"Star Road, West Kensington",10,-0.205279052,true,51.48724429,false,720,14
false,"Wendon Street, Old Ford",5,-0.026262677,true,51.53603947,false,721,12
false,"Finnis Street, Bethnal Green",10,-0.058631453,true,51.52458353,false,722,9
false,"Stephendale Road, Sands End",4,-0.190346493,true,51.46822047,false,723,42
false,"Alma Road, Wandsworth",20,-0.184806157,true,51.45799126,false,724,8
false,"Thessaly Road North, Nine Elms",2,-0.138748723,true,51.47732253,false,725,26
false,"Alfreda Street, Battersea Park",2,-0.150908371,true,51.47505096,false,726,20
false,"Chesilton Road, Fulham",19,-0.20587627,true,51.47569809,false,727,4
false,"Hurlingham Park, Parsons Green",4,-0.20464,true,51.470131,false,774,16
false,"Little Brook Green, Brook Green",26,-0.223868,true,51.496664,false,775,6
false,"Binfield Road, Stockwell",0,-0.122831913,true,51.47250956,false,772,34
false,"Tallis Street, Temple",22,-0.107349,true,51.511891,false,773,1
false,"Gwendwr Road, West Kensington",19,-0.209121,true,51.491026,false,770,11
false,"Rifle Place, Avondale",15,-0.216016,true,51.509224,false,771,6
false,"Clapham Common Northside, Clapham Common",6,-0.159322467,true,51.46134382,false,768,30
false,"Sandilands Road, Walham Green",6,-0.191803,true,51.473611,false,769,15
false,"Abyssinia Close, Clapham Junction",7,-0.167029,true,51.460333,false,776,13
false,"Limburg Road, Clapham Common",0,-0.165297856693,true,51.4619230679,false,777,20
