Action,locked,name,emptySlots,longitude,installed,latitude,temporary,@ID,bikesAvailable
Added,False,"Driffield Road, Old Ford",0,-0.037366,True,51.534137,False,521,19
Added,False,"Clinton Road, Mile End",17,-0.036017,True,51.525940999999996,False,522,19
Added,False,"Langdon Park, Poplar",13,-0.013475,True,51.51549,False,523,11
Added,False,"Lancaster Gate , Bayswater",21,-0.179668,True,51.511654,False,524,16
Added,False,"Churchill Place, Canary Wharf",11,-0.014293,True,51.504714,False,525,7
Added,False,"Lancaster Drive, Blackwall",24,-0.008428,True,51.503143,False,526,3
Added,False,"Hansard Mews, Shepherds Bush",13,-0.215808,True,51.503802,False,527,7
Added,False,"Clarges Street, West End",15,-0.14582699999999998,True,51.507326,False,528,1
Added,False,"Manresa Road, Chelsea",18,-0.170983,True,51.486892,False,529,0
Added,False,"Newby Place, Poplar",0,-0.012412999999999999,True,51.508896,False,530,17
Added,False,"Twig Folly Bridge, Mile End",10,-0.042744,True,51.530326,False,531,11
Added,False,"Jubilee Plaza, Canary Wharf",58,-0.020068,True,51.50357,False,532,5
Added,False,"Wellington Row, Bethnal Green",18,-0.069743,True,51.528222,False,533,15
Added,False,"Goldsmiths Row, Haggerston",1,-0.066035,True,51.531864,False,534,26
Added,False,"Gloucester Avenue, Camden Town",6,-0.147154,True,51.537349,False,535,18
Added,False,"Queensbridge Road, Haggerston",13,-0.06992000000000001,True,51.53385,False,536,21
Added,False,"Old Montague Street, Whitechapel",8,-0.067937,True,51.51793,False,537,10
Added,False,"Naval Row, Blackwall",4,-0.0069900000000000006,True,51.508981,False,538,17
Added,False,"Hoxton Station, Haggerston",4,-0.075901,True,51.531090999999996,False,539,18
Added,False,"Albany Street, Regent's Park",1,-0.144466,True,51.528302000000004,False,540,26
Added,False,"Green Park Station, West End",26,-0.142844,True,51.506613,False,541,2
Added,False,"Salmon Lane, Limehouse",5,-0.033828,True,51.514115000000004,False,542,27
Added,False,"Lansdowne Walk, Notting Hill",6,-0.20466600000000001,True,51.509591,False,543,15
Added,False,"Percival Street, Finsbury",11,-0.10220800000000001,True,51.526153,False,544,10
Added,False,"Arlington Road, Camden Town",13,-0.14524600000000001,True,51.539957,False,545,10
Added,False,"New Fetter Lane, Holborn",21,-0.10798699999999999,True,51.517428,False,546,0
Added,False,"East India DLR, Blackwall",2,-0.002275,True,51.509474,False,547,48
Added,False,"
      Westminster Bridge Road, Elephant & Castle
    ",14,-0.10791300000000001,True,51.498385999999996,False,548,12
Added,False,"Gaywood  Street, Elephant & Castle",3,-0.10419300000000001,True,51.49605,False,549,41
Added,False,"Harford Street, Mile End",13,-0.039264,True,51.521564,False,550,10
Added,False,"Montgomery Square, Canary Wharf",21,-0.016233,True,51.503446999999994,False,551,18
Added,False,"Watney Street, Shadwell",13,-0.056666999999999995,True,51.511542,False,552,14
Added,False,"Regent's Row , Haggerston ",2,-0.062546,True,51.535678000000004,False,553,21
Added,False,"Aberfeldy Street, Poplar",5,-0.005659,True,51.513548,False,554,11
Added,False,"
      Westfield Eastern Access Road, Shepherd's Bush
    ",40,-0.219712,True,51.509423999999996,False,555,15
Added,False,"Heron Quays DLR, Canary Wharf",18,-0.021596,True,51.502660999999996,False,556,8
Added,False,"King Edward Street, St Pauls",15,-0.0985,True,51.516009999999994,False,557,4
Added,False,"Page Street, Westminster",15,-0.127554,True,51.493978000000006,False,558,8
Added,False,"Abbotsbury Road, Holland Park",15,-0.20599099999999998,True,51.501391,False,559,9
Added,False,"Ladbroke Grove Central, Notting Hill",16,-0.205921,True,51.511624,False,560,5
Added,False,"Rectory Square, Stepney",1,-0.043371,True,51.518369,False,561,20
Added,False,"Bury Place, Holborn",21,-0.12335,True,51.51746,False,562,0
Added,False,"Preston's Road, Cubitt Town",6,-0.009152,True,51.499286,False,563,20
Added,False,"Somerset House, Strand",20,-0.117619,True,51.509943,False,564,20
Added,False,"Selby Street, Whitechapel",13,-0.063386,True,51.521905,False,565,4
Added,False,"Westfield Ariel Way, White City",26,-0.22410300000000002,True,51.509158,False,566,16
Added,False,"Bishop's Bridge Road West, Bayswater",3,-0.18697,True,51.51616,False,568,15
Added,False,"Pitfield Street Central, Hoxton",2,-0.08299,True,51.53213,False,569,20
Added,False,"Upper Bank Street, Canary Wharf",29,-0.017676,True,51.503083000000004,False,570,7
Added,False,"
      Westfield Southern Terrace ,Shepherd's Bush
    ",3,-0.21833699999999998,True,51.506256,False,571,25
Added,False,"Greenland Road, Camden Town",6,-0.141728,True,51.539099,False,572,29
Added,False,"Limerston Street, Chelsea",9,-0.18119000000000002,True,51.485587,False,573,9
Added,False,"Eagle Wharf Road, Hoxton",4,-0.09315,True,51.533559999999994,False,574,40
Added,False,"Alpha Grove, Millwall",12,-0.022793,True,51.497304,False,576,11
Added,False,"Globe Town Market, Bethnal Green",11,-0.047548,True,51.528869,False,577,9
Added,False,"Hollybush Gardens, Bethnal Green",5,-0.057133,True,51.527607,False,578,23
Added,False,"Queen Street 2, Bank",36,-0.093051,True,51.511246,False,579,0
Added,False,"Doddington Grove, Kennington",7,-0.102996299,True,51.48692917,False,580,29
Added,False,"New Cavendish Street, Marylebone",17,-0.147983,True,51.519166999999996,False,581,0
Added,False,"Abingdon Green, Great College Street",17,-0.125978,True,51.497622,False,583,2
Added,False,"Ilchester Gardens, Bayswater",6,-0.19096,True,51.512440000000005,False,584,15
Added,False,"Mudchute DLR, Cubitt Town",23,-0.014582,True,51.490645,False,586,8
Added,False,"Monument Street, Monument",21,-0.08497,True,51.509640000000005,False,587,1
Added,False,"Hoxton Street, Hoxton",1,-0.0801,True,51.52959,False,588,26
Added,False,"Drayton Gardens, Chelsea",3,-0.179369,True,51.487196000000004,False,589,15
Added,False,"Greenberry Street, St.John's Wood",20,-0.16862,True,51.53256,False,590,6
Added,False,"
      Westfield Library Corner, Shepherd's Bush
    ",23,-0.2242237,True,51.506093,False,591,4
Added,False,"Bishop's Bridge Road East, Bayswater",5,-0.18377000000000002,True,51.5171,False,592,15
Added,False,"Northdown Street, King's Cross",1,-0.11934000000000002,True,51.531065999999996,False,593,20
Added,False,"Kingsway Southbound, Strand",32,-0.117774,True,51.513875,False,594,1
Added,False,"Hammersmith Road, Hammersmith",11,-0.21985,True,51.493266999999996,False,595,3
Added,False,"Parson's Green , Parson's Green",17,-0.199783,True,51.472817,False,596,3
Added,False,"Fulham Park Road, Fulham",11,-0.20781999999999998,True,51.473471,False,597,16
Added,False,"Southerton Road, Hammersmith",33,-0.228188,True,51.494499,False,598,5
Added,False,"Manbre Road, Hammersmith",18,-0.22361599999999998,True,51.485743,False,599,9
Added,False,"South Lambeth Road, Vauxhall",0,-0.124642,True,51.481747,False,600,21
Added,False,"BBC White City, White City",30,-0.225787,True,51.514767,False,601,6
Added,False,"Union Grove, Wandsworth Road",4,-0.133972,True,51.472993,False,602,41
Added,False,"Caldwell Street, Stockwell",5,-0.11649300000000001,True,51.477839,False,603,38
Added,False,"St Martin's Close, Camden Town",4,-0.138535,True,51.538792,False,604,13
Added,False,"Seymour Place, Marylebone",21,-0.163667,True,51.520331,False,605,8
Added,False,"Addison Road, Holland Park",19,-0.210941,True,51.504199,False,606,7
Added,False,"Putney Bridge Station, Fulham",14,-0.210279,True,51.468814,False,607,7
Added,False,"Colet Gardens, Hammersmith",26,-0.216493,True,51.491093,False,608,4
Added,False,"Sugden Road, Battersea",3,-0.157788279,True,51.46512358,False,609,15
Added,False,"Danvers Street, West Chelsea",13,-0.172078187,True,51.48256792,False,610,8
Added,False,"Princedale Road , Holland Park",13,-0.208486599,True,51.50646524,False,611,7
Added,False,"
      Wandsworth Rd, Isley Court, Wandsworth Road
    ",3,-0.141812513,True,51.46925984,False,612,27
Added,False,"Woodstock Grove, Shepherd's Bush",18,-0.21740009300000002,True,51.50403821,False,613,6
Added,False,"Bradmead, Nine Elms",6,-0.144690541,True,51.47817208,False,614,34
Added,False,"Finlay Street, Fulham",0,-0.21589560100000002,True,51.476885100000004,False,615,18
Added,False,"Aintree Street, Fulham",1,-0.20997349699999998,True,51.48102131,False,616,23
Added,False,"Elysium Place, Fulham",13,-0.20784290800000002,True,51.47107905,False,617,8
Added,False,"Eel Brook Common, Walham Green",11,-0.193254007,True,51.47625965,False,618,12
Added,False,"Irene Road, Parsons Green",42,-0.19701009600000002,True,51.4737636,False,619,1
Added,False,"Surrey Lane, Battersea",2,-0.167160736,True,51.47518024,False,620,26
Added,False,"Wandsworth Town Station, Wandsworth",13,-0.187427294,True,51.46086446,False,621,19
Added,False,"Lansdowne Road, Ladbroke Grove",19,-0.20553590800000002,True,51.50748124,False,622,10
Added,False,"Nantes Close, Wandsworth",2,-0.18079178399999998,True,51.46193072,False,623,19
Added,False,"Courland Grove, Wandsworth Road",0,-0.13210270400000002,True,51.4729184,False,624,40
Added,False,"Queen's Circus, Battersea Park",10,-0.149551631,True,51.47761941,False,625,17
Added,False,"Normand Park, Fulham",0,-0.20481514,True,51.48438657,False,626,23
Added,False,"Holden Street, Battersea",0,-0.158230901,True,51.468790500000004,False,627,20
Added,False,"William Morris Way, Sands End",3,-0.184318843,True,51.46881971,False,628,22
Added,False,"Morie Street, Wandsworth",3,-0.190184054,True,51.45995384,False,629,25
Added,False,"Clarence Walk, Stockwell",2,-0.12699406800000002,True,51.47073264,False,630,26
Added,False,"Battersea Park Road, Nine Elms",18,-0.141770709,True,51.47950170000001,False,631,9
Added,False,"Sheepcote Lane, Battersea",0,-0.163041605,True,51.47053858,False,632,27
Added,False,"Vereker Road, West Kensington",19,-0.20937859399999997,True,51.48959104,False,633,13
Added,False,"Brook Green South, Brook Green",23,-0.21580455899999998,True,51.49434708,False,634,9
Added,False,"Greyhound Road, Hammersmith",9,-0.214428378,True,51.48606206,False,635,28
Added,False,"South Park, Sands End",26,-0.19350207600000002,True,51.46706414,False,636,2
Added,False,"Spencer Park, Wandsworth Common",7,-0.17469162300000002,True,51.45787019,False,637,18
Added,False,"Falcon Road, Clapham Junction",9,-0.169821175,True,51.46663393,False,638,19
Added,False,"Coomer Place, West Kensington",1,-0.202038682,True,51.48357068,False,639,26
Added,False,"Silverthorne Road, Battersea",11,-0.148059277,True,51.47286577,False,640,17
Added,False,"Archbishop's Park, Waterloo",20,-0.117495865,True,51.49824168,False,641,3
Added,False,"Fawcett Close, Battersea",25,-0.174485792,True,51.46916161,False,642,11
Added,False,"All Saints' Road, Portobello",11,-0.204764421,True,51.5190427,False,643,11
Added,False,"Rainville Road, Hammersmith",13,-0.22385225600000003,True,51.48373225,False,644,20
Added,False,"Great Suffolk Street, The Borough",3,-0.100292412,True,51.50173215,False,645,18
Added,False,"Buckingham Gate, Westminster",12,-0.137424571,True,51.49886563,False,646,4
Added,False,"Richmond Way, Shepherd's Bush",10,-0.217515071,True,51.50035306,False,647,17
Added,False,"Peterborough Road, Sands End",19,-0.19627483,True,51.46904022,False,648,10
Added,False,"World's End Place, West Chelsea",13,-0.18027465,True,51.48180515,False,649,8
Added,False,"St. Mark's Road, North Kensington",11,-0.21387239600000002,True,51.51687069,False,650,11
Added,False,"Thorndike Close, West Chelsea",17,-0.18385357300000002,True,51.48089844,False,651,8
Added,False,"Evesham Street, Avondale",26,-0.218190203,True,51.51148696,False,652,3
Added,False,"Simpson Street, Battersea",1,-0.17070367,True,51.47084722,False,653,23
Added,False,"Ashmole Estate, Oval",18,-0.117661574,True,51.48267821,False,654,16
Added,False,"Crabtree Lane, Fulham",20,-0.219346128,True,51.48294452,False,655,7
Added,False,"Broomhouse Lane, Parsons Green",6,-0.199135704,True,51.46841875,False,656,23
Added,False,"Blythe Road West, Shepherd's Bush",16,-0.221791552,True,51.499680600000005,False,657,3
Added,False,"Ethelburga Estate, Battersea Park",11,-0.16478637,True,51.47729232,False,658,19
Added,False,"Grant Road West, Clapham Junction",41,-0.17461940399999998,True,51.46437067,False,659,15
Added,False,"West Kensington Station, West Kensington",0,-0.20602974300000002,True,51.49087074,False,660,21
Added,False,"All Saints Church, Portobello",13,-0.202608612,True,51.51632095,False,661,23
Added,False,"Phene Street, Chelsea",20,-0.16791986899999997,True,51.48498496,False,662,4
Added,False,"Clarendon Road, Avondale",17,-0.211593602,True,51.51323001,False,663,7
Added,False,"Austin Road, Battersea",7,-0.155442787,True,51.474376,False,664,17
Added,False,"Smugglers Way, Wandsworth",17,-0.191722864,True,51.46108367,False,665,11
Added,False,"Olympia Way, Olympia",26,-0.20815825899999998,True,51.49610093,False,666,12
Added,False,"
      Shepherd's Bush Road North, Shepherd's Bush
    ",14,-0.222293381,True,51.5015946,False,667,20
Added,False,"Ravenscourt Park Station, Hammersmith",5,-0.23676993600000001,True,51.49422354,False,668,20
Added,False,"Ashley Crescent, Battersea",11,-0.152248582,True,51.46718562,False,670,17
Added,False,"Parsons Green Station, Parsons Green",44,-0.201968,True,51.475089000000004,False,671,12
Added,False,"Grant Road Central, Clapham Junction",19,-0.17365654600000002,True,51.46468839999999,False,672,9
Added,False,"Hibbert Street, Battersea",15,-0.18038939,True,51.46517078,False,673,21
Added,False,"Carnegie Street, King's Cross",24,-0.11619105,True,51.53546778,False,674,16
Added,False,"Usk Road, Battersea",20,-0.18212624800000002,True,51.46348914,False,675,10
Added,False,"Hartington Road, Stockwell",2,-0.126874471,True,51.47787084,False,676,32
Added,False,"Heath Road, Battersea",10,-0.146544642,True,51.46866929,False,677,17
Added,False,"Esmond Street, Putney",0,-0.211468596,True,51.46231278,False,678,29
Added,False,"Orbel Street, Battersea",11,-0.170210533,True,51.47453545,False,679,15
Added,False,"Westbridge Road, Battersea",0,-0.17032931699999998,True,51.47768469,False,680,27
Added,False,"Bishop's Avenue, Fulham",13,-0.21474980800000001,True,51.47303687,False,681,32
Added,False,"Crisp Road, Hammersmith",30,-0.22660621,True,51.48810829,False,682,16
Added,False,"Dorothy Road, Clapham Junction",2,-0.163750945,True,51.46506424,False,683,26
Added,False,"Neville Gill Close, Wandsworth",16,-0.195197203,True,51.45475251,False,684,16
Added,False,"Osiers Road, Wandsworth",19,-0.198735357,True,51.46067005,False,685,11
Added,False,"Beryl Road, Hammersmith",4,-0.22245646800000002,True,51.48814438,False,686,22
Added,False,"Maclise Road, Olympia",6,-0.21145598,True,51.49760804,False,687,20
Added,False,"Northfields, Wandsworth",7,-0.20066766,True,51.46095151,False,688,21
Added,False,"Spanish Road, Wandsworth",22,-0.18088495899999998,True,51.45922541,False,689,7
Added,False,"Stanley Grove, Battersea",11,-0.152130083,True,51.47047503,False,690,13
Added,False,"Erin Close, Walham Green",5,-0.195777222,True,51.47946386,False,691,18
Added,False,"Cadogan Close, Victoria Park",6,-0.028941601,True,51.54211855,False,692,16
Added,False,"Felsham Road, Putney",1,-0.215618902,True,51.464786,False,693,17
Added,False,"Putney Rail Station, Putney",9,-0.216526155,True,51.46071722,False,694,10
Added,False,"Islington Green, Angel",3,-0.102757578,True,51.53638435,False,695,18
Added,False,"Charing Cross Hospital, Hammersmith",11,-0.217995921,True,51.48728535,False,696,9
Added,False,"Charlotte Terrace, Angel",0,-0.112721065,True,51.53639219,False,697,25
Added,False,"Shoreditch Court, Haggerston",5,-0.070329419,True,51.53908372,False,698,29
Added,False,"Belford House, Haggerston",20,-0.07023031,True,51.5366541,False,699,17
Added,False,"Battersea Church Road, Battersea",16,-0.17434706600000002,True,51.47696496,False,700,7
Added,False,"Vicarage Crescent, Battersea",2,-0.176267008,True,51.47287627,False,701,28
Added,False,"Durant Street, Bethnal Green",14,-0.065550321,True,51.52868155,False,702,10
Added,False,"St. Bride Street, Holborn",24,-0.10534448,True,51.51505991,False,703,0
Added,False,"Mexfield Road, East Putney",4,-0.20280209800000001,True,51.45682071,False,704,14
Added,False,"Upper Richmond Road, East Putney",20,-0.21214593899999998,True,51.45971528,False,705,5
Added,False,"Snowsfields, London Bridge",4,-0.083632928,True,51.50215353,False,706,27
Added,False,"Barons Court Station, West Kensington",32,-0.21508709199999998,True,51.49021762,False,707,0
Added,False,"Disraeli Road, Putney",5,-0.21614583,True,51.46161068,False,708,25
Added,False,"Montserrat Road , Putney",2,-0.215550761,True,51.46321128,False,709,21
Added,False,"Albert Bridge Road, Battersea Park",0,-0.163347594,True,51.47439218,False,710,20
Added,False,"Everington Street, Fulham",20,-0.21630554600000002,True,51.48335692,False,711,11
Added,False,"Mile End Stadium, Mile End",7,-0.034903714,True,51.51854104,False,712,15
Added,False,"Hawley Crescent, Camden Town",9,-0.14326094,True,51.54100708,False,713,13
Added,False,"Stewart's Road, Nine Elms",5,-0.137235175,True,51.47311696,False,714,23
Added,False,"Aylward Street, Stepney",5,-0.049067242999999997,True,51.51563007,False,715,17
Added,False,"Stainsby Road , Poplar",2,-0.02356501,True,51.51542791,False,716,22
Added,False,"Dunston Road , Haggerston",12,-0.075885686,True,51.53658514,False,717,31
Added,False,"Ada Street, Hackney Central",0,-0.060291813,True,51.53571683,False,718,45
Added,False,"Victoria Park Road, Hackney Central",1,-0.054162264,True,51.53642464,False,719,33
Added,False,"Star Road, West Kensington",10,-0.205279052,True,51.48724429,False,720,14
Added,False,"Wendon Street, Old Ford",5,-0.026262677,True,51.53603947,False,721,12
Added,False,"Finnis Street, Bethnal Green",10,-0.058631453,True,51.52458353,False,722,9
Added,False,"Stephendale Road, Sands End",4,-0.190346493,True,51.46822047,False,723,42
Added,False,"Alma Road, Wandsworth",20,-0.184806157,True,51.45799126,False,724,8
Added,False,"Thessaly Road North, Nine Elms",2,-0.13874872300000002,True,51.47732253,False,725,26
Added,False,"Alfreda Street, Battersea Park",2,-0.15090837099999999,True,51.47505096,False,726,20
Added,False,"Chesilton Road, Fulham",19,-0.20587627,True,51.47569809,False,727,4
Added,False,"Putney Bridge Road, East Putney",27,-0.206240805,True,51.46199911,False,728,2
Added,False,"St. Peter's Terrace, Fulham",1,-0.20848529300000002,True,51.47893931,False,729,23
Added,False,"Bridge Avenue, Hammersmith",12,-0.229116862,True,51.49208492,False,730,5
Added,False,"Michael Road, Walham Green",19,-0.18921046600000002,True,51.47727637,False,731,18
Added,False,"Duke Street Hill, London Bridge",15,-0.087262995,True,51.50630441,False,732,5
Added,False,"Park Lane, Mayfair",18,-0.150817316,True,51.50542628,False,733,0
Added,False,"Plough Terrace, Clapham Junction",15,-0.175407201,True,51.46230566,False,734,15
Added,False,"Grant Road East, Clapham Junction",5,-0.17302926,True,51.46489445,False,735,29
Added,False,"Queensdale Road, Shepherd's Bush",13,-0.216104479,True,51.50659035,False,736,18
Added,False,"Fulham Broadway, Walham Green",5,-0.19411695,True,51.47993289,False,737,20
Added,False,"Imperial Road, Sands End",9,-0.18727898699999998,True,51.47514228,False,738,28
Added,False,"Hortensia Road, West Brompton",10,-0.185273723,True,51.48176572,False,739,18
Added,False,"Sirdar Road, Avondale",5,-0.214594781,True,51.51092871,False,740,20
Added,False,"Freston Road, Avondale",16,-0.219486603,True,51.5129814,False,741,6
Added,False,"Blenheim Crescent, Ladbroke Grove",7,-0.208565479,True,51.51510818,False,742,15
Added,False,"Oxford Road, Putney",6,-0.212607684,True,51.46079243,False,743,22
Added,False,"Ingrave Street, Battersea",14,-0.172293499,True,51.46745485,False,744,16
Added,False,"Upcerne Road, West Chelsea",3,-0.18243547,True,51.47816972,False,745,26
Added,False,"Lots Road, West Chelsea",15,-0.17903854,True,51.4795738,False,746,9
Added,False,"Ormonde Gate, Chelsea",1,-0.161765173,True,51.48796408,False,747,23
Added,False,"Hertford Road, De Beauvoir Town",0,-0.079201849,True,51.53727795,False,748,25
Added,False,"Haggerston Road, Haggerston ",4,-0.074284675,True,51.53932857,False,749,33
Added,False,"Culvert Road, Battersea",11,-0.157850096,True,51.4710956,False,750,16
Added,False,"Newton Street, Covent Garden",23,-0.12090940800000001,True,51.51612862,False,751,0
Added,False,"Manfred Road, East Putney",13,-0.20600248,True,51.45816465,False,752,16
Added,False,"Hammersmith Town Hall, Hammersmith",19,-0.234094148,True,51.49263658,False,753,9
Added,False,"Grenfell Road, Avondale",15,-0.214762686,True,51.5129006,False,754,9
Added,False,"The Vale, Chelsea",23,-0.17497190199999998,True,51.48512191,False,755,0
Added,False,"Prince of Wales Drive, Battersea Park",4,-0.159169801,True,51.47515398,False,756,17
Added,False,"Harcourt Terrace, West Brompton",8,-0.18740450600000003,True,51.48795853,False,757,16
Added,False,"Westbourne Park Road, Portobello",1,-0.201005397,True,51.51787005,False,758,22
Added,False,"Broadley Terrace, Marylebone",7,-0.165668686,True,51.52456169,False,759,11
Added,False,"Rossmore Road, Marylebone",16,-0.163795009,True,51.52526975,False,760,2
Added,False,"Humbolt Road, Fulham",7,-0.211860644,True,51.48321729,False,761,19
Added,False,"Storey's Gate, Westminster",11,-0.129698963,True,51.50070305,False,762,10
Added,False,"Mile End Park Leisure Centre, Mile End",37,-0.032566532999999995,True,51.52059714,False,763,10
Added,False,"St. John's Road, Clapham Junction",0,-0.16829214,True,51.46239255,False,764,33
Added,False,"Ranelagh Gardens, Fulham",33,-0.20682737,True,51.46760141,False,765,6
Added,False,"Ram Street, Wandsworth",5,-0.192165613,True,51.45752945,False,766,20
Added,False,"Wandsworth Museum, Wandsworth",23,-0.200806304,True,51.45705988,False,767,7
Added,False,"Clapham Common Northside, Clapham Common",6,-0.159322467,True,51.46134382,False,768,30
Added,False,"Sandilands Road, Walham Green",6,-0.191803,True,51.473611,False,769,15
Added,False,"Gwendwr Road, West Kensington",19,-0.209121,True,51.491026,False,770,11
Added,False,"Rifle Place, Avondale",15,-0.21601599999999999,True,51.509223999999996,False,771,6
Added,False,"Binfield Road, Stockwell",0,-0.122831913,True,51.47250956,False,772,34
Added,False,"Tallis Street, Temple",22,-0.107349,True,51.511891,False,773,1
Added,False,"Hurlingham Park, Parsons Green",4,-0.20464000000000002,True,51.470131,False,774,16
Added,False,"Little Brook Green, Brook Green",26,-0.22386799999999998,True,51.496664,False,775,6
Added,False,"Abyssinia Close, Clapham Junction",7,-0.16702899999999998,True,51.460333,False,776,13
Added,False,"Limburg Road, Clapham Common",0,-0.16529785669299998,True,51.4619230679,False,777,20
